Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"741,135","(+/-14,058)"
Sex and Age,Male,"370,162","(+/-9,099)"
Sex and Age,Female,"370,973","(+/-7,623)"
Sex and Age,Under 5 years,"34,368","(+/-3,360)"
Sex and Age,5 to 9 years,"32,959","(+/-3,422)"
Sex and Age,10 to 14 years,"39,032","(+/-3,233)"
Sex and Age,15 to 19 years,"54,196","(+/-3,713)"
Sex and Age,20 to 24 years,"54,413","(+/-4,072)"
Sex and Age,25 to 34 years,"86,743","(+/-5,360)"
Sex and Age,35 to 44 years,"90,432","(+/-4,605)"
Sex and Age,45 to 54 years,"90,568","(+/-3,950)"
Sex and Age,55 to 59 years,"45,198","(+/-3,576)"
Sex and Age,60 to 64 years,"47,256","(+/-3,063)"
Sex and Age,65 to 74 years,"95,718","(+/-3,735)"
Sex and Age,75 to 84 years,"53,655","(+/-3,310)"
Sex and Age,85 years and over,"16,597","(+/-1,978)"
Sex and Age,Median age (years),42.7,(+/-0.8)
Sex and Age,18 years and over,"607,055","(+/-10,668)"
Sex and Age,65 years and over,"165,970","(+/-5,784)"
Race,Total population,"741,135","(+/-14,058)"
Race,One race,"611,837","(+/-15,084)"
Race,White,"372,526","(+/-9,997)"
Race,Black or African American,"15,699","(+/-2,656)"
Race,American Indian and Alaska Native,"6,527","(+/-2,548)"
Race,Asian,"156,530","(+/-9,366)"
Race,Native Hawaiian and Other Pacific Islander,"1,086",(+/-438)
Race,Some other race,"59,469","(+/-7,449)"
Race,Two or more races,"129,298","(+/-11,237)"
Hispanic or Latino and Race,Total population,"741,135","(+/-14,058)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"187,664","(+/-13,143)"
Hispanic or Latino and Race,Mexican,"145,595","(+/-13,047)"
Hispanic or Latino and Race,Puerto Rican,"4,618","(+/-1,990)"
Hispanic or Latino and Race,Cuban,"1,520",(+/-672)
Hispanic or Latino and Race,Other Hispanic or Latino,"35,931","(+/-6,248)"
Hispanic or Latino and Race,Not Hispanic or Latino,"553,471","(+/-13,491)"
Place of Birth,Total population,"741,135","(+/-14,058)"
Place of Birth,Native,"566,852","(+/-13,070)"
Place of Birth,Born in United States,"555,780","(+/-12,967)"
Place of Birth,State of residence,"427,508","(+/-12,149)"
Place of Birth,Different state,"128,272","(+/-6,698)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","11,072","(+/-2,262)"
Place of Birth,Foreign-born,"174,283","(+/-8,797)"
Ancestry,Total population,"741,135","(+/-14,058)"
Ancestry,American,"13,584","(+/-2,516)"
Ancestry,Arab,"7,404","(+/-2,628)"
Ancestry,Czech,"2,111","(+/-1,003)"
Ancestry,Danish,"4,483","(+/-1,359)"
Ancestry,Dutch,"5,497","(+/-1,247)"
Ancestry,English,"71,074","(+/-5,712)"
Ancestry,French (except Basque),"13,625","(+/-1,911)"
Ancestry,French Canadian,"2,450",(+/-740)
Ancestry,German,"69,858","(+/-4,926)"
Ancestry,Greek,"3,207","(+/-1,011)"
Ancestry,Hungarian,"2,416",(+/-739)
Ancestry,Irish,"66,296","(+/-6,059)"
Ancestry,Italian,"37,624","(+/-3,548)"
Ancestry,Lithuanian,"1,629",(+/-562)
Ancestry,Norwegian,"8,538","(+/-1,783)"
Ancestry,Polish,"12,984","(+/-2,224)"
Ancestry,Portuguese,"10,519","(+/-2,384)"
Ancestry,Russian,"6,936","(+/-1,846)"
Ancestry,Scotch-Irish,"4,824","(+/-1,239)"
Ancestry,Scottish,"15,562","(+/-2,345)"
Ancestry,Slovak,815,(+/-606)
Ancestry,Subsaharan African,"4,686","(+/-1,815)"
Ancestry,Swedish,"8,626","(+/-1,640)"
Ancestry,Swiss,"2,941",(+/-886)
Ancestry,Ukrainian,"2,073",(+/-764)
Ancestry,Welsh,"4,585","(+/-1,892)"
Ancestry,West Indian (excluding Hispanic origin groups),738,(+/-403)
Veteran Status,Civilian population 18 years and over,"603,088","(+/-10,584)"
Veteran Status,Civilian veterans,"24,696","(+/-2,252)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"734,266","(+/-13,926)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"91,068","(+/-5,493)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"133,904","(+/-7,232)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"5,256","(+/-1,582)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"435,667","(+/-9,264)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"38,027","(+/-3,884)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"164,695","(+/-5,767)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"47,785","(+/-3,886)"
Residence 1 Year Ago,Population 1 year and over,"734,105","(+/-13,884)"
Residence 1 Year Ago,Same house,"661,960","(+/-14,177)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"72,145","(+/-6,312)"
Residence 1 Year Ago,Different house in the U.S.,"67,519","(+/-6,145)"
Residence 1 Year Ago,Same county,"36,270","(+/-4,953)"
Residence 1 Year Ago,Different county,"31,249","(+/-3,595)"
Residence 1 Year Ago,Same state,"21,442","(+/-3,217)"
Residence 1 Year Ago,Different state,"9,807","(+/-1,682)"
Residence 1 Year Ago,Abroad,"4,626","(+/-1,295)"
