Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"832,921","(+/-14,049)"
Sex and Age,Male,"419,950","(+/-8,254)"
Sex and Age,Female,"412,971","(+/-8,379)"
Sex and Age,Under 5 years,"45,107","(+/-3,349)"
Sex and Age,5 to 9 years,"50,930","(+/-5,342)"
Sex and Age,10 to 14 years,"54,289","(+/-4,691)"
Sex and Age,15 to 19 years,"69,005","(+/-3,799)"
Sex and Age,20 to 24 years,"75,359","(+/-4,245)"
Sex and Age,25 to 34 years,"96,761","(+/-5,387)"
Sex and Age,35 to 44 years,"111,292","(+/-5,738)"
Sex and Age,45 to 54 years,"102,404","(+/-5,138)"
Sex and Age,55 to 59 years,"43,155","(+/-2,880)"
Sex and Age,60 to 64 years,"47,248","(+/-4,223)"
Sex and Age,65 to 74 years,"82,914","(+/-3,571)"
Sex and Age,75 to 84 years,"40,318","(+/-2,623)"
Sex and Age,85 years and over,"14,139","(+/-1,950)"
Sex and Age,Median age (years),37.1,(+/-0.7)
Sex and Age,18 years and over,"649,163","(+/-9,720)"
Sex and Age,65 years and over,"137,371","(+/-4,258)"
Race,Total population,"832,921","(+/-14,049)"
Race,One race,"676,898","(+/-13,743)"
Race,White,"501,201","(+/-11,228)"
Race,Black or African American,"65,393","(+/-6,007)"
Race,American Indian and Alaska Native,"3,701","(+/-1,152)"
Race,Asian,"49,321","(+/-4,954)"
Race,Native Hawaiian and Other Pacific Islander,195,(+/-245)
Race,Some other race,"57,087","(+/-8,637)"
Race,Two or more races,"156,023","(+/-12,563)"
Hispanic or Latino and Race,Total population,"832,921","(+/-14,049)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"223,156","(+/-11,686)"
Hispanic or Latino and Race,Mexican,"180,244","(+/-11,599)"
Hispanic or Latino and Race,Puerto Rican,"3,949","(+/-1,505)"
Hispanic or Latino and Race,Cuban,"2,698","(+/-1,455)"
Hispanic or Latino and Race,Other Hispanic or Latino,"36,265","(+/-5,392)"
Hispanic or Latino and Race,Not Hispanic or Latino,"609,765","(+/-11,732)"
Place of Birth,Total population,"832,921","(+/-14,049)"
Place of Birth,Native,"712,060","(+/-13,583)"
Place of Birth,Born in United States,"698,458","(+/-13,513)"
Place of Birth,State of residence,"499,061","(+/-13,527)"
Place of Birth,Different state,"199,397","(+/-9,685)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","13,602","(+/-2,959)"
Place of Birth,Foreign-born,"120,861","(+/-8,978)"
Ancestry,Total population,"832,921","(+/-14,049)"
Ancestry,American,"35,178","(+/-4,702)"
Ancestry,Arab,"5,858","(+/-2,250)"
Ancestry,Czech,"15,657","(+/-3,195)"
Ancestry,Danish,"1,616",(+/-873)
Ancestry,Dutch,"4,467","(+/-1,112)"
Ancestry,English,"85,317","(+/-6,796)"
Ancestry,French (except Basque),"16,159","(+/-2,724)"
Ancestry,French Canadian,"2,134",(+/-899)
Ancestry,German,"118,255","(+/-7,677)"
Ancestry,Greek,"3,409","(+/-1,700)"
Ancestry,Hungarian,"2,324","(+/-1,379)"
Ancestry,Irish,"67,118","(+/-5,705)"
Ancestry,Italian,"24,022","(+/-3,520)"
Ancestry,Lithuanian,856,(+/-477)
Ancestry,Norwegian,"6,446","(+/-1,633)"
Ancestry,Polish,"18,076","(+/-3,295)"
Ancestry,Portuguese,"1,329",(+/-828)
Ancestry,Russian,"3,858","(+/-1,458)"
Ancestry,Scotch-Irish,"9,670","(+/-1,911)"
Ancestry,Scottish,"16,113","(+/-2,672)"
Ancestry,Slovak,572,(+/-344)
Ancestry,Subsaharan African,"8,728","(+/-3,243)"
Ancestry,Swedish,"5,671","(+/-1,884)"
Ancestry,Swiss,"2,719","(+/-1,032)"
Ancestry,Ukrainian,"1,421",(+/-674)
Ancestry,Welsh,"4,233","(+/-1,629)"
Ancestry,West Indian (excluding Hispanic origin groups),"2,874","(+/-1,648)"
Veteran Status,Civilian population 18 years and over,"647,339","(+/-9,760)"
Veteran Status,Civilian veterans,"36,936","(+/-3,512)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"816,965","(+/-14,614)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"102,167","(+/-6,543)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"183,389","(+/-7,684)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"9,935","(+/-1,853)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"501,015","(+/-9,028)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"50,953","(+/-5,644)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"132,561","(+/-4,278)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"41,279","(+/-3,114)"
Residence 1 Year Ago,Population 1 year and over,"826,062","(+/-13,952)"
Residence 1 Year Ago,Same house,"701,640","(+/-12,424)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"124,422","(+/-8,429)"
Residence 1 Year Ago,Different house in the U.S.,"119,404","(+/-8,175)"
Residence 1 Year Ago,Same county,"48,592","(+/-5,836)"
Residence 1 Year Ago,Different county,"70,812","(+/-7,214)"
Residence 1 Year Ago,Same state,"57,409","(+/-6,613)"
Residence 1 Year Ago,Different state,"13,403","(+/-2,849)"
Residence 1 Year Ago,Abroad,"5,018","(+/-1,693)"
