Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"825,116","(+/-21,058)"
Sex and Age,Male,"405,865","(+/-10,652)"
Sex and Age,Female,"419,251","(+/-12,598)"
Sex and Age,Under 5 years,"59,909","(+/-4,705)"
Sex and Age,5 to 9 years,"65,117","(+/-5,136)"
Sex and Age,10 to 14 years,"66,808","(+/-4,833)"
Sex and Age,15 to 19 years,"71,343","(+/-4,640)"
Sex and Age,20 to 24 years,"55,150","(+/-3,641)"
Sex and Age,25 to 34 years,"110,085","(+/-5,671)"
Sex and Age,35 to 44 years,"109,779","(+/-5,993)"
Sex and Age,45 to 54 years,"100,258","(+/-5,019)"
Sex and Age,55 to 59 years,"38,411","(+/-2,960)"
Sex and Age,60 to 64 years,"44,646","(+/-3,249)"
Sex and Age,65 to 74 years,"62,217","(+/-2,923)"
Sex and Age,75 to 84 years,"32,674","(+/-2,241)"
Sex and Age,85 years and over,"8,719","(+/-1,302)"
Sex and Age,Median age (years),33.3,(+/-0.7)
Sex and Age,18 years and over,"592,502","(+/-14,193)"
Sex and Age,65 years and over,"103,610","(+/-3,890)"
Race,Total population,"825,116","(+/-21,058)"
Race,One race,"484,622","(+/-22,960)"
Race,White,"302,618","(+/-20,031)"
Race,Black or African American,"44,842","(+/-9,466)"
Race,American Indian and Alaska Native,"10,075","(+/-3,332)"
Race,Asian,"9,905","(+/-3,053)"
Race,Native Hawaiian and Other Pacific Islander,442,(+/-540)
Race,Some other race,"116,740","(+/-11,917)"
Race,Two or more races,"340,494","(+/-14,885)"
Hispanic or Latino and Race,Total population,"825,116","(+/-21,058)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"616,057","(+/-17,775)"
Hispanic or Latino and Race,Mexican,"546,378","(+/-16,281)"
Hispanic or Latino and Race,Puerto Rican,"8,272","(+/-2,212)"
Hispanic or Latino and Race,Cuban,"3,446","(+/-2,016)"
Hispanic or Latino and Race,Other Hispanic or Latino,"57,961","(+/-11,677)"
Hispanic or Latino and Race,Not Hispanic or Latino,"209,059","(+/-12,301)"
Place of Birth,Total population,"825,116","(+/-21,058)"
Place of Birth,Native,"685,745","(+/-19,447)"
Place of Birth,Born in United States,"671,220","(+/-19,634)"
Place of Birth,State of residence,"560,965","(+/-19,076)"
Place of Birth,Different state,"110,255","(+/-8,536)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","14,525","(+/-3,004)"
Place of Birth,Foreign-born,"139,371","(+/-10,164)"
Ancestry,Total population,"825,116","(+/-21,058)"
Ancestry,American,"27,044","(+/-5,200)"
Ancestry,Arab,902,(+/-598)
Ancestry,Czech,"1,917",(+/-984)
Ancestry,Danish,298,(+/-309)
Ancestry,Dutch,"1,131",(+/-702)
Ancestry,English,"23,606","(+/-2,976)"
Ancestry,French (except Basque),"5,143","(+/-1,462)"
Ancestry,French Canadian,972,(+/-599)
Ancestry,German,"44,601","(+/-6,102)"
Ancestry,Greek,803,(+/-667)
Ancestry,Hungarian,588,(+/-460)
Ancestry,Irish,"26,471","(+/-3,884)"
Ancestry,Italian,"9,676","(+/-2,687)"
Ancestry,Lithuanian,896,"(+/-1,204)"
Ancestry,Norwegian,"1,004",(+/-604)
Ancestry,Polish,"7,000","(+/-2,320)"
Ancestry,Portuguese,857,"(+/-1,011)"
Ancestry,Russian,596,(+/-364)
Ancestry,Scotch-Irish,"3,581","(+/-1,444)"
Ancestry,Scottish,"5,257","(+/-1,651)"
Ancestry,Slovak,213,(+/-264)
Ancestry,Subsaharan African,"10,647","(+/-7,614)"
Ancestry,Swedish,"1,783","(+/-1,315)"
Ancestry,Swiss,198,(+/-336)
Ancestry,Ukrainian,589,(+/-609)
Ancestry,Welsh,690,(+/-646)
Ancestry,West Indian (excluding Hispanic origin groups),"1,986","(+/-1,361)"
Veteran Status,Civilian population 18 years and over,"588,240","(+/-13,929)"
Veteran Status,Civilian veterans,"41,442","(+/-4,007)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"814,902","(+/-20,710)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"128,145","(+/-7,830)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"232,306","(+/-9,626)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"14,181","(+/-3,190)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"481,526","(+/-13,748)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"68,330","(+/-5,581)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"101,070","(+/-3,887)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"45,634","(+/-3,645)"
Residence 1 Year Ago,Population 1 year and over,"817,056","(+/-21,353)"
Residence 1 Year Ago,Same house,"723,943","(+/-23,194)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"93,113","(+/-11,841)"
Residence 1 Year Ago,Different house in the U.S.,"89,507","(+/-11,505)"
Residence 1 Year Ago,Same county,"58,683","(+/-10,353)"
Residence 1 Year Ago,Different county,"30,824","(+/-6,889)"
Residence 1 Year Ago,Same state,"22,921","(+/-6,704)"
Residence 1 Year Ago,Different state,"7,903","(+/-2,353)"
Residence 1 Year Ago,Abroad,"3,606","(+/-1,664)"
