Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"845,635","(+/-10,397)"
Sex and Age,Male,"422,900","(+/-6,472)"
Sex and Age,Female,"422,735","(+/-7,348)"
Sex and Age,Under 5 years,"37,910","(+/-3,076)"
Sex and Age,5 to 9 years,"40,700","(+/-3,717)"
Sex and Age,10 to 14 years,"49,578","(+/-4,191)"
Sex and Age,15 to 19 years,"60,990","(+/-3,549)"
Sex and Age,20 to 24 years,"76,014","(+/-3,995)"
Sex and Age,25 to 34 years,"99,657","(+/-3,738)"
Sex and Age,35 to 44 years,"104,538","(+/-4,442)"
Sex and Age,45 to 54 years,"91,974","(+/-4,734)"
Sex and Age,55 to 59 years,"43,122","(+/-3,762)"
Sex and Age,60 to 64 years,"57,057","(+/-3,878)"
Sex and Age,65 to 74 years,"102,619","(+/-3,270)"
Sex and Age,75 to 84 years,"63,229","(+/-3,170)"
Sex and Age,85 years and over,"18,247","(+/-2,282)"
Sex and Age,Median age (years),40.6,(+/-0.7)
Sex and Age,18 years and over,"686,435","(+/-7,244)"
Sex and Age,65 years and over,"184,095","(+/-4,274)"
Race,Total population,"845,635","(+/-10,397)"
Race,One race,"737,869","(+/-13,944)"
Race,White,"567,085","(+/-8,799)"
Race,Black or African American,"110,659","(+/-9,378)"
Race,American Indian and Alaska Native,"2,035","(+/-1,109)"
Race,Asian,"27,458","(+/-2,478)"
Race,Native Hawaiian and Other Pacific Islander,"2,247","(+/-3,050)"
Race,Some other race,"28,385","(+/-5,244)"
Race,Two or more races,"107,766","(+/-9,811)"
Hispanic or Latino and Race,Total population,"845,635","(+/-10,397)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"119,700","(+/-5,716)"
Hispanic or Latino and Race,Mexican,"19,623","(+/-4,438)"
Hispanic or Latino and Race,Puerto Rican,"39,262","(+/-6,364)"
Hispanic or Latino and Race,Cuban,"14,553","(+/-2,776)"
Hispanic or Latino and Race,Other Hispanic or Latino,"46,262","(+/-5,540)"
Hispanic or Latino and Race,Not Hispanic or Latino,"725,935","(+/-9,118)"
Place of Birth,Total population,"845,635","(+/-10,397)"
Place of Birth,Native,"769,780","(+/-10,638)"
Place of Birth,Born in United States,"736,092","(+/-11,720)"
Place of Birth,State of residence,"403,893","(+/-13,468)"
Place of Birth,Different state,"332,199","(+/-12,485)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","33,688","(+/-6,568)"
Place of Birth,Foreign-born,"75,855","(+/-6,834)"
Ancestry,Total population,"845,635","(+/-10,397)"
Ancestry,American,"55,958","(+/-7,019)"
Ancestry,Arab,"3,797","(+/-1,748)"
Ancestry,Czech,"1,335",(+/-645)
Ancestry,Danish,"1,277",(+/-727)
Ancestry,Dutch,"9,439","(+/-3,259)"
Ancestry,English,"104,456","(+/-8,912)"
Ancestry,French (except Basque),"17,049","(+/-2,358)"
Ancestry,French Canadian,"5,408","(+/-2,072)"
Ancestry,German,"92,678","(+/-9,371)"
Ancestry,Greek,"3,442","(+/-1,229)"
Ancestry,Hungarian,"1,921",(+/-823)
Ancestry,Irish,"95,624","(+/-9,289)"
Ancestry,Italian,"41,304","(+/-5,784)"
Ancestry,Lithuanian,"2,469","(+/-1,457)"
Ancestry,Norwegian,"5,273","(+/-1,564)"
Ancestry,Polish,"12,997","(+/-2,333)"
Ancestry,Portuguese,"2,268",(+/-990)
Ancestry,Russian,"5,185","(+/-1,531)"
Ancestry,Scotch-Irish,"8,965","(+/-1,947)"
Ancestry,Scottish,"21,071","(+/-4,277)"
Ancestry,Slovak,"1,417",(+/-770)
Ancestry,Subsaharan African,"18,525","(+/-4,092)"
Ancestry,Swedish,"5,109","(+/-1,473)"
Ancestry,Swiss,913,(+/-566)
Ancestry,Ukrainian,"2,120","(+/-1,702)"
Ancestry,Welsh,"4,604","(+/-1,431)"
Ancestry,West Indian (excluding Hispanic origin groups),"14,717","(+/-3,652)"
Veteran Status,Civilian population 18 years and over,"685,587","(+/-7,209)"
Veteran Status,Civilian veterans,"57,045","(+/-4,463)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"811,338","(+/-10,434)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"139,264","(+/-8,815)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"158,977","(+/-5,552)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"13,407","(+/-3,144)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"474,285","(+/-6,853)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"63,309","(+/-6,417)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"178,076","(+/-4,305)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"62,548","(+/-3,971)"
Residence 1 Year Ago,Population 1 year and over,"838,320","(+/-9,906)"
Residence 1 Year Ago,Same house,"693,233","(+/-14,550)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"145,087","(+/-12,591)"
Residence 1 Year Ago,Different house in the U.S.,"138,776","(+/-12,819)"
Residence 1 Year Ago,Same county,"57,344","(+/-9,964)"
Residence 1 Year Ago,Different county,"81,432","(+/-7,624)"
Residence 1 Year Ago,Same state,"55,083","(+/-6,930)"
Residence 1 Year Ago,Different state,"26,349","(+/-5,849)"
Residence 1 Year Ago,Abroad,"6,311","(+/-2,776)"
