Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"893,440","(+/-18,534)"
Sex and Age,Male,"443,145","(+/-10,942)"
Sex and Age,Female,"450,295","(+/-10,723)"
Sex and Age,Under 5 years,"35,704","(+/-3,952)"
Sex and Age,5 to 9 years,"47,519","(+/-5,883)"
Sex and Age,10 to 14 years,"51,021","(+/-5,710)"
Sex and Age,15 to 19 years,"45,234","(+/-4,062)"
Sex and Age,20 to 24 years,"46,686","(+/-4,481)"
Sex and Age,25 to 34 years,"101,249","(+/-6,244)"
Sex and Age,35 to 44 years,"113,503","(+/-7,984)"
Sex and Age,45 to 54 years,"110,128","(+/-6,674)"
Sex and Age,55 to 59 years,"56,161","(+/-4,835)"
Sex and Age,60 to 64 years,"60,560","(+/-4,508)"
Sex and Age,65 to 74 years,"117,744","(+/-4,079)"
Sex and Age,75 to 84 years,"88,997","(+/-3,637)"
Sex and Age,85 years and over,"18,934","(+/-2,649)"
Sex and Age,Median age (years),45.6,(+/-1.1)
Sex and Age,18 years and over,"728,807","(+/-13,352)"
Sex and Age,65 years and over,"225,675","(+/-4,959)"
Race,Total population,"893,440","(+/-18,534)"
Race,One race,"734,098","(+/-20,681)"
Race,White,"527,816","(+/-15,338)"
Race,Black or African American,"112,858","(+/-10,277)"
Race,American Indian and Alaska Native,"2,090",(+/-851)
Race,Asian,"36,868","(+/-6,012)"
Race,Native Hawaiian and Other Pacific Islander,349,(+/-339)
Race,Some other race,"54,117","(+/-9,578)"
Race,Two or more races,"159,342","(+/-16,267)"
Hispanic or Latino and Race,Total population,"893,440","(+/-18,534)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"190,488","(+/-13,377)"
Hispanic or Latino and Race,Mexican,"33,799","(+/-7,725)"
Hispanic or Latino and Race,Puerto Rican,"63,244","(+/-7,814)"
Hispanic or Latino and Race,Cuban,"22,133","(+/-6,613)"
Hispanic or Latino and Race,Other Hispanic or Latino,"71,312","(+/-11,152)"
Hispanic or Latino and Race,Not Hispanic or Latino,"702,952","(+/-16,387)"
Place of Birth,Total population,"893,440","(+/-18,534)"
Place of Birth,Native,"746,093","(+/-17,190)"
Place of Birth,Born in United States,"697,767","(+/-16,091)"
Place of Birth,State of residence,"286,898","(+/-14,895)"
Place of Birth,Different state,"410,869","(+/-13,066)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","48,326","(+/-6,376)"
Place of Birth,Foreign-born,"147,347","(+/-14,842)"
Ancestry,Total population,"893,440","(+/-18,534)"
Ancestry,American,"158,444","(+/-17,488)"
Ancestry,Arab,"6,719","(+/-2,282)"
Ancestry,Czech,"1,978",(+/-850)
Ancestry,Danish,"1,501",(+/-679)
Ancestry,Dutch,"6,665","(+/-1,737)"
Ancestry,English,"86,945","(+/-5,584)"
Ancestry,French (except Basque),"15,215","(+/-2,289)"
Ancestry,French Canadian,"4,253","(+/-1,247)"
Ancestry,German,"89,671","(+/-5,798)"
Ancestry,Greek,"3,497","(+/-1,592)"
Ancestry,Hungarian,"3,030","(+/-1,070)"
Ancestry,Irish,"78,963","(+/-5,975)"
Ancestry,Italian,"45,956","(+/-4,978)"
Ancestry,Lithuanian,"3,015","(+/-1,405)"
Ancestry,Norwegian,"5,717","(+/-1,581)"
Ancestry,Polish,"23,694","(+/-3,695)"
Ancestry,Portuguese,"9,362","(+/-4,653)"
Ancestry,Russian,"4,686","(+/-1,245)"
Ancestry,Scotch-Irish,"5,443","(+/-1,672)"
Ancestry,Scottish,"16,805","(+/-2,513)"
Ancestry,Slovak,"1,377",(+/-905)
Ancestry,Subsaharan African,"12,432","(+/-5,058)"
Ancestry,Swedish,"4,390","(+/-1,247)"
Ancestry,Swiss,"2,439","(+/-1,577)"
Ancestry,Ukrainian,"3,281","(+/-2,119)"
Ancestry,Welsh,"3,449","(+/-1,260)"
Ancestry,West Indian (excluding Hispanic origin groups),"22,530","(+/-6,496)"
Veteran Status,Civilian population 18 years and over,"728,099","(+/-13,342)"
Veteran Status,Civilian veterans,"53,542","(+/-3,532)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"879,735","(+/-18,592)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"112,939","(+/-7,037)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"164,540","(+/-9,411)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"9,763","(+/-3,021)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"492,611","(+/-12,985)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"41,390","(+/-4,062)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"222,584","(+/-4,984)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"61,786","(+/-4,463)"
Residence 1 Year Ago,Population 1 year and over,"886,300","(+/-18,433)"
Residence 1 Year Ago,Same house,"793,290","(+/-18,261)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"93,010","(+/-11,629)"
Residence 1 Year Ago,Different house in the U.S.,"85,158","(+/-10,990)"
Residence 1 Year Ago,Same county,"39,576","(+/-5,921)"
Residence 1 Year Ago,Different county,"45,582","(+/-9,288)"
Residence 1 Year Ago,Same state,"18,030","(+/-2,983)"
Residence 1 Year Ago,Different state,"27,552","(+/-7,734)"
Residence 1 Year Ago,Abroad,"7,852","(+/-2,887)"
