Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"784,710","(+/-4,663)"
Sex and Age,Male,"392,191","(+/-2,840)"
Sex and Age,Female,"392,519","(+/-3,575)"
Sex and Age,Under 5 years,"45,513","(+/-1,525)"
Sex and Age,5 to 9 years,"54,294","(+/-3,529)"
Sex and Age,10 to 14 years,"57,021","(+/-3,572)"
Sex and Age,15 to 19 years,"60,952","(+/-1,848)"
Sex and Age,20 to 24 years,"52,156","(+/-1,568)"
Sex and Age,25 to 34 years,"104,999","(+/-2,921)"
Sex and Age,35 to 44 years,"113,328","(+/-2,048)"
Sex and Age,45 to 54 years,"97,052","(+/-2,354)"
Sex and Age,55 to 59 years,"42,433","(+/-3,055)"
Sex and Age,60 to 64 years,"43,726","(+/-3,271)"
Sex and Age,65 to 74 years,"66,629","(+/-1,346)"
Sex and Age,75 to 84 years,"35,012","(+/-1,892)"
Sex and Age,85 years and over,"11,595","(+/-1,721)"
Sex and Age,Median age (years),36.7,(+/-0.3)
Sex and Age,18 years and over,"589,830","(+/-3,934)"
Sex and Age,65 years and over,"113,236","(+/-1,432)"
Race,Total population,"784,710","(+/-4,663)"
Race,One race,"654,458","(+/-11,206)"
Race,White,"248,109","(+/-6,890)"
Race,Black or African American,"53,781","(+/-4,177)"
Race,American Indian and Alaska Native,"12,953","(+/-3,733)"
Race,Asian,"149,707","(+/-5,258)"
Race,Native Hawaiian and Other Pacific Islander,"6,365","(+/-1,400)"
Race,Some other race,"183,543","(+/-11,198)"
Race,Two or more races,"130,252","(+/-10,575)"
Hispanic or Latino and Race,Total population,"784,710","(+/-4,663)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"334,569","(+/-5,347)"
Hispanic or Latino and Race,Mexican,"297,528","(+/-7,762)"
Hispanic or Latino and Race,Puerto Rican,"4,172","(+/-1,603)"
Hispanic or Latino and Race,Cuban,721,(+/-481)
Hispanic or Latino and Race,Other Hispanic or Latino,"32,148","(+/-6,670)"
Hispanic or Latino and Race,Not Hispanic or Latino,"450,141","(+/-5,997)"
Place of Birth,Total population,"784,710","(+/-4,663)"
Place of Birth,Native,"578,706","(+/-11,115)"
Place of Birth,Born in United States,"566,010","(+/-11,498)"
Place of Birth,State of residence,"501,722","(+/-12,071)"
Place of Birth,Different state,"64,288","(+/-5,198)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","12,696","(+/-3,075)"
Place of Birth,Foreign-born,"206,004","(+/-10,039)"
Ancestry,Total population,"784,710","(+/-4,663)"
Ancestry,American,"12,398","(+/-3,617)"
Ancestry,Arab,"3,987","(+/-2,097)"
Ancestry,Czech,585,(+/-329)
Ancestry,Danish,947,(+/-458)
Ancestry,Dutch,"4,236","(+/-1,428)"
Ancestry,English,"35,228","(+/-4,160)"
Ancestry,French (except Basque),"7,135","(+/-2,020)"
Ancestry,French Canadian,883,(+/-540)
Ancestry,German,"41,389","(+/-4,849)"
Ancestry,Greek,"1,611",(+/-777)
Ancestry,Hungarian,488,(+/-410)
Ancestry,Irish,"39,195","(+/-5,369)"
Ancestry,Italian,"25,293","(+/-3,458)"
Ancestry,Lithuanian,258,(+/-212)
Ancestry,Norwegian,"4,856","(+/-1,443)"
Ancestry,Polish,"4,009","(+/-1,853)"
Ancestry,Portuguese,"17,296","(+/-3,738)"
Ancestry,Russian,"2,279","(+/-1,176)"
Ancestry,Scotch-Irish,"2,329",(+/-922)
Ancestry,Scottish,"8,418","(+/-2,139)"
Ancestry,Slovak,187,(+/-178)
Ancestry,Subsaharan African,"11,108","(+/-3,749)"
Ancestry,Swedish,"3,127","(+/-1,547)"
Ancestry,Swiss,"2,549","(+/-1,291)"
Ancestry,Ukrainian,533,(+/-387)
Ancestry,Welsh,"1,524",(+/-690)
Ancestry,West Indian (excluding Hispanic origin groups),"1,242",(+/-857)
Veteran Status,Civilian population 18 years and over,"588,581","(+/-3,823)"
Veteran Status,Civilian veterans,"21,821","(+/-2,958)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"776,968","(+/-4,701)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"101,821","(+/-6,004)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"194,675","(+/-2,954)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"10,754","(+/-2,258)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"472,003","(+/-3,896)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"48,477","(+/-3,942)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"110,290","(+/-1,521)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"42,590","(+/-3,543)"
Residence 1 Year Ago,Population 1 year and over,"775,566","(+/-4,913)"
Residence 1 Year Ago,Same house,"698,538","(+/-10,448)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"77,028","(+/-8,903)"
Residence 1 Year Ago,Different house in the U.S.,"69,276","(+/-8,422)"
Residence 1 Year Ago,Same county,"40,127","(+/-6,890)"
Residence 1 Year Ago,Different county,"29,149","(+/-5,056)"
Residence 1 Year Ago,Same state,"24,828","(+/-4,791)"
Residence 1 Year Ago,Different state,"4,321","(+/-1,672)"
Residence 1 Year Ago,Abroad,"7,752","(+/-2,826)"
