Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"742,823","(+/-20,074)"
Sex and Age,Male,"363,908","(+/-10,543)"
Sex and Age,Female,"378,915","(+/-12,221)"
Sex and Age,Under 5 years,"38,622","(+/-4,123)"
Sex and Age,5 to 9 years,"41,562","(+/-4,033)"
Sex and Age,10 to 14 years,"50,077","(+/-4,259)"
Sex and Age,15 to 19 years,"50,373","(+/-3,582)"
Sex and Age,20 to 24 years,"50,425","(+/-4,025)"
Sex and Age,25 to 34 years,"100,214","(+/-6,334)"
Sex and Age,35 to 44 years,"103,009","(+/-6,391)"
Sex and Age,45 to 54 years,"96,733","(+/-5,700)"
Sex and Age,55 to 59 years,"47,275","(+/-4,360)"
Sex and Age,60 to 64 years,"44,899","(+/-4,006)"
Sex and Age,65 to 74 years,"71,359","(+/-4,941)"
Sex and Age,75 to 84 years,"35,969","(+/-3,732)"
Sex and Age,85 years and over,"12,306","(+/-1,952)"
Sex and Age,Median age (years),38.7,(+/-0.6)
Sex and Age,18 years and over,"582,900","(+/-17,143)"
Sex and Age,65 years and over,"119,634","(+/-7,030)"
Race,Total population,"742,823","(+/-20,074)"
Race,One race,"600,258","(+/-21,200)"
Race,White,"178,114","(+/-13,807)"
Race,Black or African American,"90,273","(+/-10,421)"
Race,American Indian and Alaska Native,"19,058","(+/-5,545)"
Race,Asian,"88,699","(+/-9,171)"
Race,Native Hawaiian and Other Pacific Islander,"6,139","(+/-2,548)"
Race,Some other race,"217,975","(+/-13,587)"
Race,Two or more races,"142,565","(+/-11,057)"
Hispanic or Latino and Race,Total population,"742,823","(+/-20,074)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"448,515","(+/-15,807)"
Hispanic or Latino and Race,Mexican,"373,860","(+/-16,087)"
Hispanic or Latino and Race,Puerto Rican,"4,355","(+/-1,367)"
Hispanic or Latino and Race,Cuban,"2,143",(+/-949)
Hispanic or Latino and Race,Other Hispanic or Latino,"68,157","(+/-7,667)"
Hispanic or Latino and Race,Not Hispanic or Latino,"294,308","(+/-14,862)"
Place of Birth,Total population,"742,823","(+/-20,074)"
Place of Birth,Native,"504,416","(+/-17,083)"
Place of Birth,Born in United States,"493,786","(+/-16,832)"
Place of Birth,State of residence,"432,768","(+/-15,701)"
Place of Birth,Different state,"61,018","(+/-4,915)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","10,630","(+/-2,596)"
Place of Birth,Foreign-born,"238,407","(+/-11,458)"
Ancestry,Total population,"742,823","(+/-20,074)"
Ancestry,American,"21,595","(+/-4,038)"
Ancestry,Arab,"1,561","(+/-1,029)"
Ancestry,Czech,621,(+/-432)
Ancestry,Danish,874,(+/-526)
Ancestry,Dutch,"2,607",(+/-885)
Ancestry,English,"15,975","(+/-2,334)"
Ancestry,French (except Basque),"2,864",(+/-841)
Ancestry,French Canadian,259,(+/-190)
Ancestry,German,"20,130","(+/-3,973)"
Ancestry,Greek,681,(+/-449)
Ancestry,Hungarian,466,(+/-270)
Ancestry,Irish,"20,634","(+/-3,337)"
Ancestry,Italian,"13,577","(+/-3,029)"
Ancestry,Lithuanian,491,(+/-455)
Ancestry,Norwegian,"1,245",(+/-470)
Ancestry,Polish,"5,083","(+/-1,611)"
Ancestry,Portuguese,"1,000",(+/-609)
Ancestry,Russian,"1,536",(+/-723)
Ancestry,Scotch-Irish,"1,077",(+/-699)
Ancestry,Scottish,"3,779","(+/-1,145)"
Ancestry,Slovak,136,(+/-129)
Ancestry,Subsaharan African,"12,909","(+/-6,134)"
Ancestry,Swedish,"1,301",(+/-581)
Ancestry,Swiss,311,(+/-442)
Ancestry,Ukrainian,343,(+/-295)
Ancestry,Welsh,714,(+/-427)
Ancestry,West Indian (excluding Hispanic origin groups),"3,627","(+/-2,588)"
Veteran Status,Civilian population 18 years and over,"581,977","(+/-17,116)"
Veteran Status,Civilian veterans,"16,209","(+/-2,071)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"736,702","(+/-20,152)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"90,400","(+/-6,446)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"159,867","(+/-7,985)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"7,118","(+/-1,837)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"459,704","(+/-14,843)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"42,566","(+/-4,131)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"117,131","(+/-7,012)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"40,716","(+/-4,036)"
Residence 1 Year Ago,Population 1 year and over,"735,736","(+/-19,738)"
Residence 1 Year Ago,Same house,"684,714","(+/-20,443)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"51,022","(+/-7,232)"
Residence 1 Year Ago,Different house in the U.S.,"47,635","(+/-7,005)"
Residence 1 Year Ago,Same county,"40,442","(+/-6,969)"
Residence 1 Year Ago,Different county,"7,193","(+/-1,590)"
Residence 1 Year Ago,Same state,"4,058","(+/-1,258)"
Residence 1 Year Ago,Different state,"3,135","(+/-1,088)"
Residence 1 Year Ago,Abroad,"3,387","(+/-1,190)"
