Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"751,821","(+/-4,655)"
Sex and Age,Male,"373,047","(+/-3,555)"
Sex and Age,Female,"378,774","(+/-3,180)"
Sex and Age,Under 5 years,"45,305","(+/-1,483)"
Sex and Age,5 to 9 years,"48,797","(+/-3,538)"
Sex and Age,10 to 14 years,"50,800","(+/-3,123)"
Sex and Age,15 to 19 years,"55,364","(+/-2,315)"
Sex and Age,20 to 24 years,"50,263","(+/-2,248)"
Sex and Age,25 to 34 years,"98,122","(+/-2,635)"
Sex and Age,35 to 44 years,"91,776","(+/-2,238)"
Sex and Age,45 to 54 years,"84,008","(+/-2,079)"
Sex and Age,55 to 59 years,"40,980","(+/-2,945)"
Sex and Age,60 to 64 years,"46,077","(+/-2,670)"
Sex and Age,65 to 74 years,"81,860","(+/-1,952)"
Sex and Age,75 to 84 years,"43,437","(+/-1,696)"
Sex and Age,85 years and over,"15,032","(+/-1,719)"
Sex and Age,Median age (years),37.7,(+/-0.4)
Sex and Age,18 years and over,"574,232","(+/-3,580)"
Sex and Age,65 years and over,"140,329","(+/-2,221)"
Race,Total population,"751,821","(+/-4,655)"
Race,One race,"690,622","(+/-7,305)"
Race,White,"581,228","(+/-6,645)"
Race,Black or African American,"48,805","(+/-4,235)"
Race,American Indian and Alaska Native,"2,135",(+/-979)
Race,Asian,"12,607",(+/-990)
Race,Native Hawaiian and Other Pacific Islander,727,(+/-659)
Race,Some other race,"45,120","(+/-5,657)"
Race,Two or more races,"61,199","(+/-5,971)"
Hispanic or Latino and Race,Total population,"751,821","(+/-4,655)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"93,905","(+/-1,815)"
Hispanic or Latino and Race,Mexican,"67,796","(+/-4,942)"
Hispanic or Latino and Race,Puerto Rican,"5,731","(+/-1,930)"
Hispanic or Latino and Race,Cuban,581,(+/-546)
Hispanic or Latino and Race,Other Hispanic or Latino,"19,797","(+/-4,298)"
Hispanic or Latino and Race,Not Hispanic or Latino,"657,916","(+/-4,364)"
Place of Birth,Total population,"751,821","(+/-4,655)"
Place of Birth,Native,"702,108","(+/-6,270)"
Place of Birth,Born in United States,"693,715","(+/-6,827)"
Place of Birth,State of residence,"519,540","(+/-9,362)"
Place of Birth,Different state,"174,175","(+/-6,819)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","8,393","(+/-2,696)"
Place of Birth,Foreign-born,"49,713","(+/-4,393)"
Ancestry,Total population,"751,821","(+/-4,655)"
Ancestry,American,"61,724","(+/-6,013)"
Ancestry,Arab,"1,009",(+/-453)
Ancestry,Czech,"3,114","(+/-1,716)"
Ancestry,Danish,"1,461",(+/-525)
Ancestry,Dutch,"9,029","(+/-1,723)"
Ancestry,English,"66,957","(+/-5,728)"
Ancestry,French (except Basque),"10,040","(+/-1,750)"
Ancestry,French Canadian,"1,307",(+/-557)
Ancestry,German,"141,617","(+/-8,315)"
Ancestry,Greek,"2,061",(+/-911)
Ancestry,Hungarian,"6,683","(+/-1,317)"
Ancestry,Irish,"71,547","(+/-7,229)"
Ancestry,Italian,"17,745","(+/-2,745)"
Ancestry,Lithuanian,"1,331",(+/-793)
Ancestry,Norwegian,"4,422","(+/-1,205)"
Ancestry,Polish,"31,910","(+/-3,340)"
Ancestry,Portuguese,406,(+/-264)
Ancestry,Russian,"1,670",(+/-921)
Ancestry,Scotch-Irish,"3,299","(+/-1,012)"
Ancestry,Scottish,"9,803","(+/-1,639)"
Ancestry,Slovak,"1,083",(+/-694)
Ancestry,Subsaharan African,"4,707","(+/-2,578)"
Ancestry,Swedish,"6,214","(+/-1,314)"
Ancestry,Swiss,"7,753","(+/-2,093)"
Ancestry,Ukrainian,909,(+/-466)
Ancestry,Welsh,"3,724","(+/-1,584)"
Ancestry,West Indian (excluding Hispanic origin groups),"1,998","(+/-1,059)"
Veteran Status,Civilian population 18 years and over,"574,048","(+/-3,577)"
Veteran Status,Civilian veterans,"32,441","(+/-2,209)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"742,164","(+/-4,623)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"108,525","(+/-4,738)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"177,322","(+/-2,552)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"9,326","(+/-1,621)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"428,569","(+/-3,623)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"55,287","(+/-3,442)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"136,273","(+/-2,246)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"43,912","(+/-2,829)"
Residence 1 Year Ago,Population 1 year and over,"744,219","(+/-4,578)"
Residence 1 Year Ago,Same house,"665,444","(+/-8,008)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"78,775","(+/-6,702)"
Residence 1 Year Ago,Different house in the U.S.,"75,310","(+/-6,625)"
Residence 1 Year Ago,Same county,"41,631","(+/-5,395)"
Residence 1 Year Ago,Different county,"33,679","(+/-4,168)"
Residence 1 Year Ago,Same state,"19,531","(+/-3,152)"
Residence 1 Year Ago,Different state,"14,148","(+/-3,270)"
Residence 1 Year Ago,Abroad,"3,465","(+/-1,095)"
