Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"798,340","(+/-11,073)"
Sex and Age,Male,"401,405","(+/-7,233)"
Sex and Age,Female,"396,935","(+/-7,651)"
Sex and Age,Under 5 years,"43,643","(+/-2,528)"
Sex and Age,5 to 9 years,"46,630","(+/-3,665)"
Sex and Age,10 to 14 years,"53,100","(+/-4,225)"
Sex and Age,15 to 19 years,"61,332","(+/-3,916)"
Sex and Age,20 to 24 years,"66,434","(+/-3,488)"
Sex and Age,25 to 34 years,"112,028","(+/-5,384)"
Sex and Age,35 to 44 years,"103,197","(+/-5,169)"
Sex and Age,45 to 54 years,"94,633","(+/-4,800)"
Sex and Age,55 to 59 years,"46,154","(+/-3,244)"
Sex and Age,60 to 64 years,"45,522","(+/-2,601)"
Sex and Age,65 to 74 years,"74,636","(+/-2,664)"
Sex and Age,75 to 84 years,"39,910","(+/-2,028)"
Sex and Age,85 years and over,"11,121","(+/-1,496)"
Sex and Age,Median age (years),36.7,(+/-0.5)
Sex and Age,18 years and over,"624,278","(+/-8,615)"
Sex and Age,65 years and over,"125,667","(+/-2,789)"
Race,Total population,"798,340","(+/-11,073)"
Race,One race,"628,926","(+/-12,645)"
Race,White,"449,283","(+/-9,051)"
Race,Black or African American,"113,898","(+/-5,864)"
Race,American Indian and Alaska Native,"3,736","(+/-1,244)"
Race,Asian,"20,400","(+/-3,172)"
Race,Native Hawaiian and Other Pacific Islander,89,(+/-172)
Race,Some other race,"41,520","(+/-6,412)"
Race,Two or more races,"169,414","(+/-10,079)"
Hispanic or Latino and Race,Total population,"798,340","(+/-11,073)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"225,095","(+/-8,362)"
Hispanic or Latino and Race,Mexican,"184,864","(+/-9,170)"
Hispanic or Latino and Race,Puerto Rican,"4,514","(+/-1,942)"
Hispanic or Latino and Race,Cuban,"6,154","(+/-3,413)"
Hispanic or Latino and Race,Other Hispanic or Latino,"29,563","(+/-4,816)"
Hispanic or Latino and Race,Not Hispanic or Latino,"573,245","(+/-8,455)"
Place of Birth,Total population,"798,340","(+/-11,073)"
Place of Birth,Native,"711,476","(+/-10,710)"
Place of Birth,Born in United States,"701,731","(+/-10,564)"
Place of Birth,State of residence,"534,552","(+/-11,750)"
Place of Birth,Different state,"167,179","(+/-7,964)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","9,745","(+/-2,675)"
Place of Birth,Foreign-born,"86,864","(+/-8,005)"
Ancestry,Total population,"798,340","(+/-11,073)"
Ancestry,American,"42,152","(+/-4,617)"
Ancestry,Arab,"2,768","(+/-1,340)"
Ancestry,Czech,"11,251","(+/-2,774)"
Ancestry,Danish,"1,311",(+/-772)
Ancestry,Dutch,"3,949","(+/-1,101)"
Ancestry,English,"79,944","(+/-6,073)"
Ancestry,French (except Basque),"12,986","(+/-2,403)"
Ancestry,French Canadian,"1,472",(+/-839)
Ancestry,German,"81,051","(+/-6,419)"
Ancestry,Greek,"1,870",(+/-920)
Ancestry,Hungarian,917,(+/-885)
Ancestry,Irish,"62,199","(+/-5,538)"
Ancestry,Italian,"16,204","(+/-2,932)"
Ancestry,Lithuanian,347,(+/-392)
Ancestry,Norwegian,"3,846","(+/-1,214)"
Ancestry,Polish,"6,381","(+/-1,480)"
Ancestry,Portuguese,"1,117",(+/-571)
Ancestry,Russian,"2,779","(+/-1,400)"
Ancestry,Scotch-Irish,"8,363","(+/-2,069)"
Ancestry,Scottish,"18,204","(+/-3,652)"
Ancestry,Slovak,151,(+/-197)
Ancestry,Subsaharan African,"9,019","(+/-3,384)"
Ancestry,Swedish,"5,166","(+/-2,007)"
Ancestry,Swiss,988,(+/-752)
Ancestry,Ukrainian,"1,125",(+/-740)
Ancestry,Welsh,"3,537","(+/-1,275)"
Ancestry,West Indian (excluding Hispanic origin groups),"1,805","(+/-1,021)"
Veteran Status,Civilian population 18 years and over,"623,252","(+/-8,497)"
Veteran Status,Civilian veterans,"40,506","(+/-3,995)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"773,927","(+/-10,930)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"113,442","(+/-8,053)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"173,562","(+/-5,274)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"9,663","(+/-2,006)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"479,228","(+/-8,672)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"56,091","(+/-5,905)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"121,137","(+/-2,785)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"47,688","(+/-3,320)"
Residence 1 Year Ago,Population 1 year and over,"791,218","(+/-10,719)"
Residence 1 Year Ago,Same house,"668,418","(+/-13,468)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"122,800","(+/-10,230)"
Residence 1 Year Ago,Different house in the U.S.,"119,236","(+/-9,711)"
Residence 1 Year Ago,Same county,"60,138","(+/-8,184)"
Residence 1 Year Ago,Different county,"59,098","(+/-6,482)"
Residence 1 Year Ago,Same state,"46,327","(+/-5,750)"
Residence 1 Year Ago,Different state,"12,771","(+/-2,693)"
Residence 1 Year Ago,Abroad,"3,564","(+/-2,201)"
