Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"748,589","(+/-9,462)"
Sex and Age,Male,"367,327","(+/-6,388)"
Sex and Age,Female,"381,262","(+/-6,328)"
Sex and Age,Under 5 years,"40,076","(+/-3,016)"
Sex and Age,5 to 9 years,"39,394","(+/-3,181)"
Sex and Age,10 to 14 years,"47,166","(+/-4,018)"
Sex and Age,15 to 19 years,"46,302","(+/-3,405)"
Sex and Age,20 to 24 years,"47,449","(+/-3,507)"
Sex and Age,25 to 34 years,"103,503","(+/-4,793)"
Sex and Age,35 to 44 years,"108,797","(+/-4,614)"
Sex and Age,45 to 54 years,"94,563","(+/-4,782)"
Sex and Age,55 to 59 years,"44,699","(+/-3,653)"
Sex and Age,60 to 64 years,"49,123","(+/-3,744)"
Sex and Age,65 to 74 years,"75,163","(+/-3,356)"
Sex and Age,75 to 84 years,"40,427","(+/-3,024)"
Sex and Age,85 years and over,"11,927","(+/-1,768)"
Sex and Age,Median age (years),39.7,(+/-0.7)
Sex and Age,18 years and over,"594,018","(+/-8,442)"
Sex and Age,65 years and over,"127,517","(+/-4,822)"
Race,Total population,"748,589","(+/-9,462)"
Race,One race,"623,849","(+/-12,381)"
Race,White,"194,032","(+/-9,310)"
Race,Black or African American,"104,755","(+/-6,980)"
Race,American Indian and Alaska Native,"11,672","(+/-3,570)"
Race,Asian,"149,734","(+/-10,679)"
Race,Native Hawaiian and Other Pacific Islander,"7,626","(+/-1,870)"
Race,Some other race,"156,030","(+/-13,703)"
Race,Two or more races,"124,740","(+/-8,993)"
Hispanic or Latino and Race,Total population,"748,589","(+/-9,462)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"266,438","(+/-9,482)"
Hispanic or Latino and Race,Mexican,"182,606","(+/-10,981)"
Hispanic or Latino and Race,Puerto Rican,"3,682","(+/-1,329)"
Hispanic or Latino and Race,Cuban,"1,393",(+/-945)
Hispanic or Latino and Race,Other Hispanic or Latino,"78,757","(+/-8,899)"
Hispanic or Latino and Race,Not Hispanic or Latino,"482,151","(+/-9,661)"
Place of Birth,Total population,"748,589","(+/-9,462)"
Place of Birth,Native,"530,251","(+/-10,042)"
Place of Birth,Born in United States,"506,994","(+/-10,897)"
Place of Birth,State of residence,"408,752","(+/-11,281)"
Place of Birth,Different state,"98,242","(+/-6,151)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","23,257","(+/-5,025)"
Place of Birth,Foreign-born,"218,338","(+/-9,397)"
Ancestry,Total population,"748,589","(+/-9,462)"
Ancestry,American,"16,205","(+/-3,198)"
Ancestry,Arab,"6,188","(+/-4,100)"
Ancestry,Czech,"1,477",(+/-995)
Ancestry,Danish,"2,133",(+/-872)
Ancestry,Dutch,"2,159",(+/-654)
Ancestry,English,"32,101","(+/-3,650)"
Ancestry,French (except Basque),"8,044","(+/-1,874)"
Ancestry,French Canadian,788,(+/-391)
Ancestry,German,"37,335","(+/-3,983)"
Ancestry,Greek,661,(+/-430)
Ancestry,Hungarian,"1,407",(+/-628)
Ancestry,Irish,"35,729","(+/-4,757)"
Ancestry,Italian,"21,879","(+/-3,530)"
Ancestry,Lithuanian,197,(+/-187)
Ancestry,Norwegian,"4,136","(+/-1,423)"
Ancestry,Polish,"5,809","(+/-1,528)"
Ancestry,Portuguese,"7,872","(+/-2,410)"
Ancestry,Russian,"1,820",(+/-751)
Ancestry,Scotch-Irish,"2,527",(+/-818)
Ancestry,Scottish,"9,556","(+/-2,241)"
Ancestry,Slovak,839,(+/-587)
Ancestry,Subsaharan African,"9,316","(+/-2,831)"
Ancestry,Swedish,"4,367","(+/-1,316)"
Ancestry,Swiss,940,(+/-513)
Ancestry,Ukrainian,"1,264",(+/-668)
Ancestry,Welsh,"2,155",(+/-757)
Ancestry,West Indian (excluding Hispanic origin groups),"2,207","(+/-1,027)"
Veteran Status,Civilian population 18 years and over,"591,005","(+/-8,499)"
Veteran Status,Civilian veterans,"30,179","(+/-2,921)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"742,478","(+/-9,572)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"97,900","(+/-6,165)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"154,500","(+/-6,619)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"6,313","(+/-1,615)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"461,978","(+/-8,501)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"50,091","(+/-4,925)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"126,000","(+/-4,840)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"41,496","(+/-3,062)"
Residence 1 Year Ago,Population 1 year and over,"742,417","(+/-9,752)"
Residence 1 Year Ago,Same house,"669,549","(+/-12,330)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"72,868","(+/-8,223)"
Residence 1 Year Ago,Different house in the U.S.,"68,426","(+/-7,946)"
Residence 1 Year Ago,Same county,"39,942","(+/-6,528)"
Residence 1 Year Ago,Different county,"28,484","(+/-4,950)"
Residence 1 Year Ago,Same state,"23,900","(+/-4,490)"
Residence 1 Year Ago,Different state,"4,584","(+/-2,071)"
Residence 1 Year Ago,Abroad,"4,442","(+/-2,076)"
