Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"801,690","(+/-5,470)"
Sex and Age,Male,"403,774","(+/-3,026)"
Sex and Age,Female,"397,916","(+/-3,826)"
Sex and Age,Under 5 years,"40,967","(+/-1,531)"
Sex and Age,5 to 9 years,"48,586","(+/-3,236)"
Sex and Age,10 to 14 years,"47,727","(+/-2,978)"
Sex and Age,15 to 19 years,"56,500","(+/-2,200)"
Sex and Age,20 to 24 years,"56,971","(+/-2,137)"
Sex and Age,25 to 34 years,"107,657","(+/-2,530)"
Sex and Age,35 to 44 years,"110,007","(+/-2,283)"
Sex and Age,45 to 54 years,"86,802","(+/-2,114)"
Sex and Age,55 to 59 years,"43,282","(+/-2,555)"
Sex and Age,60 to 64 years,"49,990","(+/-2,543)"
Sex and Age,65 to 74 years,"89,741","(+/-1,492)"
Sex and Age,75 to 84 years,"47,078","(+/-2,094)"
Sex and Age,85 years and over,"16,382","(+/-2,046)"
Sex and Age,Median age (years),38.9,(+/-0.4)
Sex and Age,18 years and over,"633,962","(+/-3,323)"
Sex and Age,65 years and over,"153,201","(+/-1,765)"
Race,Total population,"801,690","(+/-5,470)"
Race,One race,"713,649","(+/-7,200)"
Race,White,"645,972","(+/-5,939)"
Race,Black or African American,"13,235","(+/-2,067)"
Race,American Indian and Alaska Native,"10,240","(+/-1,280)"
Race,Asian,"18,793","(+/-2,374)"
Race,Native Hawaiian and Other Pacific Islander,"4,768","(+/-1,034)"
Race,Some other race,"20,641","(+/-3,977)"
Race,Two or more races,"88,041","(+/-6,714)"
Hispanic or Latino and Race,Total population,"801,690","(+/-5,470)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"75,290","(+/-3,157)"
Hispanic or Latino and Race,Mexican,"54,875","(+/-4,625)"
Hispanic or Latino and Race,Puerto Rican,"3,141",(+/-969)
Hispanic or Latino and Race,Cuban,584,(+/-403)
Hispanic or Latino and Race,Other Hispanic or Latino,"16,690","(+/-3,452)"
Hispanic or Latino and Race,Not Hispanic or Latino,"726,400","(+/-4,920)"
Place of Birth,Total population,"801,690","(+/-5,470)"
Place of Birth,Native,"755,809","(+/-7,185)"
Place of Birth,Born in United States,"742,987","(+/-7,154)"
Place of Birth,State of residence,"421,326","(+/-10,519)"
Place of Birth,Different state,"321,661","(+/-9,402)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","12,822","(+/-2,078)"
Place of Birth,Foreign-born,"45,881","(+/-4,649)"
Ancestry,Total population,"801,690","(+/-5,470)"
Ancestry,American,"35,737","(+/-5,223)"
Ancestry,Arab,"2,495","(+/-1,386)"
Ancestry,Czech,"4,532","(+/-1,539)"
Ancestry,Danish,"5,298","(+/-1,371)"
Ancestry,Dutch,"11,782","(+/-2,154)"
Ancestry,English,"115,358","(+/-9,052)"
Ancestry,French (except Basque),"19,659","(+/-3,902)"
Ancestry,French Canadian,"6,509","(+/-1,531)"
Ancestry,German,"151,851","(+/-7,385)"
Ancestry,Greek,"2,542","(+/-1,567)"
Ancestry,Hungarian,"2,729","(+/-1,203)"
Ancestry,Irish,"104,850","(+/-7,208)"
Ancestry,Italian,"29,768","(+/-4,707)"
Ancestry,Lithuanian,597,(+/-444)
Ancestry,Norwegian,"39,931","(+/-5,455)"
Ancestry,Polish,"9,021","(+/-2,128)"
Ancestry,Portuguese,"1,131",(+/-510)
Ancestry,Russian,"8,561","(+/-3,460)"
Ancestry,Scotch-Irish,"8,804","(+/-1,630)"
Ancestry,Scottish,"29,554","(+/-3,247)"
Ancestry,Slovak,718,(+/-447)
Ancestry,Subsaharan African,"3,861","(+/-1,043)"
Ancestry,Swedish,"23,207","(+/-3,716)"
Ancestry,Swiss,"4,769","(+/-1,705)"
Ancestry,Ukrainian,"9,265","(+/-4,668)"
Ancestry,Welsh,"7,558","(+/-1,885)"
Ancestry,West Indian (excluding Hispanic origin groups),646,(+/-362)
Veteran Status,Civilian population 18 years and over,"630,148","(+/-3,630)"
Veteran Status,Civilian veterans,"53,106","(+/-3,395)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"786,333","(+/-5,739)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"129,948","(+/-5,376)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"167,486","(+/-3,076)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"9,785","(+/-1,656)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"469,141","(+/-3,627)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"67,597","(+/-4,192)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"149,706","(+/-1,770)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"52,566","(+/-2,981)"
Residence 1 Year Ago,Population 1 year and over,"794,484","(+/-5,610)"
Residence 1 Year Ago,Same house,"689,213","(+/-9,798)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"105,271","(+/-7,881)"
Residence 1 Year Ago,Different house in the U.S.,"101,193","(+/-7,680)"
Residence 1 Year Ago,Same county,"53,988","(+/-6,160)"
Residence 1 Year Ago,Different county,"47,205","(+/-4,873)"
Residence 1 Year Ago,Same state,"25,155","(+/-2,776)"
Residence 1 Year Ago,Different state,"22,050","(+/-3,722)"
Residence 1 Year Ago,Abroad,"4,078","(+/-1,609)"
