Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"712,690","(+/-3,875)"
Sex and Age,Male,"355,072","(+/-2,760)"
Sex and Age,Female,"357,618","(+/-2,883)"
Sex and Age,Under 5 years,"26,387","(+/-1,459)"
Sex and Age,5 to 9 years,"31,666","(+/-2,347)"
Sex and Age,10 to 14 years,"37,863","(+/-2,470)"
Sex and Age,15 to 19 years,"48,212","(+/-2,322)"
Sex and Age,20 to 24 years,"60,520","(+/-2,704)"
Sex and Age,25 to 34 years,"85,745","(+/-2,548)"
Sex and Age,35 to 44 years,"84,919","(+/-2,211)"
Sex and Age,45 to 54 years,"80,632","(+/-1,823)"
Sex and Age,55 to 59 years,"39,316","(+/-2,727)"
Sex and Age,60 to 64 years,"45,263","(+/-2,575)"
Sex and Age,65 to 74 years,"99,934","(+/-2,083)"
Sex and Age,75 to 84 years,"57,014","(+/-2,178)"
Sex and Age,85 years and over,"15,219","(+/-1,822)"
Sex and Age,Median age (years),42.6,(+/-0.4)
Sex and Age,18 years and over,"593,576","(+/-2,804)"
Sex and Age,65 years and over,"172,167","(+/-2,305)"
Race,Total population,"712,690","(+/-3,875)"
Race,One race,"636,518","(+/-7,518)"
Race,White,"578,082","(+/-5,883)"
Race,Black or African American,"7,156","(+/-1,145)"
Race,American Indian and Alaska Native,"10,894","(+/-2,706)"
Race,Asian,"21,083","(+/-2,253)"
Race,Native Hawaiian and Other Pacific Islander,881,(+/-476)
Race,Some other race,"18,422","(+/-3,411)"
Race,Two or more races,"76,172","(+/-6,565)"
Hispanic or Latino and Race,Total population,"712,690","(+/-3,875)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"71,983","(+/-1,896)"
Hispanic or Latino and Race,Mexican,"48,714","(+/-3,797)"
Hispanic or Latino and Race,Puerto Rican,"1,735",(+/-675)
Hispanic or Latino and Race,Cuban,757,(+/-657)
Hispanic or Latino and Race,Other Hispanic or Latino,"20,777","(+/-3,966)"
Hispanic or Latino and Race,Not Hispanic or Latino,"640,707","(+/-3,633)"
Place of Birth,Total population,"712,690","(+/-3,875)"
Place of Birth,Native,"674,780","(+/-5,081)"
Place of Birth,Born in United States,"666,714","(+/-5,483)"
Place of Birth,State of residence,"318,500","(+/-8,454)"
Place of Birth,Different state,"348,214","(+/-8,926)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","8,066","(+/-1,945)"
Place of Birth,Foreign-born,"37,910","(+/-3,342)"
Ancestry,Total population,"712,690","(+/-3,875)"
Ancestry,American,"29,564","(+/-4,101)"
Ancestry,Arab,"1,429",(+/-586)
Ancestry,Czech,"2,612",(+/-924)
Ancestry,Danish,"6,640","(+/-1,701)"
Ancestry,Dutch,"9,315","(+/-1,647)"
Ancestry,English,"101,862","(+/-6,709)"
Ancestry,French (except Basque),"18,427","(+/-3,065)"
Ancestry,French Canadian,"4,233","(+/-1,299)"
Ancestry,German,"116,879","(+/-6,330)"
Ancestry,Greek,"2,280",(+/-868)
Ancestry,Hungarian,"2,195",(+/-674)
Ancestry,Irish,"86,120","(+/-6,092)"
Ancestry,Italian,"27,014","(+/-4,152)"
Ancestry,Lithuanian,"1,758",(+/-764)
Ancestry,Norwegian,"22,902","(+/-3,242)"
Ancestry,Polish,"13,439","(+/-2,497)"
Ancestry,Portuguese,"2,983",(+/-895)
Ancestry,Russian,"3,541","(+/-1,173)"
Ancestry,Scotch-Irish,"10,003","(+/-2,811)"
Ancestry,Scottish,"28,009","(+/-3,846)"
Ancestry,Slovak,502,(+/-315)
Ancestry,Subsaharan African,"3,393","(+/-1,679)"
Ancestry,Swedish,"16,488","(+/-2,630)"
Ancestry,Swiss,"3,784","(+/-1,248)"
Ancestry,Ukrainian,"2,070",(+/-982)
Ancestry,Welsh,"6,891","(+/-1,623)"
Ancestry,West Indian (excluding Hispanic origin groups),896,(+/-586)
Veteran Status,Civilian population 18 years and over,"593,085","(+/-2,846)"
Veteran Status,Civilian veterans,"49,338","(+/-3,022)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"707,485","(+/-3,958)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"133,230","(+/-5,608)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"118,785","(+/-1,815)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"10,068","(+/-1,996)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"418,856","(+/-3,332)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"63,827","(+/-4,197)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"169,844","(+/-2,301)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"59,335","(+/-3,294)"
Residence 1 Year Ago,Population 1 year and over,"708,215","(+/-4,169)"
Residence 1 Year Ago,Same house,"596,840","(+/-8,646)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"111,375","(+/-7,437)"
Residence 1 Year Ago,Different house in the U.S.,"105,958","(+/-7,282)"
Residence 1 Year Ago,Same county,"58,291","(+/-6,648)"
Residence 1 Year Ago,Different county,"47,667","(+/-4,745)"
Residence 1 Year Ago,Same state,"22,534","(+/-3,239)"
Residence 1 Year Ago,Different state,"25,133","(+/-3,860)"
Residence 1 Year Ago,Abroad,"5,417","(+/-2,440)"
