Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"754,490","(+/-16,667)"
Sex and Age,Male,"361,469","(+/-10,200)"
Sex and Age,Female,"393,021","(+/-10,577)"
Sex and Age,Under 5 years,"33,930","(+/-4,070)"
Sex and Age,5 to 9 years,"36,176","(+/-4,135)"
Sex and Age,10 to 14 years,"37,494","(+/-3,639)"
Sex and Age,15 to 19 years,"45,175","(+/-4,552)"
Sex and Age,20 to 24 years,"53,181","(+/-5,166)"
Sex and Age,25 to 34 years,"118,701","(+/-7,123)"
Sex and Age,35 to 44 years,"113,825","(+/-6,840)"
Sex and Age,45 to 54 years,"85,453","(+/-5,399)"
Sex and Age,55 to 59 years,"46,518","(+/-4,774)"
Sex and Age,60 to 64 years,"45,324","(+/-3,913)"
Sex and Age,65 to 74 years,"76,232","(+/-4,968)"
Sex and Age,75 to 84 years,"45,153","(+/-3,877)"
Sex and Age,85 years and over,"17,328","(+/-2,122)"
Sex and Age,Median age (years),39.3,(+/-0.8)
Sex and Age,18 years and over,"627,610","(+/-13,141)"
Sex and Age,65 years and over,"138,713","(+/-6,718)"
Race,Total population,"754,490","(+/-16,667)"
Race,One race,"648,042","(+/-16,127)"
Race,White,"415,622","(+/-13,873)"
Race,Black or African American,"31,728","(+/-6,675)"
Race,American Indian and Alaska Native,"2,904","(+/-1,205)"
Race,Asian,"139,057","(+/-8,847)"
Race,Native Hawaiian and Other Pacific Islander,"4,342","(+/-3,300)"
Race,Some other race,"54,389","(+/-6,785)"
Race,Two or more races,"106,448","(+/-8,864)"
Hispanic or Latino and Race,Total population,"754,490","(+/-16,667)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"132,159","(+/-9,960)"
Hispanic or Latino and Race,Mexican,"79,396","(+/-7,575)"
Hispanic or Latino and Race,Puerto Rican,"2,082",(+/-928)
Hispanic or Latino and Race,Cuban,"2,870","(+/-1,149)"
Hispanic or Latino and Race,Other Hispanic or Latino,"47,811","(+/-6,942)"
Hispanic or Latino and Race,Not Hispanic or Latino,"622,331","(+/-15,702)"
Place of Birth,Total population,"754,490","(+/-16,667)"
Place of Birth,Native,"578,021","(+/-14,817)"
Place of Birth,Born in United States,"563,599","(+/-14,909)"
Place of Birth,State of residence,"360,238","(+/-12,557)"
Place of Birth,Different state,"203,361","(+/-10,063)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","14,422","(+/-2,858)"
Place of Birth,Foreign-born,"176,469","(+/-9,786)"
Ancestry,Total population,"754,490","(+/-16,667)"
Ancestry,American,"33,479","(+/-6,004)"
Ancestry,Arab,"8,529","(+/-2,315)"
Ancestry,Czech,"1,831",(+/-755)
Ancestry,Danish,"4,136","(+/-1,366)"
Ancestry,Dutch,"4,547","(+/-1,421)"
Ancestry,English,"68,429","(+/-6,510)"
Ancestry,French (except Basque),"14,012","(+/-2,979)"
Ancestry,French Canadian,"2,253","(+/-1,070)"
Ancestry,German,"75,393","(+/-6,826)"
Ancestry,Greek,"3,287","(+/-1,143)"
Ancestry,Hungarian,"4,733","(+/-1,552)"
Ancestry,Irish,"67,189","(+/-6,236)"
Ancestry,Italian,"42,956","(+/-5,100)"
Ancestry,Lithuanian,"1,421",(+/-864)
Ancestry,Norwegian,"6,220","(+/-1,330)"
Ancestry,Polish,"21,514","(+/-3,512)"
Ancestry,Portuguese,"4,861","(+/-1,990)"
Ancestry,Russian,"16,046","(+/-2,907)"
Ancestry,Scotch-Irish,"2,848",(+/-929)
Ancestry,Scottish,"14,956","(+/-3,327)"
Ancestry,Slovak,647,(+/-408)
Ancestry,Subsaharan African,"9,952","(+/-3,347)"
Ancestry,Swedish,"7,935","(+/-2,013)"
Ancestry,Swiss,"1,769",(+/-986)
Ancestry,Ukrainian,"5,021","(+/-1,545)"
Ancestry,Welsh,"1,908",(+/-689)
Ancestry,West Indian (excluding Hispanic origin groups),"3,035","(+/-1,068)"
Veteran Status,Civilian population 18 years and over,"626,324","(+/-13,231)"
Veteran Status,Civilian veterans,"18,875","(+/-2,392)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"750,173","(+/-16,777)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"60,304","(+/-4,346)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"126,822","(+/-8,334)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"1,755",(+/-676)
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"487,016","(+/-12,513)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"24,806","(+/-3,566)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"136,335","(+/-6,748)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"33,743","(+/-3,028)"
Residence 1 Year Ago,Population 1 year and over,"747,756","(+/-16,447)"
Residence 1 Year Ago,Same house,"644,951","(+/-14,900)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"102,805","(+/-9,802)"
Residence 1 Year Ago,Different house in the U.S.,"93,800","(+/-9,114)"
Residence 1 Year Ago,Same county,"60,767","(+/-7,244)"
Residence 1 Year Ago,Different county,"33,033","(+/-5,675)"
Residence 1 Year Ago,Same state,"17,257","(+/-4,803)"
Residence 1 Year Ago,Different state,"15,776","(+/-3,476)"
Residence 1 Year Ago,Abroad,"9,005","(+/-3,284)"
