Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"788,445","(+/-2,655)"
Sex and Age,Male,"388,620","(+/-1,967)"
Sex and Age,Female,"399,825","(+/-1,677)"
Sex and Age,Under 5 years,"38,906","(+/-1,016)"
Sex and Age,5 to 9 years,"45,975","(+/-3,099)"
Sex and Age,10 to 14 years,"44,771","(+/-3,291)"
Sex and Age,15 to 19 years,"53,379","(+/-1,560)"
Sex and Age,20 to 24 years,"51,687","(+/-1,897)"
Sex and Age,25 to 34 years,"95,890","(+/-2,420)"
Sex and Age,35 to 44 years,"104,595","(+/-2,459)"
Sex and Age,45 to 54 years,"93,528","(+/-1,879)"
Sex and Age,55 to 59 years,"47,431","(+/-3,224)"
Sex and Age,60 to 64 years,"54,784","(+/-3,231)"
Sex and Age,65 to 74 years,"90,494","(+/-1,390)"
Sex and Age,75 to 84 years,"48,591","(+/-2,209)"
Sex and Age,85 years and over,"18,414","(+/-2,003)"
Sex and Age,Median age (years),41.3,(+/-0.4)
Sex and Age,18 years and over,"629,423","(+/-2,324)"
Sex and Age,65 years and over,"157,499","(+/-1,050)"
Race,Total population,"788,445","(+/-2,655)"
Race,One race,"696,855","(+/-9,099)"
Race,White,"533,734","(+/-6,101)"
Race,Black or African American,"48,196","(+/-4,303)"
Race,American Indian and Alaska Native,"5,156","(+/-3,030)"
Race,Asian,"24,810","(+/-1,962)"
Race,Native Hawaiian and Other Pacific Islander,"1,003","(+/-1,422)"
Race,Some other race,"83,956","(+/-7,299)"
Race,Two or more races,"91,590","(+/-8,707)"
Hispanic or Latino and Race,Total population,"788,445","(+/-2,655)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"177,447","(+/-1,997)"
Hispanic or Latino and Race,Mexican,"11,164","(+/-3,987)"
Hispanic or Latino and Race,Puerto Rican,"77,958","(+/-9,021)"
Hispanic or Latino and Race,Cuban,"2,911","(+/-1,984)"
Hispanic or Latino and Race,Other Hispanic or Latino,"85,414","(+/-8,541)"
Hispanic or Latino and Race,Not Hispanic or Latino,"610,998","(+/-2,506)"
Place of Birth,Total population,"788,445","(+/-2,655)"
Place of Birth,Native,"693,568","(+/-7,302)"
Place of Birth,Born in United States,"662,275","(+/-6,783)"
Place of Birth,State of residence,"453,759","(+/-10,088)"
Place of Birth,Different state,"208,516","(+/-10,231)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","31,293","(+/-5,210)"
Place of Birth,Foreign-born,"94,877","(+/-6,878)"
Ancestry,Total population,"788,445","(+/-2,655)"
Ancestry,American,"51,646","(+/-4,674)"
Ancestry,Arab,"9,364","(+/-2,238)"
Ancestry,Czech,"2,665",(+/-972)
Ancestry,Danish,931,(+/-391)
Ancestry,Dutch,"7,869","(+/-1,575)"
Ancestry,English,"49,710","(+/-4,752)"
Ancestry,French (except Basque),"7,510","(+/-1,737)"
Ancestry,French Canadian,"1,790",(+/-710)
Ancestry,German,"175,738","(+/-9,258)"
Ancestry,Greek,"1,722",(+/-667)
Ancestry,Hungarian,"14,028","(+/-2,380)"
Ancestry,Irish,"89,895","(+/-6,728)"
Ancestry,Italian,"72,363","(+/-7,035)"
Ancestry,Lithuanian,"3,297","(+/-1,260)"
Ancestry,Norwegian,"2,406",(+/-927)
Ancestry,Polish,"33,195","(+/-3,908)"
Ancestry,Portuguese,"3,305","(+/-1,824)"
Ancestry,Russian,"4,718","(+/-1,475)"
Ancestry,Scotch-Irish,"2,740","(+/-1,107)"
Ancestry,Scottish,"8,369","(+/-1,642)"
Ancestry,Slovak,"10,507","(+/-1,959)"
Ancestry,Subsaharan African,"6,007","(+/-2,044)"
Ancestry,Swedish,"3,009","(+/-1,180)"
Ancestry,Swiss,"1,659",(+/-819)
Ancestry,Ukrainian,"9,087","(+/-1,939)"
Ancestry,Welsh,"8,501","(+/-1,276)"
Ancestry,West Indian (excluding Hispanic origin groups),"13,453","(+/-4,898)"
Veteran Status,Civilian population 18 years and over,"629,324","(+/-2,325)"
Veteran Status,Civilian veterans,"36,539","(+/-3,093)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"780,171","(+/-2,659)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"110,801","(+/-5,691)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"158,776","(+/-1,197)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"12,122","(+/-2,412)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"469,757","(+/-2,268)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"50,796","(+/-3,938)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"151,638","(+/-1,064)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"47,883","(+/-2,664)"
Residence 1 Year Ago,Population 1 year and over,"779,781","(+/-2,729)"
Residence 1 Year Ago,Same house,"710,471","(+/-6,512)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"69,310","(+/-6,674)"
Residence 1 Year Ago,Different house in the U.S.,"64,987","(+/-6,453)"
Residence 1 Year Ago,Same county,"30,577","(+/-4,811)"
Residence 1 Year Ago,Different county,"34,410","(+/-4,929)"
Residence 1 Year Ago,Same state,"22,352","(+/-4,290)"
Residence 1 Year Ago,Different state,"12,058","(+/-2,739)"
Residence 1 Year Ago,Abroad,"4,323","(+/-2,543)"
