Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"767,563","(+/-21,141)"
Sex and Age,Male,"358,614","(+/-11,679)"
Sex and Age,Female,"408,949","(+/-12,569)"
Sex and Age,Under 5 years,"44,136","(+/-5,406)"
Sex and Age,5 to 9 years,"34,318","(+/-4,906)"
Sex and Age,10 to 14 years,"42,956","(+/-5,076)"
Sex and Age,15 to 19 years,"50,507","(+/-3,516)"
Sex and Age,20 to 24 years,"58,564","(+/-4,747)"
Sex and Age,25 to 34 years,"162,601","(+/-6,841)"
Sex and Age,35 to 44 years,"108,278","(+/-7,316)"
Sex and Age,45 to 54 years,"76,918","(+/-4,091)"
Sex and Age,55 to 59 years,"35,000","(+/-3,821)"
Sex and Age,60 to 64 years,"36,235","(+/-3,995)"
Sex and Age,65 to 74 years,"67,592","(+/-3,532)"
Sex and Age,75 to 84 years,"39,257","(+/-3,079)"
Sex and Age,85 years and over,"11,201","(+/-1,825)"
Sex and Age,Median age (years),34.4,(+/-0.6)
Sex and Age,18 years and over,"621,885","(+/-14,840)"
Sex and Age,65 years and over,"118,050","(+/-4,445)"
Race,Total population,"767,563","(+/-21,141)"
Race,One race,"714,271","(+/-20,948)"
Race,White,"254,952","(+/-9,816)"
Race,Black or African American,"396,962","(+/-16,875)"
Race,American Indian and Alaska Native,"1,046",(+/-601)
Race,Asian,"43,374","(+/-6,343)"
Race,Native Hawaiian and Other Pacific Islander,0,(+/-192)
Race,Some other race,"17,937","(+/-5,225)"
Race,Two or more races,"53,292","(+/-7,666)"
Hispanic or Latino and Race,Total population,"767,563","(+/-21,141)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"49,643","(+/-7,728)"
Hispanic or Latino and Race,Mexican,"8,926","(+/-3,476)"
Hispanic or Latino and Race,Puerto Rican,"13,815","(+/-3,904)"
Hispanic or Latino and Race,Cuban,"2,376","(+/-1,326)"
Hispanic or Latino and Race,Other Hispanic or Latino,"24,526","(+/-5,561)"
Hispanic or Latino and Race,Not Hispanic or Latino,"717,920","(+/-20,010)"
Place of Birth,Total population,"767,563","(+/-21,141)"
Place of Birth,Native,"692,137","(+/-20,820)"
Place of Birth,Born in United States,"682,505","(+/-20,666)"
Place of Birth,State of residence,"492,176","(+/-18,404)"
Place of Birth,Different state,"190,329","(+/-10,990)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","9,632","(+/-3,381)"
Place of Birth,Foreign-born,"75,426","(+/-8,081)"
Ancestry,Total population,"767,563","(+/-21,141)"
Ancestry,American,"14,338","(+/-3,789)"
Ancestry,Arab,"4,926","(+/-2,334)"
Ancestry,Czech,"1,980",(+/-881)
Ancestry,Danish,"1,104",(+/-763)
Ancestry,Dutch,"3,420","(+/-1,254)"
Ancestry,English,"29,358","(+/-4,030)"
Ancestry,French (except Basque),"4,897","(+/-1,347)"
Ancestry,French Canadian,899,(+/-457)
Ancestry,German,"48,499","(+/-5,859)"
Ancestry,Greek,"3,302","(+/-1,512)"
Ancestry,Hungarian,"3,023","(+/-1,273)"
Ancestry,Irish,"65,894","(+/-5,871)"
Ancestry,Italian,"56,613","(+/-6,142)"
Ancestry,Lithuanian,"1,801",(+/-839)
Ancestry,Norwegian,"1,171",(+/-599)
Ancestry,Polish,"19,469","(+/-2,629)"
Ancestry,Portuguese,"1,011",(+/-694)
Ancestry,Russian,"9,823","(+/-2,606)"
Ancestry,Scotch-Irish,"2,335","(+/-1,178)"
Ancestry,Scottish,"9,416","(+/-2,279)"
Ancestry,Slovak,"1,824",(+/-831)
Ancestry,Subsaharan African,"29,242","(+/-9,199)"
Ancestry,Swedish,"2,271",(+/-858)
Ancestry,Swiss,"1,550","(+/-1,247)"
Ancestry,Ukrainian,"4,167","(+/-1,027)"
Ancestry,Welsh,"2,906","(+/-1,148)"
Ancestry,West Indian (excluding Hispanic origin groups),"15,549","(+/-4,008)"
Veteran Status,Civilian population 18 years and over,"621,304","(+/-14,705)"
Veteran Status,Civilian veterans,"22,235","(+/-3,376)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"762,688","(+/-21,067)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"122,696","(+/-7,728)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"145,365","(+/-10,952)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"11,073","(+/-3,397)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"502,015","(+/-13,529)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"65,442","(+/-6,628)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"115,308","(+/-4,486)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"46,181","(+/-3,773)"
Residence 1 Year Ago,Population 1 year and over,"758,903","(+/-21,127)"
Residence 1 Year Ago,Same house,"639,389","(+/-21,786)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"119,514","(+/-11,636)"
Residence 1 Year Ago,Different house in the U.S.,"109,233","(+/-11,373)"
Residence 1 Year Ago,Same county,"71,440","(+/-8,770)"
Residence 1 Year Ago,Different county,"37,793","(+/-5,268)"
Residence 1 Year Ago,Same state,"14,338","(+/-3,509)"
Residence 1 Year Ago,Different state,"23,455","(+/-3,901)"
Residence 1 Year Ago,Abroad,"10,281","(+/-3,182)"
