Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"770,214","(+/-27,099)"
Sex and Age,Male,"377,007","(+/-15,606)"
Sex and Age,Female,"393,207","(+/-15,024)"
Sex and Age,Under 5 years,"46,407","(+/-4,670)"
Sex and Age,5 to 9 years,"48,484","(+/-5,403)"
Sex and Age,10 to 14 years,"47,439","(+/-5,646)"
Sex and Age,15 to 19 years,"41,750","(+/-5,856)"
Sex and Age,20 to 24 years,"58,599","(+/-6,144)"
Sex and Age,25 to 34 years,"139,338","(+/-8,052)"
Sex and Age,35 to 44 years,"123,047","(+/-9,236)"
Sex and Age,45 to 54 years,"92,987","(+/-6,237)"
Sex and Age,55 to 59 years,"37,013","(+/-4,167)"
Sex and Age,60 to 64 years,"37,559","(+/-3,626)"
Sex and Age,65 to 74 years,"61,564","(+/-5,119)"
Sex and Age,75 to 84 years,"28,122","(+/-3,425)"
Sex and Age,85 years and over,"7,905","(+/-1,442)"
Sex and Age,Median age (years),35.2,(+/-0.8)
Sex and Age,18 years and over,"602,841","(+/-18,537)"
Sex and Age,65 years and over,"97,591","(+/-6,722)"
Race,Total population,"770,214","(+/-27,099)"
Race,One race,"619,744","(+/-25,323)"
Race,White,"228,297","(+/-11,256)"
Race,Black or African American,"155,092","(+/-15,762)"
Race,American Indian and Alaska Native,"5,007","(+/-2,591)"
Race,Asian,"162,777","(+/-12,631)"
Race,Native Hawaiian and Other Pacific Islander,"1,596",(+/-741)
Race,Some other race,"66,975","(+/-10,907)"
Race,Two or more races,"150,470","(+/-12,765)"
Hispanic or Latino and Race,Total population,"770,214","(+/-27,099)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"241,459","(+/-16,511)"
Hispanic or Latino and Race,Mexican,"97,832","(+/-11,465)"
Hispanic or Latino and Race,Puerto Rican,"4,469","(+/-1,628)"
Hispanic or Latino and Race,Cuban,"20,591","(+/-4,147)"
Hispanic or Latino and Race,Other Hispanic or Latino,"118,567","(+/-11,341)"
Hispanic or Latino and Race,Not Hispanic or Latino,"528,755","(+/-24,503)"
Place of Birth,Total population,"770,214","(+/-27,099)"
Place of Birth,Native,"475,587","(+/-21,562)"
Place of Birth,Born in United States,"460,931","(+/-21,746)"
Place of Birth,State of residence,"302,938","(+/-16,969)"
Place of Birth,Different state,"157,993","(+/-10,072)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","14,656","(+/-3,949)"
Place of Birth,Foreign-born,"294,627","(+/-15,927)"
Ancestry,Total population,"770,214","(+/-27,099)"
Ancestry,American,"26,289","(+/-5,446)"
Ancestry,Arab,"11,062","(+/-3,480)"
Ancestry,Czech,"3,695","(+/-1,485)"
Ancestry,Danish,733,(+/-487)
Ancestry,Dutch,"2,157",(+/-925)
Ancestry,English,"38,172","(+/-4,956)"
Ancestry,French (except Basque),"10,916","(+/-2,599)"
Ancestry,French Canadian,"1,096",(+/-815)
Ancestry,German,"40,197","(+/-5,522)"
Ancestry,Greek,"1,826",(+/-929)
Ancestry,Hungarian,"1,224",(+/-826)
Ancestry,Irish,"31,103","(+/-5,405)"
Ancestry,Italian,"14,922","(+/-2,621)"
Ancestry,Lithuanian,0,(+/-242)
Ancestry,Norwegian,"2,248","(+/-1,173)"
Ancestry,Polish,"4,982","(+/-1,251)"
Ancestry,Portuguese,"1,605","(+/-1,064)"
Ancestry,Russian,"3,220","(+/-1,520)"
Ancestry,Scotch-Irish,"3,376","(+/-1,192)"
Ancestry,Scottish,"9,930","(+/-2,246)"
Ancestry,Slovak,344,(+/-296)
Ancestry,Subsaharan African,"37,596","(+/-7,430)"
Ancestry,Swedish,"2,095",(+/-766)
Ancestry,Swiss,"1,013",(+/-751)
Ancestry,Ukrainian,872,(+/-664)
Ancestry,Welsh,"2,153","(+/-1,006)"
Ancestry,West Indian (excluding Hispanic origin groups),"8,161","(+/-3,110)"
Veteran Status,Civilian population 18 years and over,"602,337","(+/-18,595)"
Veteran Status,Civilian veterans,"14,215","(+/-2,617)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"765,824","(+/-27,161)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"82,117","(+/-6,561)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"167,319","(+/-12,042)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"12,226","(+/-3,262)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"502,380","(+/-18,222)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"40,130","(+/-4,729)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"96,125","(+/-6,742)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"29,761","(+/-3,111)"
Residence 1 Year Ago,Population 1 year and over,"759,346","(+/-26,706)"
Residence 1 Year Ago,Same house,"630,190","(+/-25,858)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"129,156","(+/-12,382)"
Residence 1 Year Ago,Different house in the U.S.,"110,318","(+/-11,432)"
Residence 1 Year Ago,Same county,"72,460","(+/-9,432)"
Residence 1 Year Ago,Different county,"37,858","(+/-5,804)"
Residence 1 Year Ago,Same state,"23,793","(+/-5,099)"
Residence 1 Year Ago,Different state,"14,065","(+/-2,754)"
Residence 1 Year Ago,Abroad,"18,838","(+/-4,630)"
