Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"794,243","(+/-13,430)"
Sex and Age,Male,"387,137","(+/-9,795)"
Sex and Age,Female,"407,106","(+/-6,853)"
Sex and Age,Under 5 years,"40,753","(+/-2,981)"
Sex and Age,5 to 9 years,"49,540","(+/-4,080)"
Sex and Age,10 to 14 years,"50,374","(+/-4,603)"
Sex and Age,15 to 19 years,"54,380","(+/-3,651)"
Sex and Age,20 to 24 years,"53,599","(+/-4,113)"
Sex and Age,25 to 34 years,"105,868","(+/-5,611)"
Sex and Age,35 to 44 years,"100,904","(+/-4,463)"
Sex and Age,45 to 54 years,"97,339","(+/-4,992)"
Sex and Age,55 to 59 years,"52,320","(+/-4,438)"
Sex and Age,60 to 64 years,"50,345","(+/-3,845)"
Sex and Age,65 to 74 years,"80,360","(+/-3,388)"
Sex and Age,75 to 84 years,"43,839","(+/-2,783)"
Sex and Age,85 years and over,"14,622","(+/-2,110)"
Sex and Age,Median age (years),39.3,(+/-0.8)
Sex and Age,18 years and over,"621,411","(+/-10,014)"
Sex and Age,65 years and over,"138,821","(+/-4,252)"
Race,Total population,"794,243","(+/-13,430)"
Race,One race,"713,377","(+/-13,613)"
Race,White,"478,962","(+/-8,987)"
Race,Black or African American,"149,536","(+/-10,730)"
Race,American Indian and Alaska Native,"3,944","(+/-1,473)"
Race,Asian,"35,507","(+/-4,404)"
Race,Native Hawaiian and Other Pacific Islander,201,(+/-334)
Race,Some other race,"45,227","(+/-8,183)"
Race,Two or more races,"80,866","(+/-9,373)"
Hispanic or Latino and Race,Total population,"794,243","(+/-13,430)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"97,130","(+/-8,424)"
Hispanic or Latino and Race,Mexican,"57,078","(+/-6,620)"
Hispanic or Latino and Race,Puerto Rican,"5,987","(+/-2,711)"
Hispanic or Latino and Race,Cuban,"2,630","(+/-1,586)"
Hispanic or Latino and Race,Other Hispanic or Latino,"31,435","(+/-6,416)"
Hispanic or Latino and Race,Not Hispanic or Latino,"697,113","(+/-13,176)"
Place of Birth,Total population,"794,243","(+/-13,430)"
Place of Birth,Native,"713,786","(+/-14,183)"
Place of Birth,Born in United States,"704,213","(+/-14,079)"
Place of Birth,State of residence,"456,538","(+/-14,853)"
Place of Birth,Different state,"247,675","(+/-11,436)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","9,573","(+/-3,683)"
Place of Birth,Foreign-born,"80,457","(+/-6,729)"
Ancestry,Total population,"794,243","(+/-13,430)"
Ancestry,American,"58,829","(+/-6,625)"
Ancestry,Arab,"2,165","(+/-1,434)"
Ancestry,Czech,855,(+/-797)
Ancestry,Danish,839,(+/-524)
Ancestry,Dutch,"5,286","(+/-1,540)"
Ancestry,English,"87,500","(+/-7,140)"
Ancestry,French (except Basque),"9,661","(+/-2,483)"
Ancestry,French Canadian,"1,100",(+/-474)
Ancestry,German,"82,047","(+/-7,407)"
Ancestry,Greek,"1,184",(+/-685)
Ancestry,Hungarian,"1,719",(+/-955)
Ancestry,Irish,"74,600","(+/-6,376)"
Ancestry,Italian,"23,595","(+/-3,851)"
Ancestry,Lithuanian,204,(+/-190)
Ancestry,Norwegian,"2,800","(+/-1,222)"
Ancestry,Polish,"9,397","(+/-2,845)"
Ancestry,Portuguese,"2,022","(+/-1,916)"
Ancestry,Russian,"2,223","(+/-1,255)"
Ancestry,Scotch-Irish,"13,875","(+/-2,902)"
Ancestry,Scottish,"16,025","(+/-2,573)"
Ancestry,Slovak,621,(+/-413)
Ancestry,Subsaharan African,"11,720","(+/-2,974)"
Ancestry,Swedish,"3,563","(+/-1,309)"
Ancestry,Swiss,"1,219",(+/-725)
Ancestry,Ukrainian,722,(+/-523)
Ancestry,Welsh,"2,331",(+/-907)
Ancestry,West Indian (excluding Hispanic origin groups),"6,665","(+/-3,759)"
Veteran Status,Civilian population 18 years and over,"620,940","(+/-10,005)"
Veteran Status,Civilian veterans,"38,897","(+/-3,370)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"787,489","(+/-13,438)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"114,838","(+/-7,625)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"172,593","(+/-7,352)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"8,030","(+/-1,725)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"479,548","(+/-9,479)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"56,769","(+/-6,271)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"135,348","(+/-4,237)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"50,039","(+/-4,091)"
Residence 1 Year Ago,Population 1 year and over,"786,710","(+/-13,760)"
Residence 1 Year Ago,Same house,"686,868","(+/-15,432)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"99,842","(+/-10,664)"
Residence 1 Year Ago,Different house in the U.S.,"94,823","(+/-10,453)"
Residence 1 Year Ago,Same county,"39,217","(+/-5,409)"
Residence 1 Year Ago,Different county,"55,606","(+/-9,762)"
Residence 1 Year Ago,Same state,"37,221","(+/-8,181)"
Residence 1 Year Ago,Different state,"18,385","(+/-4,491)"
Residence 1 Year Ago,Abroad,"5,019","(+/-1,793)"
