Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"760,693","(+/-4,801)"
Sex and Age,Male,"364,900","(+/-4,083)"
Sex and Age,Female,"395,793","(+/-4,279)"
Sex and Age,Under 5 years,"39,814","(+/-2,013)"
Sex and Age,5 to 9 years,"41,248","(+/-3,538)"
Sex and Age,10 to 14 years,"43,584","(+/-3,298)"
Sex and Age,15 to 19 years,"45,560","(+/-2,328)"
Sex and Age,20 to 24 years,"51,141","(+/-2,059)"
Sex and Age,25 to 34 years,"110,786","(+/-4,428)"
Sex and Age,35 to 44 years,"99,556","(+/-3,425)"
Sex and Age,45 to 54 years,"82,523","(+/-3,106)"
Sex and Age,55 to 59 years,"46,344","(+/-3,375)"
Sex and Age,60 to 64 years,"49,269","(+/-3,146)"
Sex and Age,65 to 74 years,"86,106","(+/-3,190)"
Sex and Age,75 to 84 years,"46,227","(+/-2,501)"
Sex and Age,85 years and over,"18,535","(+/-1,773)"
Sex and Age,Median age (years),40.0,(+/-0.5)
Sex and Age,18 years and over,"609,743","(+/-5,249)"
Sex and Age,65 years and over,"150,868","(+/-3,706)"
Race,Total population,"760,693","(+/-4,801)"
Race,One race,"701,933","(+/-9,019)"
Race,White,"502,790","(+/-7,086)"
Race,Black or African American,"120,961","(+/-6,043)"
Race,American Indian and Alaska Native,"3,093",(+/-988)
Race,Asian,"54,845","(+/-2,206)"
Race,Native Hawaiian and Other Pacific Islander,7,(+/-2)
Race,Some other race,"20,237","(+/-3,585)"
Race,Two or more races,"58,760","(+/-7,565)"
Hispanic or Latino and Race,Total population,"760,693","(+/-4,801)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"57,622","(+/-3,616)"
Hispanic or Latino and Race,Mexican,"9,233","(+/-2,750)"
Hispanic or Latino and Race,Puerto Rican,"33,709","(+/-4,421)"
Hispanic or Latino and Race,Cuban,"1,636",(+/-824)
Hispanic or Latino and Race,Other Hispanic or Latino,"13,044","(+/-2,421)"
Hispanic or Latino and Race,Not Hispanic or Latino,"703,071","(+/-5,454)"
Place of Birth,Total population,"760,693","(+/-4,801)"
Place of Birth,Native,"683,552","(+/-7,664)"
Place of Birth,Born in United States,"664,945","(+/-8,081)"
Place of Birth,State of residence,"578,747","(+/-9,356)"
Place of Birth,Different state,"86,198","(+/-5,865)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","18,607","(+/-3,320)"
Place of Birth,Foreign-born,"77,141","(+/-5,534)"
Ancestry,Total population,"760,693","(+/-4,801)"
Ancestry,American,"24,372","(+/-3,697)"
Ancestry,Arab,"10,963","(+/-2,958)"
Ancestry,Czech,"1,755",(+/-700)
Ancestry,Danish,"1,033",(+/-535)
Ancestry,Dutch,"4,122","(+/-1,604)"
Ancestry,English,"45,112","(+/-4,808)"
Ancestry,French (except Basque),"12,292","(+/-1,860)"
Ancestry,French Canadian,"4,775","(+/-1,674)"
Ancestry,German,"120,881","(+/-7,093)"
Ancestry,Greek,"4,856","(+/-1,889)"
Ancestry,Hungarian,"5,253","(+/-1,319)"
Ancestry,Irish,"112,360","(+/-7,319)"
Ancestry,Italian,"102,818","(+/-6,262)"
Ancestry,Lithuanian,"1,396",(+/-714)
Ancestry,Norwegian,"2,643","(+/-1,671)"
Ancestry,Polish,"87,839","(+/-6,546)"
Ancestry,Portuguese,313,(+/-278)
Ancestry,Russian,"5,023","(+/-1,618)"
Ancestry,Scotch-Irish,"2,792",(+/-851)
Ancestry,Scottish,"10,955","(+/-1,694)"
Ancestry,Slovak,144,(+/-140)
Ancestry,Subsaharan African,"13,680","(+/-3,969)"
Ancestry,Swedish,"3,265",(+/-848)
Ancestry,Swiss,"1,137",(+/-579)
Ancestry,Ukrainian,"5,237","(+/-1,757)"
Ancestry,Welsh,"2,239","(+/-1,085)"
Ancestry,West Indian (excluding Hispanic origin groups),"5,835","(+/-2,277)"
Veteran Status,Civilian population 18 years and over,"609,290","(+/-5,289)"
Veteran Status,Civilian veterans,"31,670","(+/-2,764)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"755,470","(+/-4,851)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"115,870","(+/-5,717)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"150,911","(+/-3,792)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"8,498","(+/-1,761)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"457,740","(+/-5,373)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"59,624","(+/-4,013)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"146,819","(+/-3,712)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"47,748","(+/-2,970)"
Residence 1 Year Ago,Population 1 year and over,"754,489","(+/-4,777)"
Residence 1 Year Ago,Same house,"672,891","(+/-7,878)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"81,598","(+/-7,480)"
Residence 1 Year Ago,Different house in the U.S.,"75,477","(+/-6,653)"
Residence 1 Year Ago,Same county,"48,026","(+/-5,817)"
Residence 1 Year Ago,Different county,"27,451","(+/-4,248)"
Residence 1 Year Ago,Same state,"17,507","(+/-3,300)"
Residence 1 Year Ago,Different state,"9,944","(+/-2,820)"
Residence 1 Year Ago,Abroad,"6,121","(+/-2,801)"
