Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"826,421","(+/-17,507)"
Sex and Age,Male,"406,363","(+/-10,243)"
Sex and Age,Female,"420,058","(+/-10,839)"
Sex and Age,Under 5 years,"45,200","(+/-4,299)"
Sex and Age,5 to 9 years,"54,989","(+/-5,001)"
Sex and Age,10 to 14 years,"52,053","(+/-4,415)"
Sex and Age,15 to 19 years,"61,555","(+/-5,279)"
Sex and Age,20 to 24 years,"59,753","(+/-4,877)"
Sex and Age,25 to 34 years,"106,915","(+/-6,003)"
Sex and Age,35 to 44 years,"116,310","(+/-6,526)"
Sex and Age,45 to 54 years,"92,013","(+/-5,564)"
Sex and Age,55 to 59 years,"45,850","(+/-4,203)"
Sex and Age,60 to 64 years,"53,701","(+/-3,924)"
Sex and Age,65 to 74 years,"83,115","(+/-3,652)"
Sex and Age,75 to 84 years,"41,252","(+/-2,565)"
Sex and Age,85 years and over,"13,715","(+/-1,901)"
Sex and Age,Median age (years),38.1,(+/-0.7)
Sex and Age,18 years and over,"636,050","(+/-12,451)"
Sex and Age,65 years and over,"138,082","(+/-4,227)"
Race,Total population,"826,421","(+/-17,507)"
Race,One race,"695,139","(+/-17,965)"
Race,White,"501,775","(+/-13,729)"
Race,Black or African American,"109,704","(+/-11,670)"
Race,American Indian and Alaska Native,"4,015","(+/-1,548)"
Race,Asian,"31,416","(+/-4,694)"
Race,Native Hawaiian and Other Pacific Islander,124,(+/-170)
Race,Some other race,"48,105","(+/-9,226)"
Race,Two or more races,"131,282","(+/-11,030)"
Hispanic or Latino and Race,Total population,"826,421","(+/-17,507)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"205,392","(+/-12,884)"
Hispanic or Latino and Race,Mexican,"166,397","(+/-11,482)"
Hispanic or Latino and Race,Puerto Rican,"5,934","(+/-2,886)"
Hispanic or Latino and Race,Cuban,"1,813","(+/-1,277)"
Hispanic or Latino and Race,Other Hispanic or Latino,"31,248","(+/-6,428)"
Hispanic or Latino and Race,Not Hispanic or Latino,"621,029","(+/-14,411)"
Place of Birth,Total population,"826,421","(+/-17,507)"
Place of Birth,Native,"735,433","(+/-15,534)"
Place of Birth,Born in United States,"725,074","(+/-14,901)"
Place of Birth,State of residence,"504,232","(+/-12,417)"
Place of Birth,Different state,"220,842","(+/-9,603)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","10,359","(+/-2,847)"
Place of Birth,Foreign-born,"90,988","(+/-9,731)"
Ancestry,Total population,"826,421","(+/-17,507)"
Ancestry,American,"69,223","(+/-8,984)"
Ancestry,Arab,"4,693","(+/-2,556)"
Ancestry,Czech,"2,961","(+/-1,402)"
Ancestry,Danish,"1,574",(+/-874)
Ancestry,Dutch,"4,666","(+/-1,217)"
Ancestry,English,"81,163","(+/-6,788)"
Ancestry,French (except Basque),"11,763","(+/-3,149)"
Ancestry,French Canadian,"1,344",(+/-718)
Ancestry,German,"72,139","(+/-5,449)"
Ancestry,Greek,414,(+/-241)
Ancestry,Hungarian,796,(+/-522)
Ancestry,Irish,"71,256","(+/-5,966)"
Ancestry,Italian,"13,800","(+/-2,479)"
Ancestry,Lithuanian,282,(+/-294)
Ancestry,Norwegian,"4,766","(+/-1,349)"
Ancestry,Polish,"6,961","(+/-2,509)"
Ancestry,Portuguese,"1,377",(+/-747)
Ancestry,Russian,"1,495",(+/-812)
Ancestry,Scotch-Irish,"7,314","(+/-1,707)"
Ancestry,Scottish,"17,678","(+/-2,802)"
Ancestry,Slovak,693,(+/-760)
Ancestry,Subsaharan African,"20,828","(+/-4,839)"
Ancestry,Swedish,"3,201","(+/-1,135)"
Ancestry,Swiss,931,(+/-505)
Ancestry,Ukrainian,183,(+/-211)
Ancestry,Welsh,"2,926",(+/-783)
Ancestry,West Indian (excluding Hispanic origin groups),"1,814","(+/-1,062)"
Veteran Status,Civilian population 18 years and over,"635,533","(+/-12,377)"
Veteran Status,Civilian veterans,"42,354","(+/-3,627)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"819,059","(+/-17,420)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"112,588","(+/-5,721)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"190,273","(+/-9,486)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"10,332","(+/-2,179)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"494,279","(+/-11,954)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"55,132","(+/-4,117)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"134,507","(+/-4,241)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"47,124","(+/-2,964)"
Residence 1 Year Ago,Population 1 year and over,"820,444","(+/-17,436)"
Residence 1 Year Ago,Same house,"723,048","(+/-20,420)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"97,396","(+/-10,771)"
Residence 1 Year Ago,Different house in the U.S.,"92,146","(+/-10,630)"
Residence 1 Year Ago,Same county,"49,203","(+/-7,575)"
Residence 1 Year Ago,Different county,"42,943","(+/-6,201)"
Residence 1 Year Ago,Same state,"30,830","(+/-5,348)"
Residence 1 Year Ago,Different state,"12,113","(+/-3,356)"
Residence 1 Year Ago,Abroad,"5,250","(+/-1,769)"
