Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"763,961","(+/-13,345)"
Sex and Age,Male,"377,217","(+/-8,762)"
Sex and Age,Female,"386,744","(+/-7,511)"
Sex and Age,Under 5 years,"43,154","(+/-3,594)"
Sex and Age,5 to 9 years,"50,480","(+/-3,838)"
Sex and Age,10 to 14 years,"47,292","(+/-4,162)"
Sex and Age,15 to 19 years,"60,654","(+/-3,666)"
Sex and Age,20 to 24 years,"56,571","(+/-4,439)"
Sex and Age,25 to 34 years,"98,003","(+/-5,245)"
Sex and Age,35 to 44 years,"93,755","(+/-5,129)"
Sex and Age,45 to 54 years,"88,117","(+/-4,567)"
Sex and Age,55 to 59 years,"43,139","(+/-3,100)"
Sex and Age,60 to 64 years,"43,509","(+/-2,989)"
Sex and Age,65 to 74 years,"85,415","(+/-2,989)"
Sex and Age,75 to 84 years,"43,020","(+/-2,477)"
Sex and Age,85 years and over,"10,852","(+/-1,558)"
Sex and Age,Median age (years),38.1,(+/-0.8)
Sex and Age,18 years and over,"592,013","(+/-9,591)"
Sex and Age,65 years and over,"139,287","(+/-3,583)"
Race,Total population,"763,961","(+/-13,345)"
Race,One race,"719,315","(+/-14,084)"
Race,White,"480,068","(+/-10,878)"
Race,Black or African American,"211,675","(+/-8,019)"
Race,American Indian and Alaska Native,"1,050",(+/-684)
Race,Asian,"9,436","(+/-2,371)"
Race,Native Hawaiian and Other Pacific Islander,"1,005","(+/-1,296)"
Race,Some other race,"16,081","(+/-4,413)"
Race,Two or more races,"44,646","(+/-5,406)"
Hispanic or Latino and Race,Total population,"763,961","(+/-13,345)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"43,589","(+/-4,399)"
Hispanic or Latino and Race,Mexican,"14,110","(+/-3,123)"
Hispanic or Latino and Race,Puerto Rican,"4,451","(+/-2,020)"
Hispanic or Latino and Race,Cuban,"1,517","(+/-1,089)"
Hispanic or Latino and Race,Other Hispanic or Latino,"23,511","(+/-4,415)"
Hispanic or Latino and Race,Not Hispanic or Latino,"720,372","(+/-12,870)"
Place of Birth,Total population,"763,961","(+/-13,345)"
Place of Birth,Native,"739,997","(+/-13,274)"
Place of Birth,Born in United States,"735,594","(+/-13,066)"
Place of Birth,State of residence,"590,113","(+/-13,428)"
Place of Birth,Different state,"145,481","(+/-9,800)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","4,403","(+/-1,711)"
Place of Birth,Foreign-born,"23,964","(+/-4,168)"
Ancestry,Total population,"763,961","(+/-13,345)"
Ancestry,American,"76,473","(+/-7,481)"
Ancestry,Arab,"2,993","(+/-1,256)"
Ancestry,Czech,"1,040",(+/-681)
Ancestry,Danish,197,(+/-209)
Ancestry,Dutch,"2,959","(+/-1,212)"
Ancestry,English,"70,333","(+/-6,158)"
Ancestry,French (except Basque),"49,282","(+/-5,889)"
Ancestry,French Canadian,"7,581","(+/-1,853)"
Ancestry,German,"44,728","(+/-5,789)"
Ancestry,Greek,855,(+/-584)
Ancestry,Hungarian,851,(+/-618)
Ancestry,Irish,"61,647","(+/-6,431)"
Ancestry,Italian,"34,710","(+/-5,338)"
Ancestry,Lithuanian,143,(+/-198)
Ancestry,Norwegian,"1,276",(+/-688)
Ancestry,Polish,"3,942","(+/-1,662)"
Ancestry,Portuguese,400,(+/-402)
Ancestry,Russian,58,(+/-155)
Ancestry,Scotch-Irish,"4,677","(+/-1,365)"
Ancestry,Scottish,"10,898","(+/-2,182)"
Ancestry,Slovak,278,(+/-360)
Ancestry,Subsaharan African,"2,483","(+/-1,172)"
Ancestry,Swedish,"1,420",(+/-620)
Ancestry,Swiss,268,(+/-279)
Ancestry,Ukrainian,218,(+/-267)
Ancestry,Welsh,"1,603",(+/-852)
Ancestry,West Indian (excluding Hispanic origin groups),"1,693","(+/-1,152)"
Veteran Status,Civilian population 18 years and over,"591,865","(+/-9,599)"
Veteran Status,Civilian veterans,"33,462","(+/-3,118)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"740,340","(+/-13,473)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"134,607","(+/-8,419)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"171,613","(+/-6,216)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"13,762","(+/-2,806)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"433,545","(+/-9,233)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"67,763","(+/-6,028)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"135,182","(+/-3,592)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"53,082","(+/-3,249)"
Residence 1 Year Ago,Population 1 year and over,"756,179","(+/-12,916)"
Residence 1 Year Ago,Same house,"664,138","(+/-12,881)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"92,041","(+/-7,305)"
Residence 1 Year Ago,Different house in the U.S.,"88,284","(+/-7,257)"
Residence 1 Year Ago,Same county,"41,710","(+/-4,760)"
Residence 1 Year Ago,Different county,"46,574","(+/-5,584)"
Residence 1 Year Ago,Same state,"34,863","(+/-5,310)"
Residence 1 Year Ago,Different state,"11,711","(+/-3,068)"
Residence 1 Year Ago,Abroad,"3,757","(+/-2,184)"
