Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"830,040","(+/-23,101)"
Sex and Age,Male,"403,832","(+/-14,079)"
Sex and Age,Female,"426,208","(+/-12,269)"
Sex and Age,Under 5 years,"43,983","(+/-4,483)"
Sex and Age,5 to 9 years,"50,064","(+/-6,028)"
Sex and Age,10 to 14 years,"47,028","(+/-4,996)"
Sex and Age,15 to 19 years,"49,035","(+/-4,297)"
Sex and Age,20 to 24 years,"48,592","(+/-3,728)"
Sex and Age,25 to 34 years,"121,267","(+/-7,319)"
Sex and Age,35 to 44 years,"121,401","(+/-7,162)"
Sex and Age,45 to 54 years,"110,926","(+/-6,997)"
Sex and Age,55 to 59 years,"50,887","(+/-4,681)"
Sex and Age,60 to 64 years,"48,268","(+/-4,397)"
Sex and Age,65 to 74 years,"77,624","(+/-3,993)"
Sex and Age,75 to 84 years,"44,586","(+/-4,113)"
Sex and Age,85 years and over,"16,379","(+/-2,136)"
Sex and Age,Median age (years),39.4,(+/-0.8)
Sex and Age,18 years and over,"656,638","(+/-17,584)"
Sex and Age,65 years and over,"138,589","(+/-6,010)"
Race,Total population,"830,040","(+/-23,101)"
Race,One race,"610,390","(+/-20,247)"
Race,White,"198,429","(+/-12,581)"
Race,Black or African American,"322,261","(+/-14,833)"
Race,American Indian and Alaska Native,"2,025","(+/-1,211)"
Race,Asian,"14,906","(+/-3,424)"
Race,Native Hawaiian and Other Pacific Islander,110,(+/-183)
Race,Some other race,"72,659","(+/-9,862)"
Race,Two or more races,"219,650","(+/-16,620)"
Hispanic or Latino and Race,Total population,"830,040","(+/-23,101)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"339,909","(+/-18,551)"
Hispanic or Latino and Race,Mexican,"10,883","(+/-3,298)"
Hispanic or Latino and Race,Puerto Rican,"20,977","(+/-4,899)"
Hispanic or Latino and Race,Cuban,"112,397","(+/-12,685)"
Hispanic or Latino and Race,Other Hispanic or Latino,"195,652","(+/-16,956)"
Hispanic or Latino and Race,Not Hispanic or Latino,"490,131","(+/-17,746)"
Place of Birth,Total population,"830,040","(+/-23,101)"
Place of Birth,Native,"433,679","(+/-18,363)"
Place of Birth,Born in United States,"406,231","(+/-16,766)"
Place of Birth,State of residence,"304,304","(+/-15,866)"
Place of Birth,Different state,"101,927","(+/-7,374)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","27,448","(+/-5,028)"
Place of Birth,Foreign-born,"396,361","(+/-15,626)"
Ancestry,Total population,"830,040","(+/-23,101)"
Ancestry,American,"47,313","(+/-6,179)"
Ancestry,Arab,"5,959","(+/-1,649)"
Ancestry,Czech,692,(+/-503)
Ancestry,Danish,625,(+/-658)
Ancestry,Dutch,"1,456",(+/-838)
Ancestry,English,"8,009","(+/-1,754)"
Ancestry,French (except Basque),"8,555","(+/-2,403)"
Ancestry,French Canadian,"1,199",(+/-569)
Ancestry,German,"12,135","(+/-2,026)"
Ancestry,Greek,"1,790","(+/-1,132)"
Ancestry,Hungarian,"2,708","(+/-1,085)"
Ancestry,Irish,"9,675","(+/-2,063)"
Ancestry,Italian,"22,159","(+/-3,685)"
Ancestry,Lithuanian,514,(+/-372)
Ancestry,Norwegian,42,(+/-48)
Ancestry,Polish,"7,953","(+/-1,765)"
Ancestry,Portuguese,"2,933","(+/-1,314)"
Ancestry,Russian,"9,511","(+/-2,961)"
Ancestry,Scotch-Irish,"1,056",(+/-984)
Ancestry,Scottish,"1,815",(+/-747)
Ancestry,Slovak,390,(+/-327)
Ancestry,Subsaharan African,"9,620","(+/-3,515)"
Ancestry,Swedish,712,(+/-455)
Ancestry,Swiss,"1,304",(+/-917)
Ancestry,Ukrainian,"7,408","(+/-2,772)"
Ancestry,Welsh,180,(+/-152)
Ancestry,West Indian (excluding Hispanic origin groups),"139,225","(+/-12,916)"
Veteran Status,Civilian population 18 years and over,"654,664","(+/-17,480)"
Veteran Status,Civilian veterans,"12,152","(+/-1,922)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"823,775","(+/-23,027)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"90,030","(+/-6,922)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"173,376","(+/-10,549)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"7,474","(+/-2,253)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"515,136","(+/-16,294)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"41,657","(+/-4,627)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"135,263","(+/-6,031)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"40,899","(+/-4,180)"
Residence 1 Year Ago,Population 1 year and over,"821,632","(+/-23,102)"
Residence 1 Year Ago,Same house,"711,625","(+/-23,019)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"110,007","(+/-12,016)"
Residence 1 Year Ago,Different house in the U.S.,"90,217","(+/-10,274)"
Residence 1 Year Ago,Same county,"62,276","(+/-8,998)"
Residence 1 Year Ago,Different county,"27,941","(+/-5,409)"
Residence 1 Year Ago,Same state,"15,947","(+/-4,583)"
Residence 1 Year Ago,Different state,"11,994","(+/-3,300)"
Residence 1 Year Ago,Abroad,"19,790","(+/-4,382)"
