Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"799,758","(+/-9,171)"
Sex and Age,Male,"400,165","(+/-6,370)"
Sex and Age,Female,"399,593","(+/-4,760)"
Sex and Age,Under 5 years,"33,844","(+/-2,361)"
Sex and Age,5 to 9 years,"45,731","(+/-3,401)"
Sex and Age,10 to 14 years,"45,028","(+/-3,885)"
Sex and Age,15 to 19 years,"43,045","(+/-2,549)"
Sex and Age,20 to 24 years,"41,968","(+/-3,141)"
Sex and Age,25 to 34 years,"104,720","(+/-4,553)"
Sex and Age,35 to 44 years,"115,704","(+/-4,404)"
Sex and Age,45 to 54 years,"87,536","(+/-3,494)"
Sex and Age,55 to 59 years,"44,247","(+/-3,152)"
Sex and Age,60 to 64 years,"54,245","(+/-3,211)"
Sex and Age,65 to 74 years,"108,783","(+/-2,830)"
Sex and Age,75 to 84 years,"59,153","(+/-2,288)"
Sex and Age,85 years and over,"15,754","(+/-1,934)"
Sex and Age,Median age (years),42.3,(+/-0.4)
Sex and Age,18 years and over,"647,408","(+/-7,038)"
Sex and Age,65 years and over,"183,690","(+/-3,195)"
Race,Total population,"799,758","(+/-9,171)"
Race,One race,"693,465","(+/-9,202)"
Race,White,"585,914","(+/-8,601)"
Race,Black or African American,"24,521","(+/-3,908)"
Race,American Indian and Alaska Native,"15,655","(+/-2,670)"
Race,Asian,"33,843","(+/-4,329)"
Race,Native Hawaiian and Other Pacific Islander,"3,151",(+/-843)
Race,Some other race,"30,381","(+/-4,973)"
Race,Two or more races,"106,293","(+/-6,901)"
Hispanic or Latino and Race,Total population,"799,758","(+/-9,171)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"88,223","(+/-5,134)"
Hispanic or Latino and Race,Mexican,"59,611","(+/-5,514)"
Hispanic or Latino and Race,Puerto Rican,"5,735","(+/-1,882)"
Hispanic or Latino and Race,Cuban,"1,366",(+/-741)
Hispanic or Latino and Race,Other Hispanic or Latino,"21,511","(+/-4,295)"
Hispanic or Latino and Race,Not Hispanic or Latino,"711,535","(+/-8,642)"
Place of Birth,Total population,"799,758","(+/-9,171)"
Place of Birth,Native,"737,764","(+/-9,555)"
Place of Birth,Born in United States,"721,921","(+/-9,768)"
Place of Birth,State of residence,"383,432","(+/-10,741)"
Place of Birth,Different state,"338,489","(+/-9,128)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","15,843","(+/-2,282)"
Place of Birth,Foreign-born,"61,994","(+/-5,569)"
Ancestry,Total population,"799,758","(+/-9,171)"
Ancestry,American,"32,706","(+/-4,868)"
Ancestry,Arab,"2,348","(+/-1,079)"
Ancestry,Czech,"2,792","(+/-1,387)"
Ancestry,Danish,"5,674","(+/-1,228)"
Ancestry,Dutch,"12,687","(+/-2,290)"
Ancestry,English,"117,095","(+/-7,463)"
Ancestry,French (except Basque),"23,782","(+/-3,264)"
Ancestry,French Canadian,"5,012","(+/-1,087)"
Ancestry,German,"122,603","(+/-7,512)"
Ancestry,Greek,"2,604","(+/-1,002)"
Ancestry,Hungarian,"2,513",(+/-903)
Ancestry,Irish,"101,420","(+/-6,942)"
Ancestry,Italian,"30,475","(+/-4,265)"
Ancestry,Lithuanian,388,(+/-330)
Ancestry,Norwegian,"39,718","(+/-4,838)"
Ancestry,Polish,"13,648","(+/-2,538)"
Ancestry,Portuguese,"2,429",(+/-749)
Ancestry,Russian,"4,379","(+/-1,255)"
Ancestry,Scotch-Irish,"10,285","(+/-1,908)"
Ancestry,Scottish,"30,841","(+/-4,344)"
Ancestry,Slovak,885,(+/-439)
Ancestry,Subsaharan African,"5,337","(+/-1,802)"
Ancestry,Swedish,"21,775","(+/-3,116)"
Ancestry,Swiss,"3,776","(+/-1,556)"
Ancestry,Ukrainian,"2,607",(+/-928)
Ancestry,Welsh,"6,118","(+/-1,338)"
Ancestry,West Indian (excluding Hispanic origin groups),"2,825","(+/-2,015)"
Veteran Status,Civilian population 18 years and over,"633,894","(+/-6,898)"
Veteran Status,Civilian veterans,"73,354","(+/-3,603)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"775,702","(+/-8,876)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"130,060","(+/-6,256)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"152,221","(+/-5,418)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"9,729","(+/-1,983)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"442,616","(+/-6,585)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"65,983","(+/-5,210)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"180,865","(+/-3,217)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"54,348","(+/-3,003)"
Residence 1 Year Ago,Population 1 year and over,"793,412","(+/-9,403)"
Residence 1 Year Ago,Same house,"684,916","(+/-11,116)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"108,496","(+/-9,932)"
Residence 1 Year Ago,Different house in the U.S.,"103,264","(+/-9,575)"
Residence 1 Year Ago,Same county,"48,079","(+/-7,061)"
Residence 1 Year Ago,Different county,"55,185","(+/-5,768)"
Residence 1 Year Ago,Same state,"31,915","(+/-4,243)"
Residence 1 Year Ago,Different state,"23,270","(+/-3,636)"
Residence 1 Year Ago,Abroad,"5,232","(+/-2,549)"
