Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"807,029","(+/-11,531)"
Sex and Age,Male,"399,869","(+/-10,048)"
Sex and Age,Female,"407,160","(+/-8,112)"
Sex and Age,Under 5 years,"41,726","(+/-4,564)"
Sex and Age,5 to 9 years,"50,234","(+/-4,481)"
Sex and Age,10 to 14 years,"52,286","(+/-4,734)"
Sex and Age,15 to 19 years,"49,052","(+/-3,783)"
Sex and Age,20 to 24 years,"39,608","(+/-4,051)"
Sex and Age,25 to 34 years,"105,830","(+/-5,576)"
Sex and Age,35 to 44 years,"116,205","(+/-5,280)"
Sex and Age,45 to 54 years,"109,150","(+/-5,590)"
Sex and Age,55 to 59 years,"50,105","(+/-4,058)"
Sex and Age,60 to 64 years,"54,021","(+/-4,543)"
Sex and Age,65 to 74 years,"77,490","(+/-4,976)"
Sex and Age,75 to 84 years,"44,471","(+/-3,611)"
Sex and Age,85 years and over,"16,851","(+/-2,722)"
Sex and Age,Median age (years),40.7,(+/-1.1)
Sex and Age,18 years and over,"631,348","(+/-10,816)"
Sex and Age,65 years and over,"138,812","(+/-6,351)"
Race,Total population,"807,029","(+/-11,531)"
Race,One race,"536,400","(+/-17,072)"
Race,White,"311,752","(+/-14,544)"
Race,Black or African American,"113,467","(+/-9,826)"
Race,American Indian and Alaska Native,"3,180","(+/-1,658)"
Race,Asian,"44,765","(+/-4,778)"
Race,Native Hawaiian and Other Pacific Islander,873,(+/-885)
Race,Some other race,"62,363","(+/-9,373)"
Race,Two or more races,"270,629","(+/-16,066)"
Hispanic or Latino and Race,Total population,"807,029","(+/-11,531)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"379,097","(+/-10,612)"
Hispanic or Latino and Race,Mexican,"13,428","(+/-4,392)"
Hispanic or Latino and Race,Puerto Rican,"37,629","(+/-7,133)"
Hispanic or Latino and Race,Cuban,"92,049","(+/-10,012)"
Hispanic or Latino and Race,Other Hispanic or Latino,"235,991","(+/-12,937)"
Hispanic or Latino and Race,Not Hispanic or Latino,"427,932","(+/-12,559)"
Place of Birth,Total population,"807,029","(+/-11,531)"
Place of Birth,Native,"473,660","(+/-16,405)"
Place of Birth,Born in United States,"449,549","(+/-15,767)"
Place of Birth,State of residence,"283,935","(+/-13,571)"
Place of Birth,Different state,"165,614","(+/-10,570)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","24,111","(+/-3,860)"
Place of Birth,Foreign-born,"333,369","(+/-15,624)"
Ancestry,Total population,"807,029","(+/-11,531)"
Ancestry,American,"48,063","(+/-6,574)"
Ancestry,Arab,"6,740","(+/-1,739)"
Ancestry,Czech,954,(+/-571)
Ancestry,Danish,763,(+/-603)
Ancestry,Dutch,"2,835",(+/-992)
Ancestry,English,"20,303","(+/-3,021)"
Ancestry,French (except Basque),"9,389","(+/-3,238)"
Ancestry,French Canadian,"1,910","(+/-1,079)"
Ancestry,German,"30,514","(+/-4,004)"
Ancestry,Greek,"1,931",(+/-871)
Ancestry,Hungarian,"2,320",(+/-727)
Ancestry,Irish,"34,548","(+/-5,810)"
Ancestry,Italian,"40,547","(+/-4,771)"
Ancestry,Lithuanian,"2,500","(+/-2,713)"
Ancestry,Norwegian,"2,069",(+/-918)
Ancestry,Polish,"11,706","(+/-2,469)"
Ancestry,Portuguese,"5,059","(+/-1,812)"
Ancestry,Russian,"12,868","(+/-3,352)"
Ancestry,Scotch-Irish,"2,535","(+/-1,920)"
Ancestry,Scottish,"4,737","(+/-1,562)"
Ancestry,Slovak,583,(+/-357)
Ancestry,Subsaharan African,"3,981","(+/-2,002)"
Ancestry,Swedish,"1,921",(+/-872)
Ancestry,Swiss,581,(+/-632)
Ancestry,Ukrainian,"4,441","(+/-1,750)"
Ancestry,Welsh,757,(+/-522)
Ancestry,West Indian (excluding Hispanic origin groups),"58,018","(+/-8,720)"
Veteran Status,Civilian population 18 years and over,"630,750","(+/-10,876)"
Veteran Status,Civilian veterans,"21,558","(+/-2,558)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"804,129","(+/-11,619)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"87,515","(+/-7,453)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"175,591","(+/-8,927)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"6,285","(+/-1,878)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"491,262","(+/-11,102)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"39,712","(+/-5,308)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"137,276","(+/-6,359)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"41,518","(+/-3,985)"
Residence 1 Year Ago,Population 1 year and over,"801,655","(+/-11,419)"
Residence 1 Year Ago,Same house,"706,098","(+/-15,835)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"95,557","(+/-11,423)"
Residence 1 Year Ago,Different house in the U.S.,"77,406","(+/-9,500)"
Residence 1 Year Ago,Same county,"41,560","(+/-7,023)"
Residence 1 Year Ago,Different county,"35,846","(+/-6,440)"
Residence 1 Year Ago,Same state,"19,965","(+/-4,846)"
Residence 1 Year Ago,Different state,"15,881","(+/-4,540)"
Residence 1 Year Ago,Abroad,"18,151","(+/-4,774)"
