Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"764,414","(+/-12,702)"
Sex and Age,Male,"372,377","(+/-6,605)"
Sex and Age,Female,"392,037","(+/-7,881)"
Sex and Age,Under 5 years,"42,269","(+/-2,263)"
Sex and Age,5 to 9 years,"42,705","(+/-3,483)"
Sex and Age,10 to 14 years,"51,451","(+/-3,761)"
Sex and Age,15 to 19 years,"50,532","(+/-3,105)"
Sex and Age,20 to 24 years,"45,619","(+/-2,845)"
Sex and Age,25 to 34 years,"97,025","(+/-4,194)"
Sex and Age,35 to 44 years,"104,833","(+/-4,481)"
Sex and Age,45 to 54 years,"92,314","(+/-3,488)"
Sex and Age,55 to 59 years,"45,393","(+/-3,284)"
Sex and Age,60 to 64 years,"52,760","(+/-3,564)"
Sex and Age,65 to 74 years,"83,608","(+/-2,537)"
Sex and Age,75 to 84 years,"44,393","(+/-2,209)"
Sex and Age,85 years and over,"11,512","(+/-1,578)"
Sex and Age,Median age (years),40.2,(+/-0.5)
Sex and Age,18 years and over,"595,667","(+/-8,452)"
Sex and Age,65 years and over,"139,513","(+/-3,000)"
Race,Total population,"764,414","(+/-12,702)"
Race,One race,"705,199","(+/-13,346)"
Race,White,"465,999","(+/-8,092)"
Race,Black or African American,"195,987","(+/-10,932)"
Race,American Indian and Alaska Native,"1,864",(+/-723)
Race,Asian,"19,233","(+/-2,704)"
Race,Native Hawaiian and Other Pacific Islander,372,(+/-291)
Race,Some other race,"21,744","(+/-4,775)"
Race,Two or more races,"59,215","(+/-6,508)"
Hispanic or Latino and Race,Total population,"764,414","(+/-12,702)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"58,061","(+/-2,619)"
Hispanic or Latino and Race,Mexican,"24,815","(+/-4,184)"
Hispanic or Latino and Race,Puerto Rican,"8,815","(+/-2,190)"
Hispanic or Latino and Race,Cuban,"3,170","(+/-1,944)"
Hispanic or Latino and Race,Other Hispanic or Latino,"21,261","(+/-4,298)"
Hispanic or Latino and Race,Not Hispanic or Latino,"706,353","(+/-12,645)"
Place of Birth,Total population,"764,414","(+/-12,702)"
Place of Birth,Native,"712,073","(+/-14,161)"
Place of Birth,Born in United States,"701,202","(+/-13,874)"
Place of Birth,State of residence,"380,227","(+/-12,717)"
Place of Birth,Different state,"320,975","(+/-11,528)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","10,871","(+/-2,158)"
Place of Birth,Foreign-born,"52,341","(+/-7,107)"
Ancestry,Total population,"764,414","(+/-12,702)"
Ancestry,American,"65,794","(+/-6,964)"
Ancestry,Arab,"2,731","(+/-1,494)"
Ancestry,Czech,"1,109",(+/-675)
Ancestry,Danish,829,(+/-481)
Ancestry,Dutch,"6,502","(+/-3,195)"
Ancestry,English,"91,779","(+/-7,333)"
Ancestry,French (except Basque),"12,269","(+/-2,548)"
Ancestry,French Canadian,"1,215",(+/-567)
Ancestry,German,"75,222","(+/-7,097)"
Ancestry,Greek,"2,422","(+/-1,057)"
Ancestry,Hungarian,"1,341",(+/-521)
Ancestry,Irish,"65,852","(+/-5,929)"
Ancestry,Italian,"24,131","(+/-3,377)"
Ancestry,Lithuanian,"1,187",(+/-649)
Ancestry,Norwegian,"2,369",(+/-759)
Ancestry,Polish,"7,700","(+/-2,102)"
Ancestry,Portuguese,"1,524","(+/-1,246)"
Ancestry,Russian,"2,356","(+/-1,445)"
Ancestry,Scotch-Irish,"12,109","(+/-2,660)"
Ancestry,Scottish,"20,055","(+/-3,399)"
Ancestry,Slovak,325,(+/-251)
Ancestry,Subsaharan African,"19,587","(+/-4,990)"
Ancestry,Swedish,"2,524","(+/-1,056)"
Ancestry,Swiss,"2,536","(+/-1,027)"
Ancestry,Ukrainian,"1,407",(+/-806)
Ancestry,Welsh,"3,169","(+/-1,331)"
Ancestry,West Indian (excluding Hispanic origin groups),"7,069","(+/-4,826)"
Veteran Status,Civilian population 18 years and over,"585,159","(+/-8,382)"
Veteran Status,Civilian veterans,"50,989","(+/-4,491)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"749,709","(+/-12,591)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"111,645","(+/-6,530)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"168,680","(+/-5,742)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"9,416","(+/-1,919)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"444,050","(+/-7,875)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"56,894","(+/-5,901)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"136,979","(+/-3,030)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"45,335","(+/-2,623)"
Residence 1 Year Ago,Population 1 year and over,"757,146","(+/-12,782)"
Residence 1 Year Ago,Same house,"682,853","(+/-13,463)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"74,293","(+/-6,665)"
Residence 1 Year Ago,Different house in the U.S.,"70,046","(+/-6,703)"
Residence 1 Year Ago,Same county,"30,000","(+/-4,636)"
Residence 1 Year Ago,Different county,"40,046","(+/-5,313)"
Residence 1 Year Ago,Same state,"20,134","(+/-4,072)"
Residence 1 Year Ago,Different state,"19,912","(+/-3,675)"
Residence 1 Year Ago,Abroad,"4,247","(+/-2,417)"
