Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"773,921","(+/-12,287)"
Sex and Age,Male,"380,371","(+/-7,230)"
Sex and Age,Female,"393,550","(+/-7,237)"
Sex and Age,Under 5 years,"38,158","(+/-2,103)"
Sex and Age,5 to 9 years,"46,306","(+/-3,280)"
Sex and Age,10 to 14 years,"50,472","(+/-3,201)"
Sex and Age,15 to 19 years,"50,111","(+/-2,497)"
Sex and Age,20 to 24 years,"40,327","(+/-3,249)"
Sex and Age,25 to 34 years,"84,764","(+/-4,313)"
Sex and Age,35 to 44 years,"107,524","(+/-3,798)"
Sex and Age,45 to 54 years,"95,266","(+/-3,848)"
Sex and Age,55 to 59 years,"48,552","(+/-3,661)"
Sex and Age,60 to 64 years,"53,089","(+/-3,472)"
Sex and Age,65 to 74 years,"88,247","(+/-2,770)"
Sex and Age,75 to 84 years,"52,882","(+/-2,421)"
Sex and Age,85 years and over,"18,223","(+/-2,045)"
Sex and Age,Median age (years),42.1,(+/-0.6)
Sex and Age,18 years and over,"603,917","(+/-9,691)"
Sex and Age,65 years and over,"159,352","(+/-4,241)"
Race,Total population,"773,921","(+/-12,287)"
Race,One race,"731,794","(+/-11,866)"
Race,White,"650,084","(+/-10,662)"
Race,Black or African American,"27,100","(+/-4,690)"
Race,American Indian and Alaska Native,734,(+/-382)
Race,Asian,"40,926","(+/-3,413)"
Race,Native Hawaiian and Other Pacific Islander,"1,610","(+/-1,965)"
Race,Some other race,"11,340","(+/-3,812)"
Race,Two or more races,"42,127","(+/-4,400)"
Hispanic or Latino and Race,Total population,"773,921","(+/-12,287)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"27,784","(+/-3,957)"
Hispanic or Latino and Race,Mexican,"15,412","(+/-3,058)"
Hispanic or Latino and Race,Puerto Rican,693,(+/-424)
Hispanic or Latino and Race,Cuban,"1,370",(+/-986)
Hispanic or Latino and Race,Other Hispanic or Latino,"10,309","(+/-2,790)"
Hispanic or Latino and Race,Not Hispanic or Latino,"746,137","(+/-11,797)"
Place of Birth,Total population,"773,921","(+/-12,287)"
Place of Birth,Native,"708,240","(+/-12,771)"
Place of Birth,Born in United States,"702,352","(+/-12,859)"
Place of Birth,State of residence,"512,547","(+/-11,394)"
Place of Birth,Different state,"189,805","(+/-7,541)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","5,888","(+/-1,311)"
Place of Birth,Foreign-born,"65,681","(+/-5,417)"
Ancestry,Total population,"773,921","(+/-12,287)"
Ancestry,American,"47,491","(+/-5,225)"
Ancestry,Arab,"7,215","(+/-2,736)"
Ancestry,Czech,"4,783","(+/-1,248)"
Ancestry,Danish,"2,985","(+/-1,189)"
Ancestry,Dutch,"6,272","(+/-1,496)"
Ancestry,English,"95,136","(+/-5,742)"
Ancestry,French (except Basque),"25,494","(+/-2,997)"
Ancestry,French Canadian,"1,596",(+/-618)
Ancestry,German,"232,338","(+/-10,505)"
Ancestry,Greek,"2,353","(+/-1,218)"
Ancestry,Hungarian,"3,146",(+/-970)
Ancestry,Irish,"120,300","(+/-8,033)"
Ancestry,Italian,"47,660","(+/-3,762)"
Ancestry,Lithuanian,"1,102",(+/-695)
Ancestry,Norwegian,"4,871","(+/-1,327)"
Ancestry,Polish,"25,355","(+/-4,478)"
Ancestry,Portuguese,673,(+/-492)
Ancestry,Russian,"6,708","(+/-2,098)"
Ancestry,Scotch-Irish,"5,108","(+/-1,322)"
Ancestry,Scottish,"17,379","(+/-2,672)"
Ancestry,Slovak,943,(+/-595)
Ancestry,Subsaharan African,"3,931","(+/-2,840)"
Ancestry,Swedish,"6,774","(+/-1,617)"
Ancestry,Swiss,"2,176",(+/-791)
Ancestry,Ukrainian,"2,283","(+/-1,242)"
Ancestry,Welsh,"5,315","(+/-1,809)"
Ancestry,West Indian (excluding Hispanic origin groups),"1,659",(+/-938)
Veteran Status,Civilian population 18 years and over,"603,332","(+/-9,686)"
Veteran Status,Civilian veterans,"36,752","(+/-2,608)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"766,474","(+/-12,293)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"89,667","(+/-5,221)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"169,951","(+/-5,459)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"7,062","(+/-1,720)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"442,190","(+/-8,379)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"37,976","(+/-3,695)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"154,333","(+/-4,248)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"44,629","(+/-3,173)"
Residence 1 Year Ago,Population 1 year and over,"767,527","(+/-12,171)"
Residence 1 Year Ago,Same house,"692,738","(+/-13,009)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"74,789","(+/-6,892)"
Residence 1 Year Ago,Different house in the U.S.,"72,063","(+/-7,029)"
Residence 1 Year Ago,Same county,"38,597","(+/-4,544)"
Residence 1 Year Ago,Different county,"33,466","(+/-4,999)"
Residence 1 Year Ago,Same state,"18,914","(+/-3,715)"
Residence 1 Year Ago,Different state,"14,552","(+/-3,072)"
Residence 1 Year Ago,Abroad,"2,726","(+/-1,101)"
