Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"773,710","(+/-20,109)"
Sex and Age,Male,"374,351","(+/-12,092)"
Sex and Age,Female,"399,359","(+/-11,599)"
Sex and Age,Under 5 years,"41,109","(+/-4,398)"
Sex and Age,5 to 9 years,"40,716","(+/-4,695)"
Sex and Age,10 to 14 years,"39,384","(+/-4,364)"
Sex and Age,15 to 19 years,"37,731","(+/-4,085)"
Sex and Age,20 to 24 years,"47,602","(+/-5,669)"
Sex and Age,25 to 34 years,"147,379","(+/-6,529)"
Sex and Age,35 to 44 years,"119,475","(+/-7,514)"
Sex and Age,45 to 54 years,"85,790","(+/-4,778)"
Sex and Age,55 to 59 years,"45,703","(+/-4,381)"
Sex and Age,60 to 64 years,"46,951","(+/-3,609)"
Sex and Age,65 to 74 years,"68,638","(+/-5,412)"
Sex and Age,75 to 84 years,"40,121","(+/-3,534)"
Sex and Age,85 years and over,"13,111","(+/-1,766)"
Sex and Age,Median age (years),37.4,(+/-0.7)
Sex and Age,18 years and over,"629,740","(+/-13,933)"
Sex and Age,65 years and over,"121,870","(+/-6,339)"
Race,Total population,"773,710","(+/-20,109)"
Race,One race,"694,357","(+/-18,753)"
Race,White,"553,501","(+/-15,872)"
Race,Black or African American,"20,167","(+/-5,084)"
Race,American Indian and Alaska Native,"5,921","(+/-3,733)"
Race,Asian,"81,795","(+/-8,512)"
Race,Native Hawaiian and Other Pacific Islander,505,(+/-354)
Race,Some other race,"32,468","(+/-5,402)"
Race,Two or more races,"79,353","(+/-8,726)"
Hispanic or Latino and Race,Total population,"773,710","(+/-20,109)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"102,404","(+/-10,521)"
Hispanic or Latino and Race,Mexican,"61,183","(+/-8,569)"
Hispanic or Latino and Race,Puerto Rican,"11,437","(+/-2,498)"
Hispanic or Latino and Race,Cuban,"3,789","(+/-1,288)"
Hispanic or Latino and Race,Other Hispanic or Latino,"25,995","(+/-6,077)"
Hispanic or Latino and Race,Not Hispanic or Latino,"671,306","(+/-19,622)"
Place of Birth,Total population,"773,710","(+/-20,109)"
Place of Birth,Native,"620,789","(+/-17,942)"
Place of Birth,Born in United States,"609,490","(+/-17,968)"
Place of Birth,State of residence,"421,368","(+/-15,621)"
Place of Birth,Different state,"188,122","(+/-7,866)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","11,299","(+/-2,460)"
Place of Birth,Foreign-born,"152,921","(+/-10,034)"
Ancestry,Total population,"773,710","(+/-20,109)"
Ancestry,American,"18,509","(+/-3,714)"
Ancestry,Arab,"12,306","(+/-2,796)"
Ancestry,Czech,"7,136","(+/-1,908)"
Ancestry,Danish,"2,577",(+/-930)
Ancestry,Dutch,"7,113","(+/-1,709)"
Ancestry,English,"51,537","(+/-4,001)"
Ancestry,French (except Basque),"13,564","(+/-2,657)"
Ancestry,French Canadian,"2,115",(+/-762)
Ancestry,German,"128,253","(+/-9,481)"
Ancestry,Greek,"12,609","(+/-2,982)"
Ancestry,Hungarian,"5,480","(+/-1,972)"
Ancestry,Irish,"114,759","(+/-9,220)"
Ancestry,Italian,"64,118","(+/-6,625)"
Ancestry,Lithuanian,"4,414","(+/-1,374)"
Ancestry,Norwegian,"12,067","(+/-2,563)"
Ancestry,Polish,"80,009","(+/-6,776)"
Ancestry,Portuguese,"1,430",(+/-676)
Ancestry,Russian,"14,494","(+/-3,356)"
Ancestry,Scotch-Irish,"5,547","(+/-3,808)"
Ancestry,Scottish,"13,549","(+/-2,974)"
Ancestry,Slovak,"2,230",(+/-863)
Ancestry,Subsaharan African,"6,036","(+/-2,303)"
Ancestry,Swedish,"16,530","(+/-3,533)"
Ancestry,Swiss,"1,659",(+/-849)
Ancestry,Ukrainian,"14,979","(+/-3,743)"
Ancestry,Welsh,"3,044",(+/-959)
Ancestry,West Indian (excluding Hispanic origin groups),"1,911","(+/-1,077)"
Veteran Status,Civilian population 18 years and over,"629,740","(+/-13,933)"
Veteran Status,Civilian veterans,"13,989","(+/-2,173)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"768,152","(+/-20,106)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"63,940","(+/-4,869)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"143,852","(+/-10,187)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"4,614","(+/-1,578)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"506,285","(+/-12,664)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"31,610","(+/-3,442)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"118,015","(+/-6,348)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"27,716","(+/-2,734)"
Residence 1 Year Ago,Population 1 year and over,"767,175","(+/-19,971)"
Residence 1 Year Ago,Same house,"660,602","(+/-19,153)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"106,573","(+/-10,124)"
Residence 1 Year Ago,Different house in the U.S.,"100,889","(+/-9,682)"
Residence 1 Year Ago,Same county,"69,046","(+/-8,043)"
Residence 1 Year Ago,Different county,"31,843","(+/-4,734)"
Residence 1 Year Ago,Same state,"10,057","(+/-3,140)"
Residence 1 Year Ago,Different state,"21,786","(+/-3,646)"
Residence 1 Year Ago,Abroad,"5,684","(+/-2,396)"
