Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"752,764","(+/-9,531)"
Sex and Age,Male,"376,101","(+/-6,742)"
Sex and Age,Female,"376,663","(+/-5,016)"
Sex and Age,Under 5 years,"39,955","(+/-2,693)"
Sex and Age,5 to 9 years,"45,823","(+/-2,789)"
Sex and Age,10 to 14 years,"53,964","(+/-3,653)"
Sex and Age,15 to 19 years,"42,287","(+/-2,784)"
Sex and Age,20 to 24 years,"40,292","(+/-2,909)"
Sex and Age,25 to 34 years,"88,752","(+/-4,452)"
Sex and Age,35 to 44 years,"92,423","(+/-3,454)"
Sex and Age,45 to 54 years,"92,585","(+/-3,624)"
Sex and Age,55 to 59 years,"44,851","(+/-2,916)"
Sex and Age,60 to 64 years,"50,592","(+/-3,089)"
Sex and Age,65 to 74 years,"92,477","(+/-2,962)"
Sex and Age,75 to 84 years,"51,389","(+/-2,420)"
Sex and Age,85 years and over,"17,374","(+/-1,755)"
Sex and Age,Median age (years),42.2,(+/-0.7)
Sex and Age,18 years and over,"582,519","(+/-6,884)"
Sex and Age,65 years and over,"161,240","(+/-3,690)"
Race,Total population,"752,764","(+/-9,531)"
Race,One race,"690,158","(+/-9,900)"
Race,White,"635,057","(+/-9,168)"
Race,Black or African American,"17,772","(+/-3,228)"
Race,American Indian and Alaska Native,"1,448",(+/-748)
Race,Asian,"18,909","(+/-2,265)"
Race,Native Hawaiian and Other Pacific Islander,199,(+/-243)
Race,Some other race,"16,773","(+/-3,886)"
Race,Two or more races,"62,606","(+/-5,851)"
Hispanic or Latino and Race,Total population,"752,764","(+/-9,531)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"58,449","(+/-3,911)"
Hispanic or Latino and Race,Mexican,"44,877","(+/-4,222)"
Hispanic or Latino and Race,Puerto Rican,"4,709","(+/-1,511)"
Hispanic or Latino and Race,Cuban,"1,307",(+/-790)
Hispanic or Latino and Race,Other Hispanic or Latino,"7,556","(+/-2,501)"
Hispanic or Latino and Race,Not Hispanic or Latino,"694,315","(+/-9,480)"
Place of Birth,Total population,"752,764","(+/-9,531)"
Place of Birth,Native,"718,621","(+/-10,142)"
Place of Birth,Born in United States,"712,395","(+/-10,359)"
Place of Birth,State of residence,"573,676","(+/-11,320)"
Place of Birth,Different state,"138,719","(+/-7,932)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","6,226","(+/-1,676)"
Place of Birth,Foreign-born,"34,143","(+/-2,829)"
Ancestry,Total population,"752,764","(+/-9,531)"
Ancestry,American,"40,781","(+/-4,750)"
Ancestry,Arab,"3,054","(+/-1,249)"
Ancestry,Czech,"4,539","(+/-1,194)"
Ancestry,Danish,"2,475",(+/-797)
Ancestry,Dutch,"11,289","(+/-2,495)"
Ancestry,English,"80,288","(+/-6,059)"
Ancestry,French (except Basque),"13,374","(+/-2,250)"
Ancestry,French Canadian,"3,056","(+/-1,047)"
Ancestry,German,"204,213","(+/-7,713)"
Ancestry,Greek,"1,468",(+/-635)
Ancestry,Hungarian,"1,973","(+/-1,152)"
Ancestry,Irish,"103,044","(+/-6,800)"
Ancestry,Italian,"34,274","(+/-3,490)"
Ancestry,Lithuanian,"2,479",(+/-908)
Ancestry,Norwegian,"15,530","(+/-2,259)"
Ancestry,Polish,"31,744","(+/-3,809)"
Ancestry,Portuguese,93,(+/-102)
Ancestry,Russian,"1,659",(+/-651)
Ancestry,Scotch-Irish,"4,258","(+/-1,117)"
Ancestry,Scottish,"13,306","(+/-1,992)"
Ancestry,Slovak,"2,286",(+/-803)
Ancestry,Subsaharan African,"1,828","(+/-1,238)"
Ancestry,Swedish,"26,714","(+/-2,637)"
Ancestry,Swiss,"7,769","(+/-2,197)"
Ancestry,Ukrainian,"1,230",(+/-810)
Ancestry,Welsh,"3,879","(+/-1,221)"
Ancestry,West Indian (excluding Hispanic origin groups),852,(+/-388)
Veteran Status,Civilian population 18 years and over,"582,040","(+/-6,848)"
Veteran Status,Civilian veterans,"37,794","(+/-2,865)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"744,588","(+/-9,345)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"92,309","(+/-4,608)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"170,107","(+/-5,939)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"8,070","(+/-1,665)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"418,406","(+/-6,140)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"40,706","(+/-3,054)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"156,075","(+/-3,603)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"43,533","(+/-2,569)"
Residence 1 Year Ago,Population 1 year and over,"745,039","(+/-9,525)"
Residence 1 Year Ago,Same house,"677,953","(+/-9,573)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"67,086","(+/-6,779)"
Residence 1 Year Ago,Different house in the U.S.,"64,865","(+/-6,898)"
Residence 1 Year Ago,Same county,"29,712","(+/-4,638)"
Residence 1 Year Ago,Different county,"35,153","(+/-5,321)"
Residence 1 Year Ago,Same state,"25,061","(+/-4,555)"
Residence 1 Year Ago,Different state,"10,092","(+/-2,372)"
Residence 1 Year Ago,Abroad,"2,221","(+/-1,157)"
