Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"752,591","(+/-12,657)"
Sex and Age,Male,"378,879","(+/-8,223)"
Sex and Age,Female,"373,712","(+/-8,279)"
Sex and Age,Under 5 years,"38,424","(+/-3,613)"
Sex and Age,5 to 9 years,"44,571","(+/-4,292)"
Sex and Age,10 to 14 years,"46,850","(+/-4,540)"
Sex and Age,15 to 19 years,"47,972","(+/-4,587)"
Sex and Age,20 to 24 years,"41,779","(+/-3,569)"
Sex and Age,25 to 34 years,"94,226","(+/-5,677)"
Sex and Age,35 to 44 years,"113,232","(+/-5,720)"
Sex and Age,45 to 54 years,"97,668","(+/-6,062)"
Sex and Age,55 to 59 years,"46,465","(+/-4,113)"
Sex and Age,60 to 64 years,"51,970","(+/-4,479)"
Sex and Age,65 to 74 years,"76,482","(+/-4,945)"
Sex and Age,75 to 84 years,"38,675","(+/-3,322)"
Sex and Age,85 years and over,"14,277","(+/-2,385)"
Sex and Age,Median age (years),40.3,(+/-0.8)
Sex and Age,18 years and over,"592,711","(+/-11,284)"
Sex and Age,65 years and over,"129,434","(+/-6,681)"
Race,Total population,"752,591","(+/-12,657)"
Race,One race,"639,069","(+/-15,069)"
Race,White,"411,736","(+/-16,679)"
Race,Black or African American,"36,262","(+/-6,551)"
Race,American Indian and Alaska Native,"9,053","(+/-3,911)"
Race,Asian,"101,421","(+/-8,143)"
Race,Native Hawaiian and Other Pacific Islander,407,(+/-352)
Race,Some other race,"80,190","(+/-9,863)"
Race,Two or more races,"113,522","(+/-11,535)"
Hispanic or Latino and Race,Total population,"752,591","(+/-12,657)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"199,914","(+/-11,191)"
Hispanic or Latino and Race,Mexican,"154,872","(+/-10,876)"
Hispanic or Latino and Race,Puerto Rican,"12,529","(+/-2,820)"
Hispanic or Latino and Race,Cuban,"2,611","(+/-2,166)"
Hispanic or Latino and Race,Other Hispanic or Latino,"29,902","(+/-6,611)"
Hispanic or Latino and Race,Not Hispanic or Latino,"552,677","(+/-15,842)"
Place of Birth,Total population,"752,591","(+/-12,657)"
Place of Birth,Native,"540,665","(+/-13,542)"
Place of Birth,Born in United States,"530,421","(+/-13,330)"
Place of Birth,State of residence,"447,228","(+/-11,686)"
Place of Birth,Different state,"83,193","(+/-6,722)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","10,244","(+/-2,004)"
Place of Birth,Foreign-born,"211,926","(+/-8,956)"
Ancestry,Total population,"752,591","(+/-12,657)"
Ancestry,American,"19,185","(+/-3,849)"
Ancestry,Arab,"5,410","(+/-2,209)"
Ancestry,Czech,"6,365","(+/-2,084)"
Ancestry,Danish,"2,092",(+/-807)
Ancestry,Dutch,"4,814","(+/-1,375)"
Ancestry,English,"32,320","(+/-4,639)"
Ancestry,French (except Basque),"8,304","(+/-1,919)"
Ancestry,French Canadian,181,(+/-164)
Ancestry,German,"94,308","(+/-6,937)"
Ancestry,Greek,"8,623","(+/-3,129)"
Ancestry,Hungarian,"2,265",(+/-894)
Ancestry,Irish,"65,164","(+/-5,817)"
Ancestry,Italian,"61,332","(+/-6,729)"
Ancestry,Lithuanian,"2,641",(+/-842)
Ancestry,Norwegian,"6,934","(+/-1,384)"
Ancestry,Polish,"78,332","(+/-7,778)"
Ancestry,Portuguese,533,(+/-444)
Ancestry,Russian,"4,823","(+/-1,702)"
Ancestry,Scotch-Irish,"2,648","(+/-1,113)"
Ancestry,Scottish,"5,877","(+/-1,419)"
Ancestry,Slovak,"1,731",(+/-875)
Ancestry,Subsaharan African,"9,744","(+/-4,502)"
Ancestry,Swedish,"11,807","(+/-2,061)"
Ancestry,Swiss,"1,256",(+/-580)
Ancestry,Ukrainian,"12,974","(+/-3,315)"
Ancestry,Welsh,"1,516",(+/-718)
Ancestry,West Indian (excluding Hispanic origin groups),"1,961","(+/-1,152)"
Veteran Status,Civilian population 18 years and over,"592,518","(+/-11,306)"
Veteran Status,Civilian veterans,"18,644","(+/-2,065)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"748,644","(+/-12,678)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"77,804","(+/-5,640)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"159,875","(+/-7,102)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"6,544","(+/-1,535)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"461,825","(+/-11,505)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"35,065","(+/-3,574)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"126,944","(+/-6,699)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"36,195","(+/-3,645)"
Residence 1 Year Ago,Population 1 year and over,"745,791","(+/-12,752)"
Residence 1 Year Ago,Same house,"688,305","(+/-13,211)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"57,486","(+/-7,770)"
Residence 1 Year Ago,Different house in the U.S.,"51,224","(+/-7,247)"
Residence 1 Year Ago,Same county,"27,434","(+/-5,226)"
Residence 1 Year Ago,Different county,"23,790","(+/-5,134)"
Residence 1 Year Ago,Same state,"15,785","(+/-3,157)"
Residence 1 Year Ago,Different state,"8,005","(+/-3,280)"
Residence 1 Year Ago,Abroad,"6,262","(+/-2,100)"
