Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"807,351","(+/-10,328)"
Sex and Age,Male,"405,006","(+/-6,823)"
Sex and Age,Female,"402,345","(+/-5,783)"
Sex and Age,Under 5 years,"38,303","(+/-2,622)"
Sex and Age,5 to 9 years,"48,719","(+/-3,756)"
Sex and Age,10 to 14 years,"49,575","(+/-3,999)"
Sex and Age,15 to 19 years,"47,655","(+/-3,085)"
Sex and Age,20 to 24 years,"38,238","(+/-2,636)"
Sex and Age,25 to 34 years,"87,661","(+/-3,332)"
Sex and Age,35 to 44 years,"115,717","(+/-4,296)"
Sex and Age,45 to 54 years,"100,726","(+/-3,487)"
Sex and Age,55 to 59 years,"48,033","(+/-3,745)"
Sex and Age,60 to 64 years,"54,987","(+/-3,266)"
Sex and Age,65 to 74 years,"99,846","(+/-3,220)"
Sex and Age,75 to 84 years,"60,891","(+/-2,628)"
Sex and Age,85 years and over,"17,000","(+/-2,249)"
Sex and Age,Median age (years),43.3,(+/-0.4)
Sex and Age,18 years and over,"640,192","(+/-7,252)"
Sex and Age,65 years and over,"177,737","(+/-4,271)"
Race,Total population,"807,351","(+/-10,328)"
Race,One race,"687,791","(+/-12,261)"
Race,White,"556,418","(+/-12,504)"
Race,Black or African American,"15,629","(+/-3,376)"
Race,American Indian and Alaska Native,"7,681","(+/-1,755)"
Race,Asian,"66,178","(+/-4,678)"
Race,Native Hawaiian and Other Pacific Islander,"1,335",(+/-685)
Race,Some other race,"40,550","(+/-5,644)"
Race,Two or more races,"119,560","(+/-9,044)"
Hispanic or Latino and Race,Total population,"807,351","(+/-10,328)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"125,006","(+/-5,760)"
Hispanic or Latino and Race,Mexican,"86,746","(+/-6,952)"
Hispanic or Latino and Race,Puerto Rican,"4,259","(+/-1,678)"
Hispanic or Latino and Race,Cuban,"2,106","(+/-1,188)"
Hispanic or Latino and Race,Other Hispanic or Latino,"31,895","(+/-4,683)"
Hispanic or Latino and Race,Not Hispanic or Latino,"682,345","(+/-10,868)"
Place of Birth,Total population,"807,351","(+/-10,328)"
Place of Birth,Native,"701,786","(+/-11,815)"
Place of Birth,Born in United States,"690,528","(+/-12,063)"
Place of Birth,State of residence,"520,069","(+/-11,899)"
Place of Birth,Different state,"170,459","(+/-6,811)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","11,258","(+/-2,361)"
Place of Birth,Foreign-born,"105,565","(+/-7,270)"
Ancestry,Total population,"807,351","(+/-10,328)"
Ancestry,American,"26,073","(+/-4,509)"
Ancestry,Arab,"5,548","(+/-2,311)"
Ancestry,Czech,"2,966","(+/-1,373)"
Ancestry,Danish,"6,094","(+/-1,625)"
Ancestry,Dutch,"9,080","(+/-2,526)"
Ancestry,English,"103,664","(+/-6,403)"
Ancestry,French (except Basque),"19,233","(+/-3,209)"
Ancestry,French Canadian,"2,858","(+/-1,062)"
Ancestry,German,"112,496","(+/-8,982)"
Ancestry,Greek,"2,679",(+/-998)
Ancestry,Hungarian,"3,058",(+/-948)
Ancestry,Irish,"92,266","(+/-6,398)"
Ancestry,Italian,"48,667","(+/-5,899)"
Ancestry,Lithuanian,896,(+/-403)
Ancestry,Norwegian,"14,798","(+/-3,234)"
Ancestry,Polish,"12,922","(+/-2,272)"
Ancestry,Portuguese,"10,061","(+/-2,027)"
Ancestry,Russian,"8,244","(+/-2,387)"
Ancestry,Scotch-Irish,"8,996","(+/-1,763)"
Ancestry,Scottish,"22,102","(+/-3,885)"
Ancestry,Slovak,"1,211",(+/-691)
Ancestry,Subsaharan African,"8,047","(+/-3,155)"
Ancestry,Swedish,"17,056","(+/-3,666)"
Ancestry,Swiss,"3,185","(+/-1,019)"
Ancestry,Ukrainian,"11,229","(+/-4,889)"
Ancestry,Welsh,"3,784","(+/-1,574)"
Ancestry,West Indian (excluding Hispanic origin groups),"2,459","(+/-2,109)"
Veteran Status,Civilian population 18 years and over,"638,581","(+/-7,137)"
Veteran Status,Civilian veterans,"43,833","(+/-3,337)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"797,157","(+/-10,172)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"104,271","(+/-5,888)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"166,979","(+/-5,879)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"7,720","(+/-1,829)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"454,640","(+/-6,965)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"46,191","(+/-4,604)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"175,538","(+/-4,276)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"50,360","(+/-3,147)"
Residence 1 Year Ago,Population 1 year and over,"798,918","(+/-10,313)"
Residence 1 Year Ago,Same house,"708,942","(+/-10,898)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"89,976","(+/-8,101)"
Residence 1 Year Ago,Different house in the U.S.,"85,349","(+/-8,145)"
Residence 1 Year Ago,Same county,"37,373","(+/-5,368)"
Residence 1 Year Ago,Different county,"47,976","(+/-6,382)"
Residence 1 Year Ago,Same state,"35,548","(+/-5,144)"
Residence 1 Year Ago,Different state,"12,428","(+/-3,856)"
Residence 1 Year Ago,Abroad,"4,627","(+/-1,989)"
