Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"786,204","(+/-9,933)"
Sex and Age,Male,"388,961","(+/-5,654)"
Sex and Age,Female,"397,243","(+/-6,415)"
Sex and Age,Under 5 years,"40,488","(+/-2,368)"
Sex and Age,5 to 9 years,"43,219","(+/-3,238)"
Sex and Age,10 to 14 years,"46,213","(+/-3,428)"
Sex and Age,15 to 19 years,"49,278","(+/-2,574)"
Sex and Age,20 to 24 years,"44,958","(+/-2,848)"
Sex and Age,25 to 34 years,"92,339","(+/-4,198)"
Sex and Age,35 to 44 years,"110,363","(+/-3,699)"
Sex and Age,45 to 54 years,"94,131","(+/-3,482)"
Sex and Age,55 to 59 years,"50,361","(+/-3,929)"
Sex and Age,60 to 64 years,"53,837","(+/-3,641)"
Sex and Age,65 to 74 years,"91,058","(+/-2,797)"
Sex and Age,75 to 84 years,"51,320","(+/-2,807)"
Sex and Age,85 years and over,"18,639","(+/-1,880)"
Sex and Age,Median age (years),41.9,(+/-0.5)
Sex and Age,18 years and over,"626,734","(+/-7,842)"
Sex and Age,65 years and over,"161,017","(+/-3,262)"
Race,Total population,"786,204","(+/-9,933)"
Race,One race,"726,559","(+/-9,849)"
Race,White,"583,188","(+/-10,151)"
Race,Black or African American,"69,387","(+/-5,909)"
Race,American Indian and Alaska Native,"1,682","(+/-1,301)"
Race,Asian,"56,209","(+/-3,781)"
Race,Native Hawaiian and Other Pacific Islander,219,(+/-255)
Race,Some other race,"15,874","(+/-3,995)"
Race,Two or more races,"59,645","(+/-5,627)"
Hispanic or Latino and Race,Total population,"786,204","(+/-9,933)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"53,073","(+/-6,208)"
Hispanic or Latino and Race,Mexican,"12,353","(+/-4,365)"
Hispanic or Latino and Race,Puerto Rican,"19,317","(+/-3,564)"
Hispanic or Latino and Race,Cuban,"1,615","(+/-1,291)"
Hispanic or Latino and Race,Other Hispanic or Latino,"19,788","(+/-4,068)"
Hispanic or Latino and Race,Not Hispanic or Latino,"733,131","(+/-8,962)"
Place of Birth,Total population,"786,204","(+/-9,933)"
Place of Birth,Native,"705,198","(+/-10,100)"
Place of Birth,Born in United States,"693,532","(+/-10,167)"
Place of Birth,State of residence,"556,174","(+/-11,190)"
Place of Birth,Different state,"137,358","(+/-7,127)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","11,666","(+/-2,636)"
Place of Birth,Foreign-born,"81,006","(+/-6,210)"
Ancestry,Total population,"786,204","(+/-9,933)"
Ancestry,American,"25,246","(+/-3,683)"
Ancestry,Arab,"5,062","(+/-2,093)"
Ancestry,Czech,"2,476","(+/-1,143)"
Ancestry,Danish,"1,115",(+/-584)
Ancestry,Dutch,"5,613","(+/-1,168)"
Ancestry,English,"66,216","(+/-5,622)"
Ancestry,French (except Basque),"11,663","(+/-1,910)"
Ancestry,French Canadian,"2,004",(+/-962)
Ancestry,German,"157,433","(+/-7,812)"
Ancestry,Greek,"2,688","(+/-1,018)"
Ancestry,Hungarian,"7,634","(+/-2,085)"
Ancestry,Irish,"154,426","(+/-7,567)"
Ancestry,Italian,"105,497","(+/-7,503)"
Ancestry,Lithuanian,"3,666","(+/-1,257)"
Ancestry,Norwegian,"2,999","(+/-1,149)"
Ancestry,Polish,"43,028","(+/-4,331)"
Ancestry,Portuguese,"1,893",(+/-700)
Ancestry,Russian,"12,848","(+/-2,800)"
Ancestry,Scotch-Irish,"6,219","(+/-1,925)"
Ancestry,Scottish,"12,101","(+/-1,935)"
Ancestry,Slovak,"4,784","(+/-1,340)"
Ancestry,Subsaharan African,"12,072","(+/-3,426)"
Ancestry,Swedish,"3,105",(+/-801)
Ancestry,Swiss,"2,098",(+/-683)
Ancestry,Ukrainian,"10,598","(+/-2,175)"
Ancestry,Welsh,"5,830","(+/-1,331)"
Ancestry,West Indian (excluding Hispanic origin groups),"5,288","(+/-2,277)"
Veteran Status,Civilian population 18 years and over,"626,477","(+/-7,870)"
Veteran Status,Civilian veterans,"28,687","(+/-2,437)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"773,151","(+/-9,860)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"87,364","(+/-5,087)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"159,149","(+/-4,864)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"3,967","(+/-1,093)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"459,684","(+/-7,840)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"40,648","(+/-3,535)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"154,318","(+/-3,347)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"42,749","(+/-3,361)"
Residence 1 Year Ago,Population 1 year and over,"778,785","(+/-9,736)"
Residence 1 Year Ago,Same house,"705,020","(+/-11,152)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"73,765","(+/-7,080)"
Residence 1 Year Ago,Different house in the U.S.,"71,893","(+/-7,199)"
Residence 1 Year Ago,Same county,"35,055","(+/-5,881)"
Residence 1 Year Ago,Different county,"36,838","(+/-4,862)"
Residence 1 Year Ago,Same state,"26,223","(+/-4,075)"
Residence 1 Year Ago,Different state,"10,615","(+/-2,830)"
Residence 1 Year Ago,Abroad,"1,872",(+/-922)
