Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"811,695","(+/-11,491)"
Sex and Age,Male,"399,532","(+/-7,579)"
Sex and Age,Female,"412,163","(+/-6,939)"
Sex and Age,Under 5 years,"43,180","(+/-2,868)"
Sex and Age,5 to 9 years,"48,433","(+/-3,928)"
Sex and Age,10 to 14 years,"49,018","(+/-3,781)"
Sex and Age,15 to 19 years,"55,170","(+/-3,231)"
Sex and Age,20 to 24 years,"54,455","(+/-4,055)"
Sex and Age,25 to 34 years,"105,708","(+/-4,463)"
Sex and Age,35 to 44 years,"107,653","(+/-3,958)"
Sex and Age,45 to 54 years,"112,391","(+/-4,333)"
Sex and Age,55 to 59 years,"50,099","(+/-3,854)"
Sex and Age,60 to 64 years,"53,864","(+/-4,286)"
Sex and Age,65 to 74 years,"78,553","(+/-2,643)"
Sex and Age,75 to 84 years,"41,504","(+/-2,179)"
Sex and Age,85 years and over,"11,667","(+/-2,375)"
Sex and Age,Median age (years),39.9,(+/-0.6)
Sex and Age,18 years and over,"637,119","(+/-9,132)"
Sex and Age,65 years and over,"131,724","(+/-3,697)"
Race,Total population,"811,695","(+/-11,491)"
Race,One race,"734,485","(+/-10,901)"
Race,White,"551,043","(+/-8,721)"
Race,Black or African American,"93,243","(+/-7,645)"
Race,American Indian and Alaska Native,"3,539","(+/-1,679)"
Race,Asian,"34,871","(+/-4,144)"
Race,Native Hawaiian and Other Pacific Islander,391,(+/-326)
Race,Some other race,"51,398","(+/-7,397)"
Race,Two or more races,"77,210","(+/-7,580)"
Hispanic or Latino and Race,Total population,"811,695","(+/-11,491)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"109,468","(+/-5,992)"
Hispanic or Latino and Race,Mexican,"41,077","(+/-6,298)"
Hispanic or Latino and Race,Puerto Rican,"12,735","(+/-3,543)"
Hispanic or Latino and Race,Cuban,"4,541","(+/-1,480)"
Hispanic or Latino and Race,Other Hispanic or Latino,"51,115","(+/-6,790)"
Hispanic or Latino and Race,Not Hispanic or Latino,"702,227","(+/-10,312)"
Place of Birth,Total population,"811,695","(+/-11,491)"
Place of Birth,Native,"711,913","(+/-11,020)"
Place of Birth,Born in United States,"700,291","(+/-11,040)"
Place of Birth,State of residence,"395,088","(+/-10,942)"
Place of Birth,Different state,"305,203","(+/-10,552)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","11,622","(+/-2,243)"
Place of Birth,Foreign-born,"99,782","(+/-7,479)"
Ancestry,Total population,"811,695","(+/-11,491)"
Ancestry,American,"63,904","(+/-6,788)"
Ancestry,Arab,"4,050","(+/-1,807)"
Ancestry,Czech,"1,981","(+/-1,477)"
Ancestry,Danish,"1,625",(+/-765)
Ancestry,Dutch,"5,655","(+/-1,924)"
Ancestry,English,"117,230","(+/-7,840)"
Ancestry,French (except Basque),"14,760","(+/-3,602)"
Ancestry,French Canadian,"3,098","(+/-1,651)"
Ancestry,German,"72,415","(+/-6,432)"
Ancestry,Greek,"1,833",(+/-915)
Ancestry,Hungarian,"3,279",(+/-950)
Ancestry,Irish,"81,242","(+/-6,680)"
Ancestry,Italian,"33,251","(+/-5,445)"
Ancestry,Lithuanian,864,(+/-597)
Ancestry,Norwegian,"4,588","(+/-1,204)"
Ancestry,Polish,"12,802","(+/-2,207)"
Ancestry,Portuguese,"1,231",(+/-786)
Ancestry,Russian,"3,662","(+/-1,123)"
Ancestry,Scotch-Irish,"10,563","(+/-2,808)"
Ancestry,Scottish,"21,697","(+/-2,633)"
Ancestry,Slovak,809,(+/-471)
Ancestry,Subsaharan African,"10,666","(+/-3,114)"
Ancestry,Swedish,"4,916","(+/-1,751)"
Ancestry,Swiss,"1,192",(+/-677)
Ancestry,Ukrainian,"1,504",(+/-511)
Ancestry,Welsh,"3,409","(+/-1,138)"
Ancestry,West Indian (excluding Hispanic origin groups),"10,565","(+/-3,599)"
Veteran Status,Civilian population 18 years and over,"636,463","(+/-9,186)"
Veteran Status,Civilian veterans,"37,630","(+/-3,491)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"805,302","(+/-11,425)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"88,639","(+/-6,042)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"174,325","(+/-5,747)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"7,508","(+/-1,666)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"501,415","(+/-9,128)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"44,832","(+/-4,907)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"129,562","(+/-3,686)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"36,299","(+/-2,925)"
Residence 1 Year Ago,Population 1 year and over,"803,529","(+/-11,659)"
Residence 1 Year Ago,Same house,"702,001","(+/-14,330)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"101,528","(+/-9,309)"
Residence 1 Year Ago,Different house in the U.S.,"96,667","(+/-9,260)"
Residence 1 Year Ago,Same county,"44,030","(+/-6,454)"
Residence 1 Year Ago,Different county,"52,637","(+/-7,111)"
Residence 1 Year Ago,Same state,"36,041","(+/-5,662)"
Residence 1 Year Ago,Different state,"16,596","(+/-3,604)"
Residence 1 Year Ago,Abroad,"4,861","(+/-1,930)"
