Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"810,804","(+/-28,616)"
Sex and Age,Male,"399,392","(+/-16,431)"
Sex and Age,Female,"411,412","(+/-15,418)"
Sex and Age,Under 5 years,"49,213","(+/-6,174)"
Sex and Age,5 to 9 years,"56,814","(+/-6,398)"
Sex and Age,10 to 14 years,"59,484","(+/-7,381)"
Sex and Age,15 to 19 years,"54,286","(+/-5,650)"
Sex and Age,20 to 24 years,"43,746","(+/-5,121)"
Sex and Age,25 to 34 years,"108,792","(+/-9,973)"
Sex and Age,35 to 44 years,"121,293","(+/-8,035)"
Sex and Age,45 to 54 years,"105,262","(+/-7,371)"
Sex and Age,55 to 59 years,"46,943","(+/-5,172)"
Sex and Age,60 to 64 years,"41,480","(+/-4,399)"
Sex and Age,65 to 74 years,"71,279","(+/-5,204)"
Sex and Age,75 to 84 years,"40,957","(+/-3,314)"
Sex and Age,85 years and over,"11,255","(+/-2,321)"
Sex and Age,Median age (years),37.8,(+/-0.9)
Sex and Age,18 years and over,"609,222","(+/-18,874)"
Sex and Age,65 years and over,"123,491","(+/-5,985)"
Race,Total population,"810,804","(+/-28,616)"
Race,One race,"644,923","(+/-26,186)"
Race,White,"405,223","(+/-18,932)"
Race,Black or African American,"83,297","(+/-11,460)"
Race,American Indian and Alaska Native,"4,153","(+/-2,230)"
Race,Asian,"92,654","(+/-10,215)"
Race,Native Hawaiian and Other Pacific Islander,35,(+/-47)
Race,Some other race,"59,561","(+/-10,694)"
Race,Two or more races,"165,881","(+/-16,226)"
Hispanic or Latino and Race,Total population,"810,804","(+/-28,616)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"227,244","(+/-18,715)"
Hispanic or Latino and Race,Mexican,"126,585","(+/-14,963)"
Hispanic or Latino and Race,Puerto Rican,"4,735","(+/-2,440)"
Hispanic or Latino and Race,Cuban,"13,546","(+/-5,833)"
Hispanic or Latino and Race,Other Hispanic or Latino,"82,378","(+/-12,820)"
Hispanic or Latino and Race,Not Hispanic or Latino,"583,560","(+/-24,719)"
Place of Birth,Total population,"810,804","(+/-28,616)"
Place of Birth,Native,"611,844","(+/-24,495)"
Place of Birth,Born in United States,"593,330","(+/-24,060)"
Place of Birth,State of residence,"375,262","(+/-19,262)"
Place of Birth,Different state,"218,068","(+/-13,848)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","18,514","(+/-3,628)"
Place of Birth,Foreign-born,"198,960","(+/-13,665)"
Ancestry,Total population,"810,804","(+/-28,616)"
Ancestry,American,"31,016","(+/-5,188)"
Ancestry,Arab,"11,254","(+/-4,620)"
Ancestry,Czech,"7,916","(+/-2,921)"
Ancestry,Danish,832,(+/-464)
Ancestry,Dutch,"3,022","(+/-1,659)"
Ancestry,English,"83,533","(+/-9,510)"
Ancestry,French (except Basque),"15,297","(+/-2,753)"
Ancestry,French Canadian,"2,640","(+/-1,323)"
Ancestry,German,"70,383","(+/-7,214)"
Ancestry,Greek,"1,685",(+/-969)
Ancestry,Hungarian,"1,797","(+/-1,065)"
Ancestry,Irish,"55,859","(+/-8,181)"
Ancestry,Italian,"23,156","(+/-3,888)"
Ancestry,Lithuanian,437,(+/-606)
Ancestry,Norwegian,"4,542","(+/-1,497)"
Ancestry,Polish,"12,277","(+/-2,754)"
Ancestry,Portuguese,"1,531",(+/-725)
Ancestry,Russian,"4,358","(+/-1,841)"
Ancestry,Scotch-Irish,"6,738","(+/-1,947)"
Ancestry,Scottish,"14,675","(+/-2,713)"
Ancestry,Slovak,791,(+/-622)
Ancestry,Subsaharan African,"17,203","(+/-6,955)"
Ancestry,Swedish,"5,080","(+/-2,178)"
Ancestry,Swiss,"1,428",(+/-695)
Ancestry,Ukrainian,732,(+/-439)
Ancestry,Welsh,"4,403","(+/-1,657)"
Ancestry,West Indian (excluding Hispanic origin groups),"8,289","(+/-3,939)"
Veteran Status,Civilian population 18 years and over,"608,961","(+/-18,860)"
Veteran Status,Civilian veterans,"29,590","(+/-3,691)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"808,531","(+/-28,575)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"83,013","(+/-6,328)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"201,481","(+/-15,542)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"10,273","(+/-2,471)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"485,214","(+/-19,362)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"38,642","(+/-5,283)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"121,836","(+/-6,028)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"34,098","(+/-3,364)"
Residence 1 Year Ago,Population 1 year and over,"801,411","(+/-28,900)"
Residence 1 Year Ago,Same house,"691,235","(+/-28,354)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"110,176","(+/-11,788)"
Residence 1 Year Ago,Different house in the U.S.,"94,609","(+/-10,023)"
Residence 1 Year Ago,Same county,"66,805","(+/-8,763)"
Residence 1 Year Ago,Different county,"27,804","(+/-6,366)"
Residence 1 Year Ago,Same state,"13,795","(+/-3,744)"
Residence 1 Year Ago,Different state,"14,009","(+/-5,123)"
Residence 1 Year Ago,Abroad,"15,567","(+/-5,895)"
