Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"760,875","(+/-11,324)"
Sex and Age,Male,"375,004","(+/-7,237)"
Sex and Age,Female,"385,871","(+/-6,760)"
Sex and Age,Under 5 years,"34,766","(+/-2,359)"
Sex and Age,5 to 9 years,"39,705","(+/-3,213)"
Sex and Age,10 to 14 years,"41,824","(+/-3,395)"
Sex and Age,15 to 19 years,"60,220","(+/-3,133)"
Sex and Age,20 to 24 years,"64,866","(+/-3,742)"
Sex and Age,25 to 34 years,"95,546","(+/-4,005)"
Sex and Age,35 to 44 years,"93,896","(+/-4,079)"
Sex and Age,45 to 54 years,"87,471","(+/-4,103)"
Sex and Age,55 to 59 years,"42,177","(+/-3,312)"
Sex and Age,60 to 64 years,"49,406","(+/-3,450)"
Sex and Age,65 to 74 years,"84,414","(+/-3,693)"
Sex and Age,75 to 84 years,"49,844","(+/-2,715)"
Sex and Age,85 years and over,"16,740","(+/-1,651)"
Sex and Age,Median age (years),39.9,(+/-0.7)
Sex and Age,18 years and over,"615,896","(+/-8,997)"
Sex and Age,65 years and over,"150,998","(+/-4,476)"
Race,Total population,"760,875","(+/-11,324)"
Race,One race,"636,395","(+/-13,873)"
Race,White,"409,815","(+/-12,198)"
Race,Black or African American,"20,833","(+/-2,944)"
Race,American Indian and Alaska Native,"17,310","(+/-4,599)"
Race,Asian,"70,026","(+/-4,849)"
Race,Native Hawaiian and Other Pacific Islander,"3,512","(+/-1,429)"
Race,Some other race,"114,899","(+/-9,931)"
Race,Two or more races,"124,480","(+/-10,525)"
Hispanic or Latino and Race,Total population,"760,875","(+/-11,324)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"257,781","(+/-9,232)"
Hispanic or Latino and Race,Mexican,"211,619","(+/-9,900)"
Hispanic or Latino and Race,Puerto Rican,"6,362","(+/-2,360)"
Hispanic or Latino and Race,Cuban,"1,091",(+/-817)
Hispanic or Latino and Race,Other Hispanic or Latino,"38,709","(+/-5,505)"
Hispanic or Latino and Race,Not Hispanic or Latino,"503,094","(+/-9,510)"
Place of Birth,Total population,"760,875","(+/-11,324)"
Place of Birth,Native,"626,403","(+/-13,114)"
Place of Birth,Born in United States,"615,155","(+/-13,290)"
Place of Birth,State of residence,"478,479","(+/-14,626)"
Place of Birth,Different state,"136,676","(+/-7,019)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","11,248","(+/-1,939)"
Place of Birth,Foreign-born,"134,472","(+/-7,420)"
Ancestry,Total population,"760,875","(+/-11,324)"
Ancestry,American,"22,398","(+/-3,777)"
Ancestry,Arab,"3,774","(+/-1,546)"
Ancestry,Czech,"1,642",(+/-813)
Ancestry,Danish,"4,396","(+/-1,259)"
Ancestry,Dutch,"7,108","(+/-1,989)"
Ancestry,English,"82,110","(+/-7,711)"
Ancestry,French (except Basque),"13,930","(+/-2,130)"
Ancestry,French Canadian,"1,910",(+/-646)
Ancestry,German,"81,092","(+/-7,078)"
Ancestry,Greek,"2,477","(+/-1,075)"
Ancestry,Hungarian,"1,060",(+/-481)
Ancestry,Irish,"80,566","(+/-6,316)"
Ancestry,Italian,"47,417","(+/-4,027)"
Ancestry,Lithuanian,890,(+/-464)
Ancestry,Norwegian,"9,327","(+/-1,913)"
Ancestry,Polish,"11,358","(+/-2,235)"
Ancestry,Portuguese,"8,378","(+/-1,834)"
Ancestry,Russian,"5,144","(+/-1,570)"
Ancestry,Scotch-Irish,"7,808","(+/-2,443)"
Ancestry,Scottish,"17,509","(+/-2,255)"
Ancestry,Slovak,209,(+/-152)
Ancestry,Subsaharan African,"2,806","(+/-1,082)"
Ancestry,Swedish,"9,569","(+/-2,307)"
Ancestry,Swiss,"2,883",(+/-835)
Ancestry,Ukrainian,"1,952",(+/-968)
Ancestry,Welsh,"4,698","(+/-1,090)"
Ancestry,West Indian (excluding Hispanic origin groups),"1,320",(+/-778)
Veteran Status,Civilian population 18 years and over,"611,236","(+/-9,212)"
Veteran Status,Civilian veterans,"31,963","(+/-2,616)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"746,488","(+/-11,817)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"109,587","(+/-6,570)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"144,837","(+/-5,541)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"8,399","(+/-1,882)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"453,643","(+/-8,334)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"53,405","(+/-4,237)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"148,008","(+/-4,416)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"47,783","(+/-3,399)"
Residence 1 Year Ago,Population 1 year and over,"754,018","(+/-11,356)"
Residence 1 Year Ago,Same house,"656,623","(+/-14,279)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"97,395","(+/-7,671)"
Residence 1 Year Ago,Different house in the U.S.,"91,227","(+/-7,662)"
Residence 1 Year Ago,Same county,"50,698","(+/-6,908)"
Residence 1 Year Ago,Different county,"40,529","(+/-5,065)"
Residence 1 Year Ago,Same state,"34,035","(+/-4,611)"
Residence 1 Year Ago,Different state,"6,494","(+/-1,713)"
Residence 1 Year Ago,Abroad,"6,168","(+/-1,641)"
