Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"884,703","(+/-10,654)"
Sex and Age,Male,"442,904","(+/-6,195)"
Sex and Age,Female,"441,799","(+/-7,373)"
Sex and Age,Under 5 years,"48,741","(+/-2,395)"
Sex and Age,5 to 9 years,"53,332","(+/-3,943)"
Sex and Age,10 to 14 years,"62,155","(+/-3,562)"
Sex and Age,15 to 19 years,"55,320","(+/-3,050)"
Sex and Age,20 to 24 years,"49,314","(+/-3,335)"
Sex and Age,25 to 34 years,"121,667","(+/-4,650)"
Sex and Age,35 to 44 years,"141,279","(+/-4,290)"
Sex and Age,45 to 54 years,"127,562","(+/-4,428)"
Sex and Age,55 to 59 years,"55,887","(+/-3,344)"
Sex and Age,60 to 64 years,"55,558","(+/-3,336)"
Sex and Age,65 to 74 years,"71,564","(+/-2,529)"
Sex and Age,75 to 84 years,"33,040","(+/-2,494)"
Sex and Age,85 years and over,"9,284","(+/-1,564)"
Sex and Age,Median age (years),38.8,(+/-0.6)
Sex and Age,18 years and over,"682,650","(+/-8,530)"
Sex and Age,65 years and over,"113,888","(+/-3,868)"
Race,Total population,"884,703","(+/-10,654)"
Race,One race,"756,889","(+/-11,974)"
Race,White,"497,506","(+/-10,539)"
Race,Black or African American,"88,856","(+/-6,915)"
Race,American Indian and Alaska Native,"6,676","(+/-3,353)"
Race,Asian,"114,217","(+/-5,430)"
Race,Native Hawaiian and Other Pacific Islander,344,(+/-283)
Race,Some other race,"49,290","(+/-8,242)"
Race,Two or more races,"127,814","(+/-10,224)"
Hispanic or Latino and Race,Total population,"884,703","(+/-10,654)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"176,758","(+/-7,385)"
Hispanic or Latino and Race,Mexican,"124,930","(+/-8,408)"
Hispanic or Latino and Race,Puerto Rican,"9,180","(+/-2,771)"
Hispanic or Latino and Race,Cuban,"6,239","(+/-3,393)"
Hispanic or Latino and Race,Other Hispanic or Latino,"36,409","(+/-6,019)"
Hispanic or Latino and Race,Not Hispanic or Latino,"707,945","(+/-11,146)"
Place of Birth,Total population,"884,703","(+/-10,654)"
Place of Birth,Native,"724,075","(+/-11,763)"
Place of Birth,Born in United States,"707,258","(+/-12,093)"
Place of Birth,State of residence,"406,779","(+/-13,058)"
Place of Birth,Different state,"300,479","(+/-11,169)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","16,817","(+/-3,298)"
Place of Birth,Foreign-born,"160,628","(+/-7,759)"
Ancestry,Total population,"884,703","(+/-10,654)"
Ancestry,American,"40,916","(+/-5,402)"
Ancestry,Arab,"8,365","(+/-3,432)"
Ancestry,Czech,"4,701","(+/-1,386)"
Ancestry,Danish,"1,991",(+/-844)
Ancestry,Dutch,"4,819","(+/-1,208)"
Ancestry,English,"97,023","(+/-8,174)"
Ancestry,French (except Basque),"13,153","(+/-2,456)"
Ancestry,French Canadian,"2,072","(+/-1,041)"
Ancestry,German,"97,164","(+/-8,088)"
Ancestry,Greek,"2,396","(+/-1,016)"
Ancestry,Hungarian,"2,135",(+/-766)
Ancestry,Irish,"70,964","(+/-5,737)"
Ancestry,Italian,"23,734","(+/-3,932)"
Ancestry,Lithuanian,317,(+/-302)
Ancestry,Norwegian,"6,022","(+/-1,522)"
Ancestry,Polish,"9,818","(+/-2,357)"
Ancestry,Portuguese,"2,923","(+/-1,267)"
Ancestry,Russian,"1,521",(+/-797)
Ancestry,Scotch-Irish,"8,172","(+/-1,881)"
Ancestry,Scottish,"20,389","(+/-3,530)"
Ancestry,Slovak,245,(+/-209)
Ancestry,Subsaharan African,"12,160","(+/-5,628)"
Ancestry,Swedish,"6,591","(+/-1,642)"
Ancestry,Swiss,"2,305","(+/-2,055)"
Ancestry,Ukrainian,"1,156",(+/-766)
Ancestry,Welsh,"3,181",(+/-971)
Ancestry,West Indian (excluding Hispanic origin groups),"1,956","(+/-1,058)"
Veteran Status,Civilian population 18 years and over,"682,108","(+/-8,547)"
Veteran Status,Civilian veterans,"41,650","(+/-3,877)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"881,866","(+/-10,689)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"77,364","(+/-5,694)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"201,835","(+/-5,488)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"7,258","(+/-1,900)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"567,772","(+/-7,779)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"39,615","(+/-4,160)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"112,259","(+/-3,867)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"30,491","(+/-2,334)"
Residence 1 Year Ago,Population 1 year and over,"876,469","(+/-11,025)"
Residence 1 Year Ago,Same house,"760,880","(+/-13,948)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"115,589","(+/-11,296)"
Residence 1 Year Ago,Different house in the U.S.,"107,734","(+/-10,980)"
Residence 1 Year Ago,Same county,"41,881","(+/-6,996)"
Residence 1 Year Ago,Different county,"65,853","(+/-7,556)"
Residence 1 Year Ago,Same state,"48,228","(+/-6,739)"
Residence 1 Year Ago,Different state,"17,625","(+/-4,193)"
Residence 1 Year Ago,Abroad,"7,855","(+/-2,861)"
