Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"819,004","(+/-4,214)"
Sex and Age,Male,"412,906","(+/-3,618)"
Sex and Age,Female,"406,098","(+/-3,741)"
Sex and Age,Under 5 years,"39,387","(+/-1,600)"
Sex and Age,5 to 9 years,"45,590","(+/-3,955)"
Sex and Age,10 to 14 years,"46,266","(+/-3,668)"
Sex and Age,15 to 19 years,"60,697","(+/-2,942)"
Sex and Age,20 to 24 years,"69,808","(+/-3,539)"
Sex and Age,25 to 34 years,"107,110","(+/-3,599)"
Sex and Age,35 to 44 years,"107,563","(+/-3,489)"
Sex and Age,45 to 54 years,"92,883","(+/-3,087)"
Sex and Age,55 to 59 years,"48,594","(+/-3,113)"
Sex and Age,60 to 64 years,"52,476","(+/-2,602)"
Sex and Age,65 to 74 years,"87,489","(+/-2,102)"
Sex and Age,75 to 84 years,"47,653","(+/-1,942)"
Sex and Age,85 years and over,"13,488","(+/-1,681)"
Sex and Age,Median age (years),39.0,(+/-0.6)
Sex and Age,18 years and over,"659,735","(+/-3,612)"
Sex and Age,65 years and over,"148,630","(+/-2,271)"
Race,Total population,"819,004","(+/-4,214)"
Race,One race,"740,829","(+/-8,174)"
Race,White,"524,068","(+/-4,895)"
Race,Black or African American,"177,130","(+/-5,797)"
Race,American Indian and Alaska Native,"3,507","(+/-1,078)"
Race,Asian,"17,780","(+/-2,375)"
Race,Native Hawaiian and Other Pacific Islander,263,(+/-387)
Race,Some other race,"18,081","(+/-3,148)"
Race,Two or more races,"78,175","(+/-7,573)"
Hispanic or Latino and Race,Total population,"819,004","(+/-4,214)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"69,483","(+/-1,629)"
Hispanic or Latino and Race,Mexican,"20,640","(+/-3,890)"
Hispanic or Latino and Race,Puerto Rican,"13,060","(+/-2,650)"
Hispanic or Latino and Race,Cuban,"9,432","(+/-2,616)"
Hispanic or Latino and Race,Other Hispanic or Latino,"26,351","(+/-3,495)"
Hispanic or Latino and Race,Not Hispanic or Latino,"749,521","(+/-4,347)"
Place of Birth,Total population,"819,004","(+/-4,214)"
Place of Birth,Native,"762,281","(+/-6,728)"
Place of Birth,Born in United States,"746,144","(+/-6,775)"
Place of Birth,State of residence,"434,233","(+/-8,607)"
Place of Birth,Different state,"311,911","(+/-9,584)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","16,137","(+/-2,509)"
Place of Birth,Foreign-born,"56,723","(+/-4,752)"
Ancestry,Total population,"819,004","(+/-4,214)"
Ancestry,American,"52,874","(+/-5,706)"
Ancestry,Arab,"2,130","(+/-1,172)"
Ancestry,Czech,"1,832",(+/-818)
Ancestry,Danish,"1,240",(+/-742)
Ancestry,Dutch,"5,486","(+/-1,667)"
Ancestry,English,"90,247","(+/-6,551)"
Ancestry,French (except Basque),"10,661","(+/-2,403)"
Ancestry,French Canadian,"3,280","(+/-1,267)"
Ancestry,German,"63,366","(+/-5,497)"
Ancestry,Greek,"2,714","(+/-1,126)"
Ancestry,Hungarian,"1,282",(+/-515)
Ancestry,Irish,"75,447","(+/-6,306)"
Ancestry,Italian,"27,979","(+/-3,405)"
Ancestry,Lithuanian,888,(+/-544)
Ancestry,Norwegian,"4,254","(+/-1,058)"
Ancestry,Polish,"10,344","(+/-2,478)"
Ancestry,Portuguese,"1,444",(+/-527)
Ancestry,Russian,"2,145","(+/-1,146)"
Ancestry,Scotch-Irish,"8,920","(+/-1,792)"
Ancestry,Scottish,"17,883","(+/-2,466)"
Ancestry,Slovak,237,(+/-220)
Ancestry,Subsaharan African,"7,545","(+/-2,170)"
Ancestry,Swedish,"6,225","(+/-1,897)"
Ancestry,Swiss,"1,089",(+/-573)
Ancestry,Ukrainian,439,(+/-265)
Ancestry,Welsh,"3,455","(+/-1,120)"
Ancestry,West Indian (excluding Hispanic origin groups),"11,915","(+/-2,865)"
Veteran Status,Civilian population 18 years and over,"656,673","(+/-4,194)"
Veteran Status,Civilian veterans,"54,424","(+/-3,290)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"776,712","(+/-4,719)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"124,161","(+/-6,240)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"158,916","(+/-1,941)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"10,371","(+/-2,349)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"475,645","(+/-4,064)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"65,671","(+/-4,894)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"142,151","(+/-2,211)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"48,119","(+/-3,221)"
Residence 1 Year Ago,Population 1 year and over,"810,722","(+/-4,483)"
Residence 1 Year Ago,Same house,"673,028","(+/-10,809)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"137,694","(+/-9,713)"
Residence 1 Year Ago,Different house in the U.S.,"129,384","(+/-9,077)"
Residence 1 Year Ago,Same county,"59,427","(+/-7,084)"
Residence 1 Year Ago,Different county,"69,957","(+/-6,728)"
Residence 1 Year Ago,Same state,"49,474","(+/-6,249)"
Residence 1 Year Ago,Different state,"20,483","(+/-3,805)"
Residence 1 Year Ago,Abroad,"8,310","(+/-3,475)"
