Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"757,254","(+/-21,962)"
Sex and Age,Male,"374,113","(+/-13,557)"
Sex and Age,Female,"383,141","(+/-13,019)"
Sex and Age,Under 5 years,"39,601","(+/-5,028)"
Sex and Age,5 to 9 years,"38,973","(+/-4,873)"
Sex and Age,10 to 14 years,"39,912","(+/-5,055)"
Sex and Age,15 to 19 years,"39,189","(+/-3,705)"
Sex and Age,20 to 24 years,"50,117","(+/-5,134)"
Sex and Age,25 to 34 years,"164,231","(+/-9,770)"
Sex and Age,35 to 44 years,"111,690","(+/-6,408)"
Sex and Age,45 to 54 years,"88,065","(+/-5,992)"
Sex and Age,55 to 59 years,"41,274","(+/-5,368)"
Sex and Age,60 to 64 years,"31,440","(+/-3,528)"
Sex and Age,65 to 74 years,"62,888","(+/-4,500)"
Sex and Age,75 to 84 years,"37,420","(+/-4,005)"
Sex and Age,85 years and over,"12,454","(+/-2,462)"
Sex and Age,Median age (years),35.4,(+/-0.6)
Sex and Age,18 years and over,"618,619","(+/-16,400)"
Sex and Age,65 years and over,"112,762","(+/-6,575)"
Race,Total population,"757,254","(+/-21,962)"
Race,One race,"672,287","(+/-22,210)"
Race,White,"390,020","(+/-19,638)"
Race,Black or African American,"55,226","(+/-10,861)"
Race,American Indian and Alaska Native,"3,486","(+/-1,628)"
Race,Asian,"144,265","(+/-8,116)"
Race,Native Hawaiian and Other Pacific Islander,58,(+/-96)
Race,Some other race,"79,232","(+/-8,957)"
Race,Two or more races,"84,967","(+/-7,760)"
Hispanic or Latino and Race,Total population,"757,254","(+/-21,962)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"151,086","(+/-11,367)"
Hispanic or Latino and Race,Mexican,"39,105","(+/-7,104)"
Hispanic or Latino and Race,Puerto Rican,"37,255","(+/-5,976)"
Hispanic or Latino and Race,Cuban,"2,954","(+/-1,059)"
Hispanic or Latino and Race,Other Hispanic or Latino,"71,772","(+/-8,813)"
Hispanic or Latino and Race,Not Hispanic or Latino,"606,168","(+/-22,577)"
Place of Birth,Total population,"757,254","(+/-21,962)"
Place of Birth,Native,"549,307","(+/-20,264)"
Place of Birth,Born in United States,"525,175","(+/-19,998)"
Place of Birth,State of residence,"331,347","(+/-16,979)"
Place of Birth,Different state,"193,828","(+/-10,609)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","24,132","(+/-3,596)"
Place of Birth,Foreign-born,"207,947","(+/-10,631)"
Ancestry,Total population,"757,254","(+/-21,962)"
Ancestry,American,"18,578","(+/-3,187)"
Ancestry,Arab,"10,770","(+/-2,810)"
Ancestry,Czech,"2,652",(+/-952)
Ancestry,Danish,"1,664",(+/-905)
Ancestry,Dutch,"4,346","(+/-1,763)"
Ancestry,English,"42,042","(+/-4,949)"
Ancestry,French (except Basque),"13,445","(+/-3,857)"
Ancestry,French Canadian,"1,548",(+/-839)
Ancestry,German,"41,408","(+/-4,478)"
Ancestry,Greek,"3,748","(+/-1,166)"
Ancestry,Hungarian,"5,444","(+/-1,708)"
Ancestry,Irish,"65,740","(+/-7,377)"
Ancestry,Italian,"52,118","(+/-6,203)"
Ancestry,Lithuanian,"4,056","(+/-1,797)"
Ancestry,Norwegian,"3,925","(+/-1,266)"
Ancestry,Polish,"25,652","(+/-3,892)"
Ancestry,Portuguese,"2,318","(+/-1,105)"
Ancestry,Russian,"19,166","(+/-4,464)"
Ancestry,Scotch-Irish,"2,901","(+/-1,122)"
Ancestry,Scottish,"10,524","(+/-1,943)"
Ancestry,Slovak,891,(+/-519)
Ancestry,Subsaharan African,"5,890","(+/-2,566)"
Ancestry,Swedish,"4,186","(+/-1,483)"
Ancestry,Swiss,955,(+/-571)
Ancestry,Ukrainian,"8,714","(+/-2,589)"
Ancestry,Welsh,"2,682","(+/-1,034)"
Ancestry,West Indian (excluding Hispanic origin groups),"11,772","(+/-4,576)"
Veteran Status,Civilian population 18 years and over,"618,402","(+/-16,400)"
Veteran Status,Civilian veterans,"8,844","(+/-2,222)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"753,813","(+/-21,881)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"74,316","(+/-6,283)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"138,536","(+/-10,451)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"6,103","(+/-2,350)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"503,695","(+/-15,700)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"33,916","(+/-3,502)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"111,582","(+/-6,515)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"34,297","(+/-4,166)"
Residence 1 Year Ago,Population 1 year and over,"747,426","(+/-21,299)"
Residence 1 Year Ago,Same house,"646,349","(+/-20,690)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"101,077","(+/-8,014)"
Residence 1 Year Ago,Different house in the U.S.,"89,545","(+/-7,488)"
Residence 1 Year Ago,Same county,"44,939","(+/-5,838)"
Residence 1 Year Ago,Different county,"44,606","(+/-4,817)"
Residence 1 Year Ago,Same state,"19,217","(+/-3,699)"
Residence 1 Year Ago,Different state,"25,389","(+/-3,512)"
Residence 1 Year Ago,Abroad,"11,532","(+/-3,091)"
