Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"743,039","(+/-3,038)"
Sex and Age,Male,"376,072","(+/-2,664)"
Sex and Age,Female,"366,967","(+/-2,701)"
Sex and Age,Under 5 years,"35,092","(+/-1,193)"
Sex and Age,5 to 9 years,"38,504","(+/-2,316)"
Sex and Age,10 to 14 years,"45,194","(+/-2,228)"
Sex and Age,15 to 19 years,"44,730","(+/-1,630)"
Sex and Age,20 to 24 years,"47,415","(+/-1,602)"
Sex and Age,25 to 34 years,"86,616","(+/-2,082)"
Sex and Age,35 to 44 years,"94,686","(+/-2,088)"
Sex and Age,45 to 54 years,"87,932","(+/-2,035)"
Sex and Age,55 to 59 years,"47,283","(+/-2,469)"
Sex and Age,60 to 64 years,"58,641","(+/-2,498)"
Sex and Age,65 to 74 years,"93,146","(+/-1,350)"
Sex and Age,75 to 84 years,"47,703","(+/-1,692)"
Sex and Age,85 years and over,"16,097","(+/-1,499)"
Sex and Age,Median age (years),42.8,(+/-0.3)
Sex and Age,18 years and over,"594,962","(+/-2,357)"
Sex and Age,65 years and over,"156,946","(+/-1,570)"
Race,Total population,"743,039","(+/-3,038)"
Race,One race,"694,871","(+/-4,996)"
Race,White,"640,319","(+/-4,013)"
Race,Black or African American,"14,882","(+/-1,539)"
Race,American Indian and Alaska Native,"3,706","(+/-1,141)"
Race,Asian,"20,303","(+/-2,035)"
Race,Native Hawaiian and Other Pacific Islander,414,(+/-428)
Race,Some other race,"15,247","(+/-3,228)"
Race,Two or more races,"48,168","(+/-4,384)"
Hispanic or Latino and Race,Total population,"743,039","(+/-3,038)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"45,348",(+/-901)
Hispanic or Latino and Race,Mexican,"29,456","(+/-2,886)"
Hispanic or Latino and Race,Puerto Rican,"5,054","(+/-1,642)"
Hispanic or Latino and Race,Cuban,971,(+/-801)
Hispanic or Latino and Race,Other Hispanic or Latino,"9,867","(+/-2,848)"
Hispanic or Latino and Race,Not Hispanic or Latino,"697,691","(+/-2,738)"
Place of Birth,Total population,"743,039","(+/-3,038)"
Place of Birth,Native,"711,748","(+/-4,726)"
Place of Birth,Born in United States,"704,764","(+/-4,606)"
Place of Birth,State of residence,"569,718","(+/-6,606)"
Place of Birth,Different state,"135,046","(+/-5,797)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","6,984","(+/-1,508)"
Place of Birth,Foreign-born,"31,291","(+/-3,644)"
Ancestry,Total population,"743,039","(+/-3,038)"
Ancestry,American,"35,555","(+/-4,430)"
Ancestry,Arab,"1,745","(+/-1,492)"
Ancestry,Czech,"7,943","(+/-1,204)"
Ancestry,Danish,"5,016","(+/-1,729)"
Ancestry,Dutch,"27,050","(+/-3,008)"
Ancestry,English,"46,866","(+/-4,170)"
Ancestry,French (except Basque),"19,584","(+/-2,614)"
Ancestry,French Canadian,"3,798",(+/-803)
Ancestry,German,"312,001","(+/-8,324)"
Ancestry,Greek,"1,884",(+/-841)
Ancestry,Hungarian,"2,175",(+/-661)
Ancestry,Irish,"82,226","(+/-4,536)"
Ancestry,Italian,"18,830","(+/-2,347)"
Ancestry,Lithuanian,"2,531",(+/-785)
Ancestry,Norwegian,"27,051","(+/-3,122)"
Ancestry,Polish,"43,994","(+/-3,363)"
Ancestry,Portuguese,649,(+/-740)
Ancestry,Russian,"7,417","(+/-1,960)"
Ancestry,Scotch-Irish,"3,357",(+/-890)
Ancestry,Scottish,"8,186","(+/-1,416)"
Ancestry,Slovak,840,(+/-369)
Ancestry,Subsaharan African,"8,154","(+/-1,845)"
Ancestry,Swedish,"9,133","(+/-1,896)"
Ancestry,Swiss,"3,423",(+/-828)
Ancestry,Ukrainian,"1,546",(+/-795)
Ancestry,Welsh,"3,736","(+/-1,017)"
Ancestry,West Indian (excluding Hispanic origin groups),977,(+/-730)
Veteran Status,Civilian population 18 years and over,"594,576","(+/-2,410)"
Veteran Status,Civilian veterans,"37,401","(+/-2,658)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"727,317","(+/-3,121)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"94,176","(+/-4,783)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"148,057","(+/-1,385)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"7,442","(+/-1,127)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"426,164","(+/-2,634)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"44,491","(+/-3,387)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"153,096","(+/-1,576)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"42,243","(+/-2,795)"
Residence 1 Year Ago,Population 1 year and over,"736,075","(+/-3,266)"
Residence 1 Year Ago,Same house,"666,423","(+/-6,221)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"69,652","(+/-5,405)"
Residence 1 Year Ago,Different house in the U.S.,"66,221","(+/-5,162)"
Residence 1 Year Ago,Same county,"25,891","(+/-3,177)"
Residence 1 Year Ago,Different county,"40,330","(+/-4,624)"
Residence 1 Year Ago,Same state,"30,540","(+/-4,254)"
Residence 1 Year Ago,Different state,"9,790","(+/-2,169)"
Residence 1 Year Ago,Abroad,"3,431","(+/-2,064)"
