Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"741,397","(+/-15,370)"
Sex and Age,Male,"358,842","(+/-9,835)"
Sex and Age,Female,"382,555","(+/-9,573)"
Sex and Age,Under 5 years,"28,350","(+/-3,691)"
Sex and Age,5 to 9 years,"29,220","(+/-3,746)"
Sex and Age,10 to 14 years,"27,575","(+/-3,114)"
Sex and Age,15 to 19 years,"30,608","(+/-3,447)"
Sex and Age,20 to 24 years,"37,634","(+/-3,801)"
Sex and Age,25 to 34 years,"144,071","(+/-7,906)"
Sex and Age,35 to 44 years,"129,633","(+/-7,466)"
Sex and Age,45 to 54 years,"93,951","(+/-6,018)"
Sex and Age,55 to 59 years,"45,291","(+/-4,107)"
Sex and Age,60 to 64 years,"45,786","(+/-4,170)"
Sex and Age,65 to 74 years,"71,813","(+/-5,043)"
Sex and Age,75 to 84 years,"41,681","(+/-4,321)"
Sex and Age,85 years and over,"15,784","(+/-2,364)"
Sex and Age,Median age (years),40.3,(+/-0.7)
Sex and Age,18 years and over,"637,116","(+/-13,566)"
Sex and Age,65 years and over,"129,278","(+/-7,399)"
Race,Total population,"741,397","(+/-15,370)"
Race,One race,"635,868","(+/-13,137)"
Race,White,"427,670","(+/-12,406)"
Race,Black or African American,"28,322","(+/-5,169)"
Race,American Indian and Alaska Native,"7,932","(+/-2,956)"
Race,Asian,"90,883","(+/-7,909)"
Race,Native Hawaiian and Other Pacific Islander,766,(+/-567)
Race,Some other race,"80,295","(+/-8,283)"
Race,Two or more races,"105,529","(+/-9,125)"
Hispanic or Latino and Race,Total population,"741,397","(+/-15,370)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"168,988","(+/-11,982)"
Hispanic or Latino and Race,Mexican,"90,045","(+/-8,475)"
Hispanic or Latino and Race,Puerto Rican,"2,326",(+/-878)
Hispanic or Latino and Race,Cuban,"3,538","(+/-1,143)"
Hispanic or Latino and Race,Other Hispanic or Latino,"73,079","(+/-8,258)"
Hispanic or Latino and Race,Not Hispanic or Latino,"572,409","(+/-13,974)"
Place of Birth,Total population,"741,397","(+/-15,370)"
Place of Birth,Native,"466,145","(+/-14,076)"
Place of Birth,Born in United States,"455,576","(+/-13,961)"
Place of Birth,State of residence,"284,144","(+/-12,559)"
Place of Birth,Different state,"171,432","(+/-9,236)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","10,569","(+/-2,231)"
Place of Birth,Foreign-born,"275,252","(+/-10,626)"
Ancestry,Total population,"741,397","(+/-15,370)"
Ancestry,American,"29,778","(+/-5,266)"
Ancestry,Arab,"13,994","(+/-3,992)"
Ancestry,Czech,"1,558",(+/-599)
Ancestry,Danish,"2,067",(+/-775)
Ancestry,Dutch,"5,538","(+/-1,711)"
Ancestry,English,"46,360","(+/-3,962)"
Ancestry,French (except Basque),"12,445","(+/-2,516)"
Ancestry,French Canadian,"2,497",(+/-971)
Ancestry,German,"45,215","(+/-4,967)"
Ancestry,Greek,"3,879","(+/-1,365)"
Ancestry,Hungarian,"2,361",(+/-936)
Ancestry,Irish,"45,505","(+/-4,411)"
Ancestry,Italian,"34,149","(+/-4,008)"
Ancestry,Lithuanian,"1,899",(+/-906)
Ancestry,Norwegian,"5,416","(+/-1,341)"
Ancestry,Polish,"14,456","(+/-2,782)"
Ancestry,Portuguese,"2,295",(+/-812)
Ancestry,Russian,"16,473","(+/-2,945)"
Ancestry,Scotch-Irish,"3,263",(+/-964)
Ancestry,Scottish,"11,576","(+/-2,193)"
Ancestry,Slovak,598,(+/-419)
Ancestry,Subsaharan African,"5,635","(+/-1,890)"
Ancestry,Swedish,"7,056","(+/-1,391)"
Ancestry,Swiss,"2,415",(+/-948)
Ancestry,Ukrainian,"6,179","(+/-2,223)"
Ancestry,Welsh,"2,354",(+/-788)
Ancestry,West Indian (excluding Hispanic origin groups),"1,904",(+/-876)
Veteran Status,Civilian population 18 years and over,"636,966","(+/-13,527)"
Veteran Status,Civilian veterans,"10,761","(+/-1,519)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"736,852","(+/-15,332)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"95,159","(+/-5,773)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"104,183","(+/-7,222)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"2,374",(+/-845)
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"506,357","(+/-12,719)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"45,741","(+/-4,346)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"126,312","(+/-7,423)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"47,044","(+/-4,471)"
Residence 1 Year Ago,Population 1 year and over,"735,944","(+/-15,226)"
Residence 1 Year Ago,Same house,"650,747","(+/-14,649)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"85,197","(+/-8,265)"
Residence 1 Year Ago,Different house in the U.S.,"76,020","(+/-7,461)"
Residence 1 Year Ago,Same county,"56,003","(+/-6,237)"
Residence 1 Year Ago,Different county,"20,017","(+/-3,209)"
Residence 1 Year Ago,Same state,"9,034","(+/-2,298)"
Residence 1 Year Ago,Different state,"10,983","(+/-2,180)"
Residence 1 Year Ago,Abroad,"9,177","(+/-3,104)"
