Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"781,923","(+/-7,147)"
Sex and Age,Male,"386,114","(+/-3,939)"
Sex and Age,Female,"395,809","(+/-4,122)"
Sex and Age,Under 5 years,"45,834","(+/-1,622)"
Sex and Age,5 to 9 years,"49,110","(+/-3,244)"
Sex and Age,10 to 14 years,"49,008","(+/-3,292)"
Sex and Age,15 to 19 years,"51,266","(+/-2,108)"
Sex and Age,20 to 24 years,"45,907","(+/-1,983)"
Sex and Age,25 to 34 years,"96,561","(+/-2,622)"
Sex and Age,35 to 44 years,"99,343","(+/-2,994)"
Sex and Age,45 to 54 years,"87,131","(+/-2,631)"
Sex and Age,55 to 59 years,"46,584","(+/-2,780)"
Sex and Age,60 to 64 years,"51,896","(+/-2,617)"
Sex and Age,65 to 74 years,"87,389","(+/-2,222)"
Sex and Age,75 to 84 years,"50,820","(+/-2,521)"
Sex and Age,85 years and over,"21,074","(+/-1,954)"
Sex and Age,Median age (years),40.6,(+/-0.5)
Sex and Age,18 years and over,"605,842","(+/-5,439)"
Sex and Age,65 years and over,"159,283","(+/-2,364)"
Race,Total population,"781,923","(+/-7,147)"
Race,One race,"714,884","(+/-8,394)"
Race,White,"641,814","(+/-7,207)"
Race,Black or African American,"26,665","(+/-4,233)"
Race,American Indian and Alaska Native,"2,313","(+/-1,796)"
Race,Asian,"17,906","(+/-1,814)"
Race,Native Hawaiian and Other Pacific Islander,108,(+/-149)
Race,Some other race,"26,078","(+/-4,691)"
Race,Two or more races,"67,039","(+/-6,203)"
Hispanic or Latino and Race,Total population,"781,923","(+/-7,147)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"84,489","(+/-3,613)"
Hispanic or Latino and Race,Mexican,"7,627","(+/-2,789)"
Hispanic or Latino and Race,Puerto Rican,"43,711","(+/-5,566)"
Hispanic or Latino and Race,Cuban,"4,648","(+/-2,355)"
Hispanic or Latino and Race,Other Hispanic or Latino,"28,503","(+/-5,224)"
Hispanic or Latino and Race,Not Hispanic or Latino,"697,434","(+/-7,303)"
Place of Birth,Total population,"781,923","(+/-7,147)"
Place of Birth,Native,"736,915","(+/-8,054)"
Place of Birth,Born in United States,"717,386","(+/-7,919)"
Place of Birth,State of residence,"538,557","(+/-9,795)"
Place of Birth,Different state,"178,829","(+/-8,572)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","19,529","(+/-3,211)"
Place of Birth,Foreign-born,"45,008","(+/-4,629)"
Ancestry,Total population,"781,923","(+/-7,147)"
Ancestry,American,"45,107","(+/-6,689)"
Ancestry,Arab,"2,406","(+/-2,005)"
Ancestry,Czech,"2,049","(+/-1,056)"
Ancestry,Danish,862,(+/-448)
Ancestry,Dutch,"6,554","(+/-1,975)"
Ancestry,English,"75,544","(+/-5,949)"
Ancestry,French (except Basque),"12,541","(+/-3,293)"
Ancestry,French Canadian,944,(+/-569)
Ancestry,German,"246,980","(+/-10,191)"
Ancestry,Greek,"3,272","(+/-1,030)"
Ancestry,Hungarian,"2,059",(+/-875)
Ancestry,Irish,"89,279","(+/-6,742)"
Ancestry,Italian,"42,638","(+/-5,073)"
Ancestry,Lithuanian,"3,563","(+/-1,440)"
Ancestry,Norwegian,"2,918","(+/-1,044)"
Ancestry,Polish,"19,311","(+/-3,388)"
Ancestry,Portuguese,514,(+/-406)
Ancestry,Russian,"2,688",(+/-983)
Ancestry,Scotch-Irish,"7,243","(+/-1,623)"
Ancestry,Scottish,"14,274","(+/-2,784)"
Ancestry,Slovak,"1,843",(+/-682)
Ancestry,Subsaharan African,"5,623","(+/-2,834)"
Ancestry,Swedish,"4,431","(+/-1,272)"
Ancestry,Swiss,"23,468","(+/-4,817)"
Ancestry,Ukrainian,"3,044","(+/-1,657)"
Ancestry,Welsh,"8,080","(+/-1,821)"
Ancestry,West Indian (excluding Hispanic origin groups),"3,676","(+/-1,456)"
Veteran Status,Civilian population 18 years and over,"605,620","(+/-5,447)"
Veteran Status,Civilian veterans,"37,992","(+/-2,934)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"774,436","(+/-7,160)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"91,685","(+/-5,076)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"175,984","(+/-4,226)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"8,873","(+/-2,193)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"445,293","(+/-5,372)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"39,995","(+/-3,900)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"153,159","(+/-2,295)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"42,817","(+/-3,009)"
Residence 1 Year Ago,Population 1 year and over,"774,506","(+/-7,373)"
Residence 1 Year Ago,Same house,"701,421","(+/-9,789)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"73,085","(+/-6,893)"
Residence 1 Year Ago,Different house in the U.S.,"70,829","(+/-6,717)"
Residence 1 Year Ago,Same county,"41,225","(+/-5,941)"
Residence 1 Year Ago,Different county,"29,604","(+/-4,111)"
Residence 1 Year Ago,Same state,"19,803","(+/-3,601)"
Residence 1 Year Ago,Different state,"9,801","(+/-2,419)"
Residence 1 Year Ago,Abroad,"2,256","(+/-1,058)"
