Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"852,413","(+/-17,692)"
Sex and Age,Male,"413,973","(+/-9,836)"
Sex and Age,Female,"438,440","(+/-10,909)"
Sex and Age,Under 5 years,"44,731","(+/-3,562)"
Sex and Age,5 to 9 years,"48,457","(+/-4,623)"
Sex and Age,10 to 14 years,"57,085","(+/-4,679)"
Sex and Age,15 to 19 years,"52,592","(+/-3,523)"
Sex and Age,20 to 24 years,"50,153","(+/-3,588)"
Sex and Age,25 to 34 years,"119,002","(+/-5,974)"
Sex and Age,35 to 44 years,"121,698","(+/-5,967)"
Sex and Age,45 to 54 years,"106,070","(+/-3,973)"
Sex and Age,55 to 59 years,"52,056","(+/-4,354)"
Sex and Age,60 to 64 years,"50,452","(+/-4,656)"
Sex and Age,65 to 74 years,"85,835","(+/-3,349)"
Sex and Age,75 to 84 years,"48,198","(+/-2,684)"
Sex and Age,85 years and over,"16,084","(+/-2,327)"
Sex and Age,Median age (years),39.5,(+/-0.6)
Sex and Age,18 years and over,"668,956","(+/-12,382)"
Sex and Age,65 years and over,"150,117","(+/-4,004)"
Race,Total population,"852,413","(+/-17,692)"
Race,One race,"743,459","(+/-16,870)"
Race,White,"570,117","(+/-13,671)"
Race,Black or African American,"93,082","(+/-10,167)"
Race,American Indian and Alaska Native,"1,492",(+/-921)
Race,Asian,"51,600","(+/-4,684)"
Race,Native Hawaiian and Other Pacific Islander,"1,339","(+/-1,118)"
Race,Some other race,"25,829","(+/-6,061)"
Race,Two or more races,"108,954","(+/-10,212)"
Hispanic or Latino and Race,Total population,"852,413","(+/-17,692)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"114,156","(+/-8,916)"
Hispanic or Latino and Race,Mexican,"16,183","(+/-4,676)"
Hispanic or Latino and Race,Puerto Rican,"24,825","(+/-4,956)"
Hispanic or Latino and Race,Cuban,"19,453","(+/-5,804)"
Hispanic or Latino and Race,Other Hispanic or Latino,"53,695","(+/-7,631)"
Hispanic or Latino and Race,Not Hispanic or Latino,"738,257","(+/-15,503)"
Place of Birth,Total population,"852,413","(+/-17,692)"
Place of Birth,Native,"722,840","(+/-15,868)"
Place of Birth,Born in United States,"696,348","(+/-15,324)"
Place of Birth,State of residence,"306,370","(+/-13,615)"
Place of Birth,Different state,"389,978","(+/-13,039)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","26,492","(+/-4,081)"
Place of Birth,Foreign-born,"129,573","(+/-10,701)"
Ancestry,Total population,"852,413","(+/-17,692)"
Ancestry,American,"43,481","(+/-6,745)"
Ancestry,Arab,"12,623","(+/-5,258)"
Ancestry,Czech,"3,394","(+/-1,764)"
Ancestry,Danish,"2,323",(+/-806)
Ancestry,Dutch,"5,745","(+/-1,584)"
Ancestry,English,"98,768","(+/-8,314)"
Ancestry,French (except Basque),"17,116","(+/-3,640)"
Ancestry,French Canadian,"3,228","(+/-1,343)"
Ancestry,German,"88,429","(+/-7,236)"
Ancestry,Greek,"4,028","(+/-2,011)"
Ancestry,Hungarian,"6,738","(+/-2,594)"
Ancestry,Irish,"102,279","(+/-9,502)"
Ancestry,Italian,"50,760","(+/-6,642)"
Ancestry,Lithuanian,"2,103","(+/-1,026)"
Ancestry,Norwegian,"7,786","(+/-2,374)"
Ancestry,Polish,"17,526","(+/-2,619)"
Ancestry,Portuguese,"3,289","(+/-1,069)"
Ancestry,Russian,"6,633","(+/-2,533)"
Ancestry,Scotch-Irish,"5,994","(+/-1,596)"
Ancestry,Scottish,"24,153","(+/-3,913)"
Ancestry,Slovak,807,(+/-679)
Ancestry,Subsaharan African,"9,940","(+/-3,524)"
Ancestry,Swedish,"5,277","(+/-1,498)"
Ancestry,Swiss,"1,950","(+/-1,164)"
Ancestry,Ukrainian,"6,883","(+/-3,532)"
Ancestry,Welsh,"4,985","(+/-2,287)"
Ancestry,West Indian (excluding Hispanic origin groups),"10,151","(+/-4,704)"
Veteran Status,Civilian population 18 years and over,"662,948","(+/-12,708)"
Veteran Status,Civilian veterans,"59,809","(+/-4,054)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"841,800","(+/-17,981)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"90,798","(+/-6,778)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"183,382","(+/-8,233)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"8,090","(+/-2,360)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"512,148","(+/-11,748)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"44,374","(+/-4,731)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"146,270","(+/-3,991)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"38,334","(+/-3,517)"
Residence 1 Year Ago,Population 1 year and over,"845,560","(+/-17,642)"
Residence 1 Year Ago,Same house,"711,017","(+/-21,121)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"134,543","(+/-13,385)"
Residence 1 Year Ago,Different house in the U.S.,"127,281","(+/-12,553)"
Residence 1 Year Ago,Same county,"64,066","(+/-9,931)"
Residence 1 Year Ago,Different county,"63,215","(+/-8,581)"
Residence 1 Year Ago,Same state,"32,023","(+/-5,314)"
Residence 1 Year Ago,Different state,"31,192","(+/-7,252)"
Residence 1 Year Ago,Abroad,"7,262","(+/-3,176)"
