Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"722,218","(+/-17,661)"
Sex and Age,Male,"359,580","(+/-10,819)"
Sex and Age,Female,"362,638","(+/-10,450)"
Sex and Age,Under 5 years,"37,507","(+/-3,914)"
Sex and Age,5 to 9 years,"41,529","(+/-4,546)"
Sex and Age,10 to 14 years,"43,447","(+/-4,035)"
Sex and Age,15 to 19 years,"52,066","(+/-4,480)"
Sex and Age,20 to 24 years,"56,967","(+/-5,442)"
Sex and Age,25 to 34 years,"113,533","(+/-7,096)"
Sex and Age,35 to 44 years,"102,195","(+/-6,426)"
Sex and Age,45 to 54 years,"97,439","(+/-6,237)"
Sex and Age,55 to 59 years,"42,979","(+/-4,510)"
Sex and Age,60 to 64 years,"39,833","(+/-3,314)"
Sex and Age,65 to 74 years,"58,301","(+/-3,957)"
Sex and Age,75 to 84 years,"26,826","(+/-2,659)"
Sex and Age,85 years and over,"9,596","(+/-1,577)"
Sex and Age,Median age (years),36.4,(+/-0.8)
Sex and Age,18 years and over,"570,036","(+/-14,015)"
Sex and Age,65 years and over,"94,723","(+/-5,280)"
Race,Total population,"722,218","(+/-17,661)"
Race,One race,"512,190","(+/-17,357)"
Race,White,"209,255","(+/-11,747)"
Race,Black or African American,"35,612","(+/-6,329)"
Race,American Indian and Alaska Native,"12,463","(+/-3,341)"
Race,Asian,"56,317","(+/-5,969)"
Race,Native Hawaiian and Other Pacific Islander,"1,003",(+/-558)
Race,Some other race,"197,540","(+/-12,814)"
Race,Two or more races,"210,028","(+/-13,280)"
Hispanic or Latino and Race,Total population,"722,218","(+/-17,661)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"484,475","(+/-18,948)"
Hispanic or Latino and Race,Mexican,"377,259","(+/-17,997)"
Hispanic or Latino and Race,Puerto Rican,"5,829","(+/-2,350)"
Hispanic or Latino and Race,Cuban,"3,142","(+/-1,306)"
Hispanic or Latino and Race,Other Hispanic or Latino,"98,245","(+/-8,966)"
Hispanic or Latino and Race,Not Hispanic or Latino,"237,743","(+/-11,996)"
Place of Birth,Total population,"722,218","(+/-17,661)"
Place of Birth,Native,"490,142","(+/-14,601)"
Place of Birth,Born in United States,"480,521","(+/-14,594)"
Place of Birth,State of residence,"418,021","(+/-13,845)"
Place of Birth,Different state,"62,500","(+/-5,323)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","9,621","(+/-2,132)"
Place of Birth,Foreign-born,"232,076","(+/-10,584)"
Ancestry,Total population,"722,218","(+/-17,661)"
Ancestry,American,"18,728","(+/-3,732)"
Ancestry,Arab,"8,423","(+/-3,115)"
Ancestry,Czech,181,(+/-157)
Ancestry,Danish,"1,818",(+/-967)
Ancestry,Dutch,"4,074","(+/-1,176)"
Ancestry,English,"20,406","(+/-2,468)"
Ancestry,French (except Basque),"3,946",(+/-900)
Ancestry,French Canadian,654,(+/-390)
Ancestry,German,"24,581","(+/-4,515)"
Ancestry,Greek,"1,594",(+/-709)
Ancestry,Hungarian,874,(+/-547)
Ancestry,Irish,"24,828","(+/-4,352)"
Ancestry,Italian,"11,800","(+/-2,482)"
Ancestry,Lithuanian,414,(+/-244)
Ancestry,Norwegian,"4,191","(+/-1,764)"
Ancestry,Polish,"4,827","(+/-1,181)"
Ancestry,Portuguese,"1,850","(+/-1,045)"
Ancestry,Russian,"2,480",(+/-874)
Ancestry,Scotch-Irish,"1,973",(+/-672)
Ancestry,Scottish,"4,596","(+/-1,233)"
Ancestry,Slovak,452,(+/-434)
Ancestry,Subsaharan African,"3,869","(+/-1,579)"
Ancestry,Swedish,"2,314",(+/-811)
Ancestry,Swiss,"1,067","(+/-1,192)"
Ancestry,Ukrainian,"1,223",(+/-659)
Ancestry,Welsh,"1,071",(+/-561)
Ancestry,West Indian (excluding Hispanic origin groups),"2,372","(+/-2,945)"
Veteran Status,Civilian population 18 years and over,"569,596","(+/-13,961)"
Veteran Status,Civilian veterans,"10,511","(+/-1,588)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"718,385","(+/-17,627)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"74,587","(+/-5,476)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"152,046","(+/-9,347)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"5,064","(+/-1,339)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"474,028","(+/-13,283)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"40,742","(+/-3,887)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"92,311","(+/-5,280)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"28,781","(+/-3,102)"
Residence 1 Year Ago,Population 1 year and over,"715,097","(+/-17,566)"
Residence 1 Year Ago,Same house,"656,205","(+/-17,935)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"58,892","(+/-6,434)"
Residence 1 Year Ago,Different house in the U.S.,"55,715","(+/-6,408)"
Residence 1 Year Ago,Same county,"42,714","(+/-5,775)"
Residence 1 Year Ago,Different county,"13,001","(+/-2,656)"
Residence 1 Year Ago,Same state,"7,784","(+/-2,100)"
Residence 1 Year Ago,Different state,"5,217","(+/-2,090)"
Residence 1 Year Ago,Abroad,"3,177","(+/-1,303)"
