Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"789,433","(+/-8,931)"
Sex and Age,Male,"386,812","(+/-5,238)"
Sex and Age,Female,"402,621","(+/-6,332)"
Sex and Age,Under 5 years,"41,419","(+/-2,382)"
Sex and Age,5 to 9 years,"48,515","(+/-3,576)"
Sex and Age,10 to 14 years,"46,101","(+/-3,017)"
Sex and Age,15 to 19 years,"46,173","(+/-2,106)"
Sex and Age,20 to 24 years,"42,623","(+/-2,843)"
Sex and Age,25 to 34 years,"92,722","(+/-3,838)"
Sex and Age,35 to 44 years,"100,428","(+/-3,335)"
Sex and Age,45 to 54 years,"91,408","(+/-3,155)"
Sex and Age,55 to 59 years,"50,523","(+/-4,002)"
Sex and Age,60 to 64 years,"56,966","(+/-3,114)"
Sex and Age,65 to 74 years,"99,125","(+/-2,974)"
Sex and Age,75 to 84 years,"54,157","(+/-2,741)"
Sex and Age,85 years and over,"19,273","(+/-2,220)"
Sex and Age,Median age (years),42.7,(+/-0.7)
Sex and Age,18 years and over,"624,697","(+/-7,456)"
Sex and Age,65 years and over,"172,555","(+/-3,763)"
Race,Total population,"789,433","(+/-8,931)"
Race,One race,"747,007","(+/-9,339)"
Race,White,"678,611","(+/-8,810)"
Race,Black or African American,"29,852","(+/-5,654)"
Race,American Indian and Alaska Native,"1,656","(+/-1,175)"
Race,Asian,"25,153","(+/-3,459)"
Race,Native Hawaiian and Other Pacific Islander,364,(+/-465)
Race,Some other race,"11,371","(+/-3,079)"
Race,Two or more races,"42,426","(+/-4,736)"
Hispanic or Latino and Race,Total population,"789,433","(+/-8,931)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"35,042","(+/-4,628)"
Hispanic or Latino and Race,Mexican,"7,591","(+/-2,035)"
Hispanic or Latino and Race,Puerto Rican,"17,863","(+/-3,992)"
Hispanic or Latino and Race,Cuban,"1,016",(+/-733)
Hispanic or Latino and Race,Other Hispanic or Latino,"8,572","(+/-2,287)"
Hispanic or Latino and Race,Not Hispanic or Latino,"754,391","(+/-9,542)"
Place of Birth,Total population,"789,433","(+/-8,931)"
Place of Birth,Native,"728,190","(+/-9,937)"
Place of Birth,Born in United States,"719,666","(+/-10,286)"
Place of Birth,State of residence,"604,198","(+/-11,064)"
Place of Birth,Different state,"115,468","(+/-6,555)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","8,524","(+/-2,064)"
Place of Birth,Foreign-born,"61,243","(+/-7,092)"
Ancestry,Total population,"789,433","(+/-8,931)"
Ancestry,American,"29,921","(+/-3,822)"
Ancestry,Arab,"14,661","(+/-3,869)"
Ancestry,Czech,"9,050","(+/-1,961)"
Ancestry,Danish,"1,049",(+/-785)
Ancestry,Dutch,"7,826","(+/-4,110)"
Ancestry,English,"71,318","(+/-6,272)"
Ancestry,French (except Basque),"12,924","(+/-1,897)"
Ancestry,French Canadian,"1,415",(+/-788)
Ancestry,German,"174,974","(+/-9,144)"
Ancestry,Greek,"5,866","(+/-1,626)"
Ancestry,Hungarian,"25,210","(+/-2,977)"
Ancestry,Irish,"109,710","(+/-7,212)"
Ancestry,Italian,"80,274","(+/-5,729)"
Ancestry,Lithuanian,"3,367","(+/-1,974)"
Ancestry,Norwegian,"2,150",(+/-745)
Ancestry,Polish,"56,927","(+/-5,533)"
Ancestry,Portuguese,322,(+/-316)
Ancestry,Russian,"5,964","(+/-1,371)"
Ancestry,Scotch-Irish,"4,631","(+/-1,153)"
Ancestry,Scottish,"17,298","(+/-2,585)"
Ancestry,Slovak,"21,375","(+/-3,352)"
Ancestry,Subsaharan African,"5,742","(+/-3,558)"
Ancestry,Swedish,"4,807","(+/-1,074)"
Ancestry,Swiss,"9,998","(+/-2,124)"
Ancestry,Ukrainian,"20,375","(+/-5,245)"
Ancestry,Welsh,"5,251","(+/-1,639)"
Ancestry,West Indian (excluding Hispanic origin groups),"2,076",(+/-977)
Veteran Status,Civilian population 18 years and over,"624,501","(+/-7,429)"
Veteran Status,Civilian veterans,"35,478","(+/-2,523)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"781,635","(+/-8,929)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"95,344","(+/-4,679)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"164,658","(+/-5,292)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"6,709","(+/-1,471)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"450,157","(+/-6,626)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"43,115","(+/-3,645)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"166,820","(+/-3,670)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"45,520","(+/-2,769)"
Residence 1 Year Ago,Population 1 year and over,"781,031","(+/-8,815)"
Residence 1 Year Ago,Same house,"714,236","(+/-10,080)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"66,795","(+/-6,557)"
Residence 1 Year Ago,Different house in the U.S.,"62,813","(+/-5,992)"
Residence 1 Year Ago,Same county,"38,912","(+/-4,993)"
Residence 1 Year Ago,Different county,"23,901","(+/-3,787)"
Residence 1 Year Ago,Same state,"15,970","(+/-3,209)"
Residence 1 Year Ago,Different state,"7,931","(+/-2,169)"
Residence 1 Year Ago,Abroad,"3,982","(+/-2,056)"
