Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"818,131","(+/-23,318)"
Sex and Age,Male,"394,973","(+/-13,727)"
Sex and Age,Female,"423,158","(+/-13,850)"
Sex and Age,Under 5 years,"52,428","(+/-6,048)"
Sex and Age,5 to 9 years,"46,482","(+/-5,793)"
Sex and Age,10 to 14 years,"49,879","(+/-5,636)"
Sex and Age,15 to 19 years,"46,082","(+/-4,791)"
Sex and Age,20 to 24 years,"49,158","(+/-5,225)"
Sex and Age,25 to 34 years,"104,332","(+/-8,035)"
Sex and Age,35 to 44 years,"122,870","(+/-6,078)"
Sex and Age,45 to 54 years,"102,097","(+/-7,014)"
Sex and Age,55 to 59 years,"50,564","(+/-4,450)"
Sex and Age,60 to 64 years,"49,096","(+/-4,681)"
Sex and Age,65 to 74 years,"81,885","(+/-5,664)"
Sex and Age,75 to 84 years,"43,788","(+/-3,350)"
Sex and Age,85 years and over,"19,470","(+/-2,927)"
Sex and Age,Median age (years),40.0,(+/-0.8)
Sex and Age,18 years and over,"638,922","(+/-18,002)"
Sex and Age,65 years and over,"145,143","(+/-6,709)"
Race,Total population,"818,131","(+/-23,318)"
Race,One race,"664,057","(+/-22,580)"
Race,White,"177,343","(+/-13,548)"
Race,Black or African American,"399,309","(+/-16,338)"
Race,American Indian and Alaska Native,"1,950","(+/-1,161)"
Race,Asian,"23,391","(+/-4,716)"
Race,Native Hawaiian and Other Pacific Islander,0,(+/-247)
Race,Some other race,"62,064","(+/-9,301)"
Race,Two or more races,"154,074","(+/-15,625)"
Hispanic or Latino and Race,Total population,"818,131","(+/-23,318)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"220,865","(+/-15,131)"
Hispanic or Latino and Race,Mexican,"22,543","(+/-6,236)"
Hispanic or Latino and Race,Puerto Rican,"29,624","(+/-6,550)"
Hispanic or Latino and Race,Cuban,"36,492","(+/-7,028)"
Hispanic or Latino and Race,Other Hispanic or Latino,"132,206","(+/-12,541)"
Hispanic or Latino and Race,Not Hispanic or Latino,"597,266","(+/-18,651)"
Place of Birth,Total population,"818,131","(+/-23,318)"
Place of Birth,Native,"504,250","(+/-17,006)"
Place of Birth,Born in United States,"475,299","(+/-16,637)"
Place of Birth,State of residence,"324,486","(+/-15,322)"
Place of Birth,Different state,"150,813","(+/-9,058)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","28,951","(+/-5,759)"
Place of Birth,Foreign-born,"313,881","(+/-17,476)"
Ancestry,Total population,"818,131","(+/-23,318)"
Ancestry,American,"38,102","(+/-5,181)"
Ancestry,Arab,"5,579","(+/-2,712)"
Ancestry,Czech,"1,226","(+/-1,176)"
Ancestry,Danish,356,(+/-263)
Ancestry,Dutch,"1,852",(+/-802)
Ancestry,English,"19,274","(+/-3,016)"
Ancestry,French (except Basque),"6,541","(+/-2,921)"
Ancestry,French Canadian,"2,119","(+/-1,017)"
Ancestry,German,"20,346","(+/-3,222)"
Ancestry,Greek,"1,375",(+/-811)
Ancestry,Hungarian,"1,569",(+/-806)
Ancestry,Irish,"22,757","(+/-3,609)"
Ancestry,Italian,"26,870","(+/-3,845)"
Ancestry,Lithuanian,207,(+/-164)
Ancestry,Norwegian,"1,233",(+/-725)
Ancestry,Polish,"10,316","(+/-2,851)"
Ancestry,Portuguese,"4,668","(+/-2,063)"
Ancestry,Russian,"4,645","(+/-1,158)"
Ancestry,Scotch-Irish,494,(+/-376)
Ancestry,Scottish,"3,859","(+/-1,355)"
Ancestry,Slovak,187,(+/-184)
Ancestry,Subsaharan African,"11,891","(+/-3,670)"
Ancestry,Swedish,"1,400",(+/-623)
Ancestry,Swiss,371,(+/-336)
Ancestry,Ukrainian,"2,740","(+/-1,436)"
Ancestry,Welsh,633,(+/-470)
Ancestry,West Indian (excluding Hispanic origin groups),"191,885","(+/-15,115)"
Veteran Status,Civilian population 18 years and over,"638,703","(+/-18,038)"
Veteran Status,Civilian veterans,"21,973","(+/-3,890)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"810,173","(+/-23,359)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"103,360","(+/-7,817)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"179,018","(+/-11,200)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"10,645","(+/-2,539)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"490,067","(+/-17,166)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"43,356","(+/-5,406)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"141,088","(+/-6,640)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"49,359","(+/-4,576)"
Residence 1 Year Ago,Population 1 year and over,"808,030","(+/-23,224)"
Residence 1 Year Ago,Same house,"708,328","(+/-24,803)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"99,702","(+/-10,333)"
Residence 1 Year Ago,Different house in the U.S.,"87,202","(+/-9,868)"
Residence 1 Year Ago,Same county,"57,644","(+/-7,901)"
Residence 1 Year Ago,Different county,"29,558","(+/-5,845)"
Residence 1 Year Ago,Same state,"19,411","(+/-5,094)"
Residence 1 Year Ago,Different state,"10,147","(+/-3,055)"
Residence 1 Year Ago,Abroad,"12,500","(+/-3,068)"
