Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"825,192","(+/-31,319)"
Sex and Age,Male,"410,861","(+/-18,497)"
Sex and Age,Female,"414,331","(+/-17,345)"
Sex and Age,Under 5 years,"59,886","(+/-7,713)"
Sex and Age,5 to 9 years,"58,506","(+/-7,146)"
Sex and Age,10 to 14 years,"47,164","(+/-6,344)"
Sex and Age,15 to 19 years,"62,513","(+/-6,187)"
Sex and Age,20 to 24 years,"67,292","(+/-5,865)"
Sex and Age,25 to 34 years,"142,313","(+/-9,774)"
Sex and Age,35 to 44 years,"121,834","(+/-9,140)"
Sex and Age,45 to 54 years,"99,922","(+/-8,040)"
Sex and Age,55 to 59 years,"37,552","(+/-3,766)"
Sex and Age,60 to 64 years,"42,384","(+/-4,907)"
Sex and Age,65 to 74 years,"56,205","(+/-5,117)"
Sex and Age,75 to 84 years,"22,249","(+/-2,989)"
Sex and Age,85 years and over,"7,372","(+/-1,350)"
Sex and Age,Median age (years),33.2,(+/-0.7)
Sex and Age,18 years and over,"622,818","(+/-21,004)"
Sex and Age,65 years and over,"85,826","(+/-5,959)"
Race,Total population,"825,192","(+/-31,319)"
Race,One race,"619,799","(+/-26,729)"
Race,White,"195,343","(+/-15,149)"
Race,Black or African American,"248,187","(+/-21,926)"
Race,American Indian and Alaska Native,"14,806","(+/-6,041)"
Race,Asian,"36,944","(+/-6,111)"
Race,Native Hawaiian and Other Pacific Islander,240,(+/-224)
Race,Some other race,"124,279","(+/-15,341)"
Race,Two or more races,"205,393","(+/-20,559)"
Hispanic or Latino and Race,Total population,"825,192","(+/-31,319)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"394,724","(+/-22,644)"
Hispanic or Latino and Race,Mexican,"258,450","(+/-19,978)"
Hispanic or Latino and Race,Puerto Rican,"4,771","(+/-2,182)"
Hispanic or Latino and Race,Cuban,"10,467","(+/-3,240)"
Hispanic or Latino and Race,Other Hispanic or Latino,"121,036","(+/-13,841)"
Hispanic or Latino and Race,Not Hispanic or Latino,"430,468","(+/-21,800)"
Place of Birth,Total population,"825,192","(+/-31,319)"
Place of Birth,Native,"602,444","(+/-27,354)"
Place of Birth,Born in United States,"592,028","(+/-27,481)"
Place of Birth,State of residence,"437,324","(+/-22,749)"
Place of Birth,Different state,"154,704","(+/-13,880)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","10,416","(+/-3,105)"
Place of Birth,Foreign-born,"222,748","(+/-14,845)"
Ancestry,Total population,"825,192","(+/-31,319)"
Ancestry,American,"28,557","(+/-6,695)"
Ancestry,Arab,"3,168","(+/-1,737)"
Ancestry,Czech,"2,451","(+/-1,044)"
Ancestry,Danish,"1,387","(+/-1,058)"
Ancestry,Dutch,"1,950",(+/-941)
Ancestry,English,"26,894","(+/-4,333)"
Ancestry,French (except Basque),"6,710","(+/-1,553)"
Ancestry,French Canadian,"1,164",(+/-837)
Ancestry,German,"31,308","(+/-5,442)"
Ancestry,Greek,985,(+/-742)
Ancestry,Hungarian,665,(+/-575)
Ancestry,Irish,"25,272","(+/-3,743)"
Ancestry,Italian,"10,966","(+/-2,346)"
Ancestry,Lithuanian,248,(+/-368)
Ancestry,Norwegian,"1,328",(+/-767)
Ancestry,Polish,"3,179","(+/-1,109)"
Ancestry,Portuguese,126,(+/-154)
Ancestry,Russian,937,(+/-601)
Ancestry,Scotch-Irish,"2,958","(+/-1,127)"
Ancestry,Scottish,"5,054","(+/-1,503)"
Ancestry,Slovak,142,(+/-168)
Ancestry,Subsaharan African,"19,211","(+/-5,352)"
Ancestry,Swedish,"2,758","(+/-1,821)"
Ancestry,Swiss,847,(+/-653)
Ancestry,Ukrainian,"1,074",(+/-710)
Ancestry,Welsh,922,(+/-573)
Ancestry,West Indian (excluding Hispanic origin groups),"6,758","(+/-2,768)"
Veteran Status,Civilian population 18 years and over,"622,721","(+/-20,987)"
Veteran Status,Civilian veterans,"20,346","(+/-3,589)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"811,345","(+/-31,375)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"94,632","(+/-6,617)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"202,159","(+/-16,794)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"10,217","(+/-2,533)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"525,041","(+/-19,794)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"53,179","(+/-5,229)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"84,145","(+/-5,920)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"31,236","(+/-3,554)"
Residence 1 Year Ago,Population 1 year and over,"815,123","(+/-30,772)"
Residence 1 Year Ago,Same house,"682,145","(+/-29,349)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"132,978","(+/-14,952)"
Residence 1 Year Ago,Different house in the U.S.,"119,360","(+/-12,512)"
Residence 1 Year Ago,Same county,"92,921","(+/-12,388)"
Residence 1 Year Ago,Different county,"26,439","(+/-3,960)"
Residence 1 Year Ago,Same state,"13,358","(+/-2,659)"
Residence 1 Year Ago,Different state,"13,081","(+/-3,164)"
Residence 1 Year Ago,Abroad,"13,618","(+/-6,767)"
