Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"786,792","(+/-11,195)"
Sex and Age,Male,"393,915","(+/-6,808)"
Sex and Age,Female,"392,877","(+/-6,766)"
Sex and Age,Under 5 years,"39,684","(+/-3,498)"
Sex and Age,5 to 9 years,"44,517","(+/-4,158)"
Sex and Age,10 to 14 years,"44,622","(+/-4,716)"
Sex and Age,15 to 19 years,"51,964","(+/-3,323)"
Sex and Age,20 to 24 years,"55,369","(+/-3,730)"
Sex and Age,25 to 34 years,"110,364","(+/-5,072)"
Sex and Age,35 to 44 years,"105,875","(+/-4,652)"
Sex and Age,45 to 54 years,"98,572","(+/-4,577)"
Sex and Age,55 to 59 years,"53,166","(+/-3,880)"
Sex and Age,60 to 64 years,"53,081","(+/-3,929)"
Sex and Age,65 to 74 years,"78,115","(+/-3,591)"
Sex and Age,75 to 84 years,"39,842","(+/-2,681)"
Sex and Age,85 years and over,"11,621","(+/-1,701)"
Sex and Age,Median age (years),39.0,(+/-0.7)
Sex and Age,18 years and over,"631,536","(+/-9,420)"
Sex and Age,65 years and over,"129,578","(+/-4,559)"
Race,Total population,"786,792","(+/-11,195)"
Race,One race,"693,069","(+/-12,901)"
Race,White,"343,719","(+/-11,867)"
Race,Black or African American,"86,194","(+/-6,895)"
Race,American Indian and Alaska Native,"10,970","(+/-3,751)"
Race,Asian,"145,785","(+/-7,298)"
Race,Native Hawaiian and Other Pacific Islander,289,(+/-342)
Race,Some other race,"106,112","(+/-9,366)"
Race,Two or more races,"93,723","(+/-9,372)"
Hispanic or Latino and Race,Total population,"786,792","(+/-11,195)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"213,651","(+/-8,831)"
Hispanic or Latino and Race,Mexican,"31,946","(+/-6,680)"
Hispanic or Latino and Race,Puerto Rican,"48,512","(+/-7,724)"
Hispanic or Latino and Race,Cuban,"7,545","(+/-2,094)"
Hispanic or Latino and Race,Other Hispanic or Latino,"125,648","(+/-9,775)"
Hispanic or Latino and Race,Not Hispanic or Latino,"573,141","(+/-11,026)"
Place of Birth,Total population,"786,792","(+/-11,195)"
Place of Birth,Native,"546,525","(+/-14,688)"
Place of Birth,Born in United States,"527,518","(+/-14,179)"
Place of Birth,State of residence,"385,159","(+/-13,729)"
Place of Birth,Different state,"142,359","(+/-9,133)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","19,007","(+/-3,273)"
Place of Birth,Foreign-born,"240,267","(+/-9,326)"
Ancestry,Total population,"786,792","(+/-11,195)"
Ancestry,American,"22,512","(+/-5,213)"
Ancestry,Arab,"7,566","(+/-2,587)"
Ancestry,Czech,838,(+/-467)
Ancestry,Danish,"2,533","(+/-1,976)"
Ancestry,Dutch,"2,144",(+/-755)
Ancestry,English,"18,582","(+/-2,799)"
Ancestry,French (except Basque),"4,959","(+/-1,117)"
Ancestry,French Canadian,788,(+/-491)
Ancestry,German,"37,275","(+/-3,653)"
Ancestry,Greek,"3,921","(+/-1,408)"
Ancestry,Hungarian,"7,920","(+/-2,052)"
Ancestry,Irish,"76,431","(+/-7,376)"
Ancestry,Italian,"87,722","(+/-6,810)"
Ancestry,Lithuanian,"2,069",(+/-710)
Ancestry,Norwegian,"2,414",(+/-864)
Ancestry,Polish,"34,402","(+/-4,255)"
Ancestry,Portuguese,"7,337","(+/-3,139)"
Ancestry,Russian,"8,246","(+/-2,479)"
Ancestry,Scotch-Irish,"2,107",(+/-914)
Ancestry,Scottish,"7,036","(+/-1,512)"
Ancestry,Slovak,"3,526","(+/-1,422)"
Ancestry,Subsaharan African,"16,110","(+/-4,720)"
Ancestry,Swedish,"1,959",(+/-830)
Ancestry,Swiss,207,(+/-206)
Ancestry,Ukrainian,"5,220","(+/-1,757)"
Ancestry,Welsh,"1,511",(+/-710)
Ancestry,West Indian (excluding Hispanic origin groups),"14,209","(+/-4,503)"
Veteran Status,Civilian population 18 years and over,"631,183","(+/-9,415)"
Veteran Status,Civilian veterans,"20,018","(+/-2,281)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"780,053","(+/-11,159)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"84,331","(+/-5,732)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"155,256","(+/-7,394)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"5,502","(+/-1,635)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"498,042","(+/-9,692)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"42,245","(+/-3,945)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"126,755","(+/-4,605)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"36,584","(+/-3,308)"
Residence 1 Year Ago,Population 1 year and over,"779,901","(+/-11,112)"
Residence 1 Year Ago,Same house,"700,685","(+/-13,673)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"79,216","(+/-8,755)"
Residence 1 Year Ago,Different house in the U.S.,"69,330","(+/-9,095)"
Residence 1 Year Ago,Same county,"38,360","(+/-6,426)"
Residence 1 Year Ago,Different county,"30,970","(+/-5,733)"
Residence 1 Year Ago,Same state,"20,106","(+/-5,041)"
Residence 1 Year Ago,Different state,"10,864","(+/-3,026)"
Residence 1 Year Ago,Abroad,"9,886","(+/-2,724)"
