Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"806,011","(+/-20,179)"
Sex and Age,Male,"419,770","(+/-10,953)"
Sex and Age,Female,"386,241","(+/-12,040)"
Sex and Age,Under 5 years,"55,193","(+/-4,714)"
Sex and Age,5 to 9 years,"57,310","(+/-4,560)"
Sex and Age,10 to 14 years,"68,058","(+/-5,648)"
Sex and Age,15 to 19 years,"56,355","(+/-4,465)"
Sex and Age,20 to 24 years,"50,482","(+/-4,934)"
Sex and Age,25 to 34 years,"115,914","(+/-6,905)"
Sex and Age,35 to 44 years,"106,933","(+/-6,544)"
Sex and Age,45 to 54 years,"96,680","(+/-6,896)"
Sex and Age,55 to 59 years,"43,504","(+/-3,681)"
Sex and Age,60 to 64 years,"40,745","(+/-3,150)"
Sex and Age,65 to 74 years,"67,596","(+/-3,958)"
Sex and Age,75 to 84 years,"36,693","(+/-3,201)"
Sex and Age,85 years and over,"10,548","(+/-1,404)"
Sex and Age,Median age (years),35.0,(+/-0.6)
Sex and Age,18 years and over,"591,078","(+/-14,915)"
Sex and Age,65 years and over,"114,837","(+/-4,976)"
Race,Total population,"806,011","(+/-20,179)"
Race,One race,"513,946","(+/-21,599)"
Race,White,"351,673","(+/-19,793)"
Race,Black or African American,"31,825","(+/-6,486)"
Race,American Indian and Alaska Native,"6,559","(+/-2,180)"
Race,Asian,"25,115","(+/-5,212)"
Race,Native Hawaiian and Other Pacific Islander,"1,374","(+/-1,023)"
Race,Some other race,"97,400","(+/-10,870)"
Race,Two or more races,"292,065","(+/-16,693)"
Hispanic or Latino and Race,Total population,"806,011","(+/-20,179)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"509,205","(+/-16,737)"
Hispanic or Latino and Race,Mexican,"452,285","(+/-15,772)"
Hispanic or Latino and Race,Puerto Rican,"8,768","(+/-2,778)"
Hispanic or Latino and Race,Cuban,"1,749","(+/-1,258)"
Hispanic or Latino and Race,Other Hispanic or Latino,"46,403","(+/-6,733)"
Hispanic or Latino and Race,Not Hispanic or Latino,"296,806","(+/-15,794)"
Place of Birth,Total population,"806,011","(+/-20,179)"
Place of Birth,Native,"675,601","(+/-19,000)"
Place of Birth,Born in United States,"657,341","(+/-19,066)"
Place of Birth,State of residence,"468,417","(+/-17,060)"
Place of Birth,Different state,"188,924","(+/-12,053)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","18,260","(+/-3,064)"
Place of Birth,Foreign-born,"130,410","(+/-7,546)"
Ancestry,Total population,"806,011","(+/-20,179)"
Ancestry,American,"28,934","(+/-7,537)"
Ancestry,Arab,"4,876","(+/-2,367)"
Ancestry,Czech,"3,836","(+/-1,827)"
Ancestry,Danish,"2,293","(+/-1,296)"
Ancestry,Dutch,"2,091",(+/-858)
Ancestry,English,"43,255","(+/-5,232)"
Ancestry,French (except Basque),"6,900","(+/-1,747)"
Ancestry,French Canadian,"1,422",(+/-984)
Ancestry,German,"58,079","(+/-7,387)"
Ancestry,Greek,"2,207","(+/-1,175)"
Ancestry,Hungarian,707,(+/-536)
Ancestry,Irish,"38,225","(+/-5,878)"
Ancestry,Italian,"11,653","(+/-2,562)"
Ancestry,Lithuanian,443,(+/-403)
Ancestry,Norwegian,"4,984","(+/-2,191)"
Ancestry,Polish,"7,419","(+/-2,708)"
Ancestry,Portuguese,884,(+/-492)
Ancestry,Russian,955,(+/-550)
Ancestry,Scotch-Irish,"3,574","(+/-1,378)"
Ancestry,Scottish,"10,451","(+/-2,204)"
Ancestry,Slovak,427,(+/-374)
Ancestry,Subsaharan African,"4,956","(+/-4,016)"
Ancestry,Swedish,"2,408","(+/-1,041)"
Ancestry,Swiss,684,(+/-712)
Ancestry,Ukrainian,261,(+/-409)
Ancestry,Welsh,"3,231","(+/-1,772)"
Ancestry,West Indian (excluding Hispanic origin groups),"2,016",(+/-992)
Veteran Status,Civilian population 18 years and over,"575,152","(+/-14,782)"
Veteran Status,Civilian veterans,"56,397","(+/-5,201)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"772,162","(+/-19,789)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"109,185","(+/-7,980)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"214,898","(+/-8,978)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"11,952","(+/-2,628)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"445,070","(+/-13,565)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"54,970","(+/-5,695)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"112,194","(+/-4,977)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"42,263","(+/-3,680)"
Residence 1 Year Ago,Population 1 year and over,"799,086","(+/-20,083)"
Residence 1 Year Ago,Same house,"704,530","(+/-20,232)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"94,556","(+/-9,786)"
Residence 1 Year Ago,Different house in the U.S.,"86,103","(+/-9,176)"
Residence 1 Year Ago,Same county,"41,253","(+/-7,329)"
Residence 1 Year Ago,Different county,"44,850","(+/-6,420)"
Residence 1 Year Ago,Same state,"20,946","(+/-3,849)"
Residence 1 Year Ago,Different state,"23,904","(+/-5,234)"
Residence 1 Year Ago,Abroad,"8,453","(+/-2,898)"
