Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"787,873","(+/-10,217)"
Sex and Age,Male,"399,187","(+/-6,799)"
Sex and Age,Female,"388,686","(+/-5,531)"
Sex and Age,Under 5 years,"44,986","(+/-2,661)"
Sex and Age,5 to 9 years,"46,342","(+/-3,861)"
Sex and Age,10 to 14 years,"58,711","(+/-3,528)"
Sex and Age,15 to 19 years,"56,224","(+/-2,642)"
Sex and Age,20 to 24 years,"49,121","(+/-2,839)"
Sex and Age,25 to 34 years,"96,182","(+/-3,930)"
Sex and Age,35 to 44 years,"111,243","(+/-3,872)"
Sex and Age,45 to 54 years,"98,937","(+/-3,549)"
Sex and Age,55 to 59 years,"47,511","(+/-3,319)"
Sex and Age,60 to 64 years,"49,516","(+/-3,242)"
Sex and Age,65 to 74 years,"80,033","(+/-2,210)"
Sex and Age,75 to 84 years,"38,991","(+/-2,316)"
Sex and Age,85 years and over,"10,076","(+/-1,572)"
Sex and Age,Median age (years),39.1,(+/-0.5)
Sex and Age,18 years and over,"600,526","(+/-7,609)"
Sex and Age,65 years and over,"129,100","(+/-2,467)"
Race,Total population,"787,873","(+/-10,217)"
Race,One race,"650,903","(+/-13,609)"
Race,White,"445,212","(+/-9,957)"
Race,Black or African American,"113,254","(+/-6,861)"
Race,American Indian and Alaska Native,"5,356","(+/-3,016)"
Race,Asian,"23,507","(+/-2,464)"
Race,Native Hawaiian and Other Pacific Islander,845,(+/-634)
Race,Some other race,"62,729","(+/-8,028)"
Race,Two or more races,"136,970","(+/-10,381)"
Hispanic or Latino and Race,Total population,"787,873","(+/-10,217)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"218,686","(+/-7,156)"
Hispanic or Latino and Race,Mexican,"173,101","(+/-8,983)"
Hispanic or Latino and Race,Puerto Rican,"4,573","(+/-1,922)"
Hispanic or Latino and Race,Cuban,"3,102","(+/-2,140)"
Hispanic or Latino and Race,Other Hispanic or Latino,"37,910","(+/-6,359)"
Hispanic or Latino and Race,Not Hispanic or Latino,"569,187","(+/-9,042)"
Place of Birth,Total population,"787,873","(+/-10,217)"
Place of Birth,Native,"709,802","(+/-12,407)"
Place of Birth,Born in United States,"697,807","(+/-12,622)"
Place of Birth,State of residence,"529,750","(+/-12,575)"
Place of Birth,Different state,"168,057","(+/-8,401)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","11,995","(+/-2,588)"
Place of Birth,Foreign-born,"78,071","(+/-6,821)"
Ancestry,Total population,"787,873","(+/-10,217)"
Ancestry,American,"38,906","(+/-6,527)"
Ancestry,Arab,"2,116","(+/-1,130)"
Ancestry,Czech,"7,209","(+/-2,325)"
Ancestry,Danish,"1,030",(+/-613)
Ancestry,Dutch,"5,005","(+/-2,114)"
Ancestry,English,"64,957","(+/-5,778)"
Ancestry,French (except Basque),"26,126","(+/-4,229)"
Ancestry,French Canadian,"6,142","(+/-1,795)"
Ancestry,German,"70,734","(+/-6,658)"
Ancestry,Greek,"1,541",(+/-699)
Ancestry,Hungarian,"1,364","(+/-1,145)"
Ancestry,Irish,"61,993","(+/-6,910)"
Ancestry,Italian,"18,529","(+/-3,509)"
Ancestry,Lithuanian,308,(+/-255)
Ancestry,Norwegian,"4,833","(+/-2,298)"
Ancestry,Polish,"4,045","(+/-1,128)"
Ancestry,Portuguese,632,(+/-357)
Ancestry,Russian,"1,170",(+/-714)
Ancestry,Scotch-Irish,"7,247","(+/-2,222)"
Ancestry,Scottish,"12,666","(+/-3,211)"
Ancestry,Slovak,332,(+/-325)
Ancestry,Subsaharan African,"4,326","(+/-1,826)"
Ancestry,Swedish,"3,399","(+/-1,131)"
Ancestry,Swiss,729,(+/-504)
Ancestry,Ukrainian,534,(+/-326)
Ancestry,Welsh,"2,903","(+/-1,023)"
Ancestry,West Indian (excluding Hispanic origin groups),"1,277",(+/-935)
Veteran Status,Civilian population 18 years and over,"599,190","(+/-7,482)"
Veteran Status,Civilian veterans,"46,067","(+/-4,599)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"759,116","(+/-10,137)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"118,189","(+/-6,208)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"187,102","(+/-5,082)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"9,241","(+/-2,159)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"447,410","(+/-6,592)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"62,615","(+/-5,425)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"124,604","(+/-2,494)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"46,333","(+/-2,919)"
Residence 1 Year Ago,Population 1 year and over,"780,375","(+/-10,622)"
Residence 1 Year Ago,Same house,"690,098","(+/-12,743)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"90,277","(+/-9,423)"
Residence 1 Year Ago,Different house in the U.S.,"86,742","(+/-9,243)"
Residence 1 Year Ago,Same county,"49,322","(+/-7,656)"
Residence 1 Year Ago,Different county,"37,420","(+/-5,282)"
Residence 1 Year Ago,Same state,"25,232","(+/-4,516)"
Residence 1 Year Ago,Different state,"12,188","(+/-2,614)"
Residence 1 Year Ago,Abroad,"3,535","(+/-1,687)"
