Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"740,435","(+/-15,999)"
Sex and Age,Male,"361,521","(+/-8,734)"
Sex and Age,Female,"378,914","(+/-10,532)"
Sex and Age,Under 5 years,"33,773","(+/-3,876)"
Sex and Age,5 to 9 years,"42,108","(+/-4,394)"
Sex and Age,10 to 14 years,"40,154","(+/-2,994)"
Sex and Age,15 to 19 years,"46,265","(+/-4,631)"
Sex and Age,20 to 24 years,"48,812","(+/-5,867)"
Sex and Age,25 to 34 years,"97,369","(+/-7,324)"
Sex and Age,35 to 44 years,"101,009","(+/-6,132)"
Sex and Age,45 to 54 years,"96,502","(+/-5,520)"
Sex and Age,55 to 59 years,"42,962","(+/-3,487)"
Sex and Age,60 to 64 years,"48,155","(+/-3,697)"
Sex and Age,65 to 74 years,"77,236","(+/-5,043)"
Sex and Age,75 to 84 years,"46,793","(+/-4,513)"
Sex and Age,85 years and over,"19,297","(+/-2,411)"
Sex and Age,Median age (years),41.3,(+/-0.9)
Sex and Age,18 years and over,"597,180","(+/-13,579)"
Sex and Age,65 years and over,"143,326","(+/-6,496)"
Race,Total population,"740,435","(+/-15,999)"
Race,One race,"669,428","(+/-17,519)"
Race,White,"439,207","(+/-15,681)"
Race,Black or African American,"61,143","(+/-7,974)"
Race,American Indian and Alaska Native,"1,841",(+/-811)
Race,Asian,"112,646","(+/-9,260)"
Race,Native Hawaiian and Other Pacific Islander,187,(+/-222)
Race,Some other race,"54,404","(+/-10,321)"
Race,Two or more races,"71,007","(+/-8,091)"
Hispanic or Latino and Race,Total population,"740,435","(+/-15,999)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"109,929","(+/-12,429)"
Hispanic or Latino and Race,Mexican,"67,101","(+/-10,197)"
Hispanic or Latino and Race,Puerto Rican,"9,116","(+/-2,459)"
Hispanic or Latino and Race,Cuban,"2,665","(+/-1,304)"
Hispanic or Latino and Race,Other Hispanic or Latino,"31,047","(+/-5,888)"
Hispanic or Latino and Race,Not Hispanic or Latino,"630,506","(+/-16,627)"
Place of Birth,Total population,"740,435","(+/-15,999)"
Place of Birth,Native,"540,589","(+/-13,613)"
Place of Birth,Born in United States,"529,306","(+/-13,406)"
Place of Birth,State of residence,"379,323","(+/-10,819)"
Place of Birth,Different state,"149,983","(+/-8,469)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","11,283","(+/-2,106)"
Place of Birth,Foreign-born,"199,846","(+/-13,035)"
Ancestry,Total population,"740,435","(+/-15,999)"
Ancestry,American,"21,551","(+/-3,929)"
Ancestry,Arab,"10,730","(+/-4,421)"
Ancestry,Czech,"3,639","(+/-1,008)"
Ancestry,Danish,"2,382","(+/-1,038)"
Ancestry,Dutch,"3,940",(+/-988)
Ancestry,English,"42,175","(+/-4,108)"
Ancestry,French (except Basque),"11,723","(+/-2,578)"
Ancestry,French Canadian,"2,047",(+/-937)
Ancestry,German,"98,425","(+/-8,493)"
Ancestry,Greek,"10,490","(+/-2,276)"
Ancestry,Hungarian,"7,421","(+/-2,705)"
Ancestry,Irish,"79,702","(+/-6,754)"
Ancestry,Italian,"41,480","(+/-4,848)"
Ancestry,Lithuanian,"5,611","(+/-2,174)"
Ancestry,Norwegian,"6,836","(+/-1,400)"
Ancestry,Polish,"56,035","(+/-6,460)"
Ancestry,Portuguese,978,(+/-455)
Ancestry,Russian,"14,813","(+/-3,377)"
Ancestry,Scotch-Irish,"3,157",(+/-932)
Ancestry,Scottish,"12,302","(+/-2,261)"
Ancestry,Slovak,"1,461",(+/-574)
Ancestry,Subsaharan African,"16,019","(+/-4,412)"
Ancestry,Swedish,"16,216","(+/-3,879)"
Ancestry,Swiss,"1,333",(+/-773)
Ancestry,Ukrainian,"9,181","(+/-3,327)"
Ancestry,Welsh,"2,256",(+/-820)
Ancestry,West Indian (excluding Hispanic origin groups),"6,115","(+/-2,583)"
Veteran Status,Civilian population 18 years and over,"596,691","(+/-13,610)"
Veteran Status,Civilian veterans,"14,116","(+/-1,834)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"729,460","(+/-16,018)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"84,943","(+/-6,270)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"143,154","(+/-7,630)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"5,582","(+/-1,811)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"449,944","(+/-13,296)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"42,022","(+/-4,683)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"136,362","(+/-6,521)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"37,339","(+/-3,145)"
Residence 1 Year Ago,Population 1 year and over,"734,266","(+/-15,897)"
Residence 1 Year Ago,Same house,"644,555","(+/-13,016)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"89,711","(+/-9,184)"
Residence 1 Year Ago,Different house in the U.S.,"79,304","(+/-8,124)"
Residence 1 Year Ago,Same county,"55,545","(+/-7,328)"
Residence 1 Year Ago,Different county,"23,759","(+/-4,273)"
Residence 1 Year Ago,Same state,"8,043","(+/-2,559)"
Residence 1 Year Ago,Different state,"15,716","(+/-2,875)"
Residence 1 Year Ago,Abroad,"10,407","(+/-3,087)"
