Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"802,402","(+/-9,575)"
Sex and Age,Male,"390,894","(+/-6,250)"
Sex and Age,Female,"411,508","(+/-7,444)"
Sex and Age,Under 5 years,"35,306","(+/-2,655)"
Sex and Age,5 to 9 years,"46,272","(+/-4,017)"
Sex and Age,10 to 14 years,"50,272","(+/-3,213)"
Sex and Age,15 to 19 years,"55,156","(+/-3,751)"
Sex and Age,20 to 24 years,"50,842","(+/-3,474)"
Sex and Age,25 to 34 years,"93,575","(+/-5,058)"
Sex and Age,35 to 44 years,"103,941","(+/-5,171)"
Sex and Age,45 to 54 years,"106,522","(+/-4,585)"
Sex and Age,55 to 59 years,"51,144","(+/-3,619)"
Sex and Age,60 to 64 years,"60,169","(+/-3,812)"
Sex and Age,65 to 74 years,"86,048","(+/-4,069)"
Sex and Age,75 to 84 years,"45,876","(+/-3,043)"
Sex and Age,85 years and over,"17,279","(+/-1,876)"
Sex and Age,Median age (years),41.8,(+/-0.7)
Sex and Age,18 years and over,"638,992","(+/-7,948)"
Sex and Age,65 years and over,"149,203","(+/-5,211)"
Race,Total population,"802,402","(+/-9,575)"
Race,One race,"725,646","(+/-12,765)"
Race,White,"603,117","(+/-11,557)"
Race,Black or African American,"39,241","(+/-6,164)"
Race,American Indian and Alaska Native,"1,035",(+/-566)
Race,Asian,"57,984","(+/-6,205)"
Race,Native Hawaiian and Other Pacific Islander,39,(+/-69)
Race,Some other race,"24,230","(+/-4,975)"
Race,Two or more races,"76,756","(+/-8,118)"
Hispanic or Latino and Race,Total population,"802,402","(+/-9,575)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"55,341","(+/-6,683)"
Hispanic or Latino and Race,Mexican,"6,346","(+/-1,639)"
Hispanic or Latino and Race,Puerto Rican,"14,975","(+/-3,893)"
Hispanic or Latino and Race,Cuban,"2,191","(+/-1,597)"
Hispanic or Latino and Race,Other Hispanic or Latino,"31,829","(+/-5,597)"
Hispanic or Latino and Race,Not Hispanic or Latino,"747,061","(+/-11,363)"
Place of Birth,Total population,"802,402","(+/-9,575)"
Place of Birth,Native,"673,781","(+/-11,007)"
Place of Birth,Born in United States,"660,431","(+/-10,931)"
Place of Birth,State of residence,"455,524","(+/-11,985)"
Place of Birth,Different state,"204,907","(+/-8,280)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","13,350","(+/-2,331)"
Place of Birth,Foreign-born,"128,621","(+/-7,747)"
Ancestry,Total population,"802,402","(+/-9,575)"
Ancestry,American,"29,251","(+/-4,580)"
Ancestry,Arab,"9,491","(+/-2,444)"
Ancestry,Czech,960,(+/-640)
Ancestry,Danish,887,(+/-672)
Ancestry,Dutch,"3,760","(+/-1,178)"
Ancestry,English,"74,444","(+/-6,054)"
Ancestry,French (except Basque),"34,201","(+/-4,488)"
Ancestry,French Canadian,"26,085","(+/-4,714)"
Ancestry,German,"38,641","(+/-4,465)"
Ancestry,Greek,"3,813","(+/-1,292)"
Ancestry,Hungarian,"1,895",(+/-929)
Ancestry,Irish,"149,355","(+/-7,353)"
Ancestry,Italian,"82,141","(+/-5,953)"
Ancestry,Lithuanian,"4,372","(+/-1,571)"
Ancestry,Norwegian,"4,398","(+/-1,497)"
Ancestry,Polish,"28,303","(+/-3,729)"
Ancestry,Portuguese,"77,184","(+/-6,290)"
Ancestry,Russian,"12,601","(+/-2,229)"
Ancestry,Scotch-Irish,"5,219","(+/-2,143)"
Ancestry,Scottish,"15,588","(+/-2,645)"
Ancestry,Slovak,897,(+/-450)
Ancestry,Subsaharan African,"14,313","(+/-4,464)"
Ancestry,Swedish,"9,691","(+/-2,513)"
Ancestry,Swiss,684,(+/-442)
Ancestry,Ukrainian,"4,721","(+/-1,219)"
Ancestry,Welsh,"1,429",(+/-883)
Ancestry,West Indian (excluding Hispanic origin groups),"15,230","(+/-3,947)"
Veteran Status,Civilian population 18 years and over,"638,731","(+/-7,992)"
Veteran Status,Civilian veterans,"25,312","(+/-2,790)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"796,382","(+/-9,567)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"89,061","(+/-5,486)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"162,975","(+/-6,249)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"8,332","(+/-1,997)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"487,732","(+/-8,142)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"42,748","(+/-4,278)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"145,675","(+/-5,186)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"37,981","(+/-3,242)"
Residence 1 Year Ago,Population 1 year and over,"797,640","(+/-9,704)"
Residence 1 Year Ago,Same house,"722,895","(+/-10,940)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"74,745","(+/-7,340)"
Residence 1 Year Ago,Different house in the U.S.,"68,722","(+/-7,014)"
Residence 1 Year Ago,Same county,"26,449","(+/-4,307)"
Residence 1 Year Ago,Different county,"42,273","(+/-5,581)"
Residence 1 Year Ago,Same state,"25,457","(+/-4,476)"
Residence 1 Year Ago,Different state,"16,816","(+/-3,551)"
Residence 1 Year Ago,Abroad,"6,023","(+/-1,896)"
