Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"792,747","(+/-14,547)"
Sex and Age,Male,"395,065","(+/-8,682)"
Sex and Age,Female,"397,682","(+/-7,809)"
Sex and Age,Under 5 years,"40,018","(+/-2,917)"
Sex and Age,5 to 9 years,"50,126","(+/-3,417)"
Sex and Age,10 to 14 years,"50,180","(+/-3,442)"
Sex and Age,15 to 19 years,"56,195","(+/-2,856)"
Sex and Age,20 to 24 years,"49,670","(+/-2,804)"
Sex and Age,25 to 34 years,"102,488","(+/-3,885)"
Sex and Age,35 to 44 years,"113,415","(+/-4,553)"
Sex and Age,45 to 54 years,"113,608","(+/-3,645)"
Sex and Age,55 to 59 years,"50,099","(+/-3,140)"
Sex and Age,60 to 64 years,"48,405","(+/-3,027)"
Sex and Age,65 to 74 years,"65,126","(+/-2,920)"
Sex and Age,75 to 84 years,"40,822","(+/-2,509)"
Sex and Age,85 years and over,"12,595","(+/-1,631)"
Sex and Age,Median age (years),39.6,(+/-0.4)
Sex and Age,18 years and over,"618,878","(+/-10,407)"
Sex and Age,65 years and over,"118,543","(+/-3,731)"
Race,Total population,"792,747","(+/-14,547)"
Race,One race,"685,008","(+/-15,388)"
Race,White,"389,088","(+/-10,254)"
Race,Black or African American,"65,064","(+/-5,977)"
Race,American Indian and Alaska Native,"4,173","(+/-2,750)"
Race,Asian,"177,119","(+/-7,236)"
Race,Native Hawaiian and Other Pacific Islander,510,(+/-213)
Race,Some other race,"49,054","(+/-9,352)"
Race,Two or more races,"107,739","(+/-10,656)"
Hispanic or Latino and Race,Total population,"792,747","(+/-14,547)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"121,290","(+/-10,697)"
Hispanic or Latino and Race,Mexican,"13,018","(+/-3,243)"
Hispanic or Latino and Race,Puerto Rican,"9,853","(+/-2,643)"
Hispanic or Latino and Race,Cuban,"1,794","(+/-1,144)"
Hispanic or Latino and Race,Other Hispanic or Latino,"96,625","(+/-9,845)"
Hispanic or Latino and Race,Not Hispanic or Latino,"671,457","(+/-13,021)"
Place of Birth,Total population,"792,747","(+/-14,547)"
Place of Birth,Native,"543,626","(+/-14,258)"
Place of Birth,Born in United States,"520,673","(+/-13,814)"
Place of Birth,State of residence,"227,958","(+/-10,369)"
Place of Birth,Different state,"292,715","(+/-10,118)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","22,953","(+/-3,356)"
Place of Birth,Foreign-born,"249,121","(+/-11,831)"
Ancestry,Total population,"792,747","(+/-14,547)"
Ancestry,American,"25,936","(+/-4,041)"
Ancestry,Arab,"24,128","(+/-5,000)"
Ancestry,Czech,"2,229",(+/-963)
Ancestry,Danish,"3,708","(+/-2,003)"
Ancestry,Dutch,"5,094","(+/-1,355)"
Ancestry,English,"77,526","(+/-5,791)"
Ancestry,French (except Basque),"12,836","(+/-2,207)"
Ancestry,French Canadian,"1,666",(+/-577)
Ancestry,German,"76,246","(+/-6,351)"
Ancestry,Greek,"2,566",(+/-788)
Ancestry,Hungarian,"2,362",(+/-837)
Ancestry,Irish,"75,847","(+/-6,145)"
Ancestry,Italian,"34,403","(+/-3,670)"
Ancestry,Lithuanian,"1,871",(+/-730)
Ancestry,Norwegian,"6,013","(+/-1,665)"
Ancestry,Polish,"18,204","(+/-3,075)"
Ancestry,Portuguese,"1,901",(+/-755)
Ancestry,Russian,"6,604","(+/-1,726)"
Ancestry,Scotch-Irish,"4,501","(+/-1,120)"
Ancestry,Scottish,"19,312","(+/-2,574)"
Ancestry,Slovak,"1,971",(+/-650)
Ancestry,Subsaharan African,"27,177","(+/-6,304)"
Ancestry,Swedish,"6,764","(+/-1,723)"
Ancestry,Swiss,"2,210",(+/-806)
Ancestry,Ukrainian,"4,629","(+/-1,101)"
Ancestry,Welsh,"3,640","(+/-1,046)"
Ancestry,West Indian (excluding Hispanic origin groups),"4,558","(+/-2,019)"
Veteran Status,Civilian population 18 years and over,"614,239","(+/-10,426)"
Veteran Status,Civilian veterans,"43,716","(+/-3,395)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"785,611","(+/-14,515)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"58,786","(+/-4,380)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"173,815","(+/-6,546)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"4,664","(+/-1,049)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"494,953","(+/-9,531)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"26,885","(+/-3,230)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"116,843","(+/-3,737)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"27,237","(+/-2,493)"
Residence 1 Year Ago,Population 1 year and over,"784,220","(+/-14,197)"
Residence 1 Year Ago,Same house,"687,004","(+/-14,277)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"97,216","(+/-9,139)"
Residence 1 Year Ago,Different house in the U.S.,"83,432","(+/-7,949)"
Residence 1 Year Ago,Same county,"40,835","(+/-5,571)"
Residence 1 Year Ago,Different county,"42,597","(+/-4,920)"
Residence 1 Year Ago,Same state,"22,398","(+/-3,462)"
Residence 1 Year Ago,Different state,"20,199","(+/-3,807)"
Residence 1 Year Ago,Abroad,"13,784","(+/-4,597)"
