Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"752,654","(+/-10,421)"
Sex and Age,Male,"371,091","(+/-6,833)"
Sex and Age,Female,"381,563","(+/-5,557)"
Sex and Age,Under 5 years,"32,647","(+/-1,757)"
Sex and Age,5 to 9 years,"37,317","(+/-2,936)"
Sex and Age,10 to 14 years,"41,436","(+/-3,185)"
Sex and Age,15 to 19 years,"43,478","(+/-3,716)"
Sex and Age,20 to 24 years,"41,603","(+/-3,017)"
Sex and Age,25 to 34 years,"79,635","(+/-4,535)"
Sex and Age,35 to 44 years,"97,831","(+/-3,788)"
Sex and Age,45 to 54 years,"94,904","(+/-3,388)"
Sex and Age,55 to 59 years,"45,374","(+/-3,087)"
Sex and Age,60 to 64 years,"54,163","(+/-3,166)"
Sex and Age,65 to 74 years,"103,107","(+/-3,026)"
Sex and Age,75 to 84 years,"62,392","(+/-2,458)"
Sex and Age,85 years and over,"18,767","(+/-1,766)"
Sex and Age,Median age (years),45.3,(+/-0.6)
Sex and Age,18 years and over,"612,841","(+/-7,769)"
Sex and Age,65 years and over,"184,266","(+/-3,254)"
Race,Total population,"752,654","(+/-10,421)"
Race,One race,"641,054","(+/-12,961)"
Race,White,"497,441","(+/-8,777)"
Race,Black or African American,"11,775","(+/-1,667)"
Race,American Indian and Alaska Native,"16,987","(+/-3,628)"
Race,Asian,"32,031","(+/-2,848)"
Race,Native Hawaiian and Other Pacific Islander,"1,377",(+/-410)
Race,Some other race,"81,443","(+/-8,833)"
Race,Two or more races,"111,600","(+/-9,141)"
Hispanic or Latino and Race,Total population,"752,654","(+/-10,421)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"169,357","(+/-7,653)"
Hispanic or Latino and Race,Mexican,"115,380","(+/-9,063)"
Hispanic or Latino and Race,Puerto Rican,"2,816","(+/-1,573)"
Hispanic or Latino and Race,Cuban,"1,265",(+/-959)
Hispanic or Latino and Race,Other Hispanic or Latino,"49,896","(+/-5,027)"
Hispanic or Latino and Race,Not Hispanic or Latino,"583,297","(+/-7,690)"
Place of Birth,Total population,"752,654","(+/-10,421)"
Place of Birth,Native,"646,723","(+/-10,105)"
Place of Birth,Born in United States,"636,760","(+/-9,926)"
Place of Birth,State of residence,"466,521","(+/-9,596)"
Place of Birth,Different state,"170,239","(+/-5,848)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","9,963","(+/-1,931)"
Place of Birth,Foreign-born,"105,931","(+/-6,175)"
Ancestry,Total population,"752,654","(+/-10,421)"
Ancestry,American,"17,764","(+/-3,074)"
Ancestry,Arab,"3,171","(+/-1,070)"
Ancestry,Czech,"2,612","(+/-1,082)"
Ancestry,Danish,"5,365","(+/-1,445)"
Ancestry,Dutch,"7,450","(+/-1,789)"
Ancestry,English,"98,378","(+/-5,927)"
Ancestry,French (except Basque),"18,842","(+/-3,185)"
Ancestry,French Canadian,"1,623",(+/-651)
Ancestry,German,"85,112","(+/-6,057)"
Ancestry,Greek,"4,875","(+/-1,465)"
Ancestry,Hungarian,"2,777",(+/-897)
Ancestry,Irish,"98,294","(+/-6,133)"
Ancestry,Italian,"48,637","(+/-4,507)"
Ancestry,Lithuanian,896,(+/-555)
Ancestry,Norwegian,"12,914","(+/-2,126)"
Ancestry,Polish,"15,995","(+/-2,974)"
Ancestry,Portuguese,"9,381","(+/-1,817)"
Ancestry,Russian,"8,320","(+/-1,492)"
Ancestry,Scotch-Irish,"8,456","(+/-2,131)"
Ancestry,Scottish,"22,705","(+/-3,078)"
Ancestry,Slovak,570,(+/-381)
Ancestry,Subsaharan African,"1,637",(+/-723)
Ancestry,Swedish,"15,210","(+/-2,905)"
Ancestry,Swiss,"5,287","(+/-1,348)"
Ancestry,Ukrainian,"4,600","(+/-1,533)"
Ancestry,Welsh,"5,533","(+/-1,466)"
Ancestry,West Indian (excluding Hispanic origin groups),"1,469","(+/-1,154)"
Veteran Status,Civilian population 18 years and over,"611,444","(+/-7,865)"
Veteran Status,Civilian veterans,"32,229","(+/-2,577)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"742,073","(+/-10,477)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"107,194","(+/-6,265)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"139,553","(+/-4,295)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"8,210","(+/-2,042)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"420,728","(+/-7,372)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"46,675","(+/-3,993)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"181,792","(+/-3,214)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"52,309","(+/-3,382)"
Residence 1 Year Ago,Population 1 year and over,"746,687","(+/-10,264)"
Residence 1 Year Ago,Same house,"667,012","(+/-12,505)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"79,675","(+/-7,383)"
Residence 1 Year Ago,Different house in the U.S.,"77,959","(+/-7,365)"
Residence 1 Year Ago,Same county,"45,340","(+/-5,545)"
Residence 1 Year Ago,Different county,"32,619","(+/-3,970)"
Residence 1 Year Ago,Same state,"25,817","(+/-3,797)"
Residence 1 Year Ago,Different state,"6,802","(+/-2,034)"
Residence 1 Year Ago,Abroad,"1,716","(+/-1,023)"
