Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"741,928","(+/-10,499)"
Sex and Age,Male,"359,436","(+/-8,022)"
Sex and Age,Female,"382,492","(+/-7,188)"
Sex and Age,Under 5 years,"33,018","(+/-3,246)"
Sex and Age,5 to 9 years,"36,992","(+/-3,697)"
Sex and Age,10 to 14 years,"46,957","(+/-4,784)"
Sex and Age,15 to 19 years,"50,758","(+/-4,313)"
Sex and Age,20 to 24 years,"45,520","(+/-4,067)"
Sex and Age,25 to 34 years,"89,352","(+/-6,627)"
Sex and Age,35 to 44 years,"94,481","(+/-4,749)"
Sex and Age,45 to 54 years,"97,829","(+/-4,535)"
Sex and Age,55 to 59 years,"53,597","(+/-4,396)"
Sex and Age,60 to 64 years,"48,673","(+/-3,569)"
Sex and Age,65 to 74 years,"78,089","(+/-4,621)"
Sex and Age,75 to 84 years,"48,888","(+/-3,755)"
Sex and Age,85 years and over,"17,774","(+/-2,445)"
Sex and Age,Median age (years),42.2,(+/-1.0)
Sex and Age,18 years and over,"593,352","(+/-9,501)"
Sex and Age,65 years and over,"144,751","(+/-6,277)"
Race,Total population,"741,928","(+/-10,499)"
Race,One race,"614,903","(+/-13,634)"
Race,White,"197,062","(+/-11,884)"
Race,Black or African American,"13,244","(+/-3,615)"
Race,American Indian and Alaska Native,"6,150","(+/-1,953)"
Race,Asian,"307,221","(+/-12,809)"
Race,Native Hawaiian and Other Pacific Islander,"3,553","(+/-1,587)"
Race,Some other race,"87,673","(+/-9,506)"
Race,Two or more races,"127,025","(+/-12,443)"
Hispanic or Latino and Race,Total population,"741,928","(+/-10,499)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"228,616","(+/-15,303)"
Hispanic or Latino and Race,Mexican,"189,877","(+/-15,204)"
Hispanic or Latino and Race,Puerto Rican,"1,663",(+/-644)
Hispanic or Latino and Race,Cuban,"2,430","(+/-1,415)"
Hispanic or Latino and Race,Other Hispanic or Latino,"34,646","(+/-6,031)"
Hispanic or Latino and Race,Not Hispanic or Latino,"513,312","(+/-14,110)"
Place of Birth,Total population,"741,928","(+/-10,499)"
Place of Birth,Native,"455,346","(+/-12,165)"
Place of Birth,Born in United States,"445,542","(+/-11,851)"
Place of Birth,State of residence,"381,057","(+/-11,599)"
Place of Birth,Different state,"64,485","(+/-4,506)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","9,804","(+/-1,658)"
Place of Birth,Foreign-born,"286,582","(+/-9,292)"
Ancestry,Total population,"741,928","(+/-10,499)"
Ancestry,American,"40,054","(+/-6,890)"
Ancestry,Arab,"6,271","(+/-2,216)"
Ancestry,Czech,"1,458","(+/-1,233)"
Ancestry,Danish,636,(+/-329)
Ancestry,Dutch,"4,443","(+/-1,331)"
Ancestry,English,"33,557","(+/-3,994)"
Ancestry,French (except Basque),"5,880","(+/-1,604)"
Ancestry,French Canadian,923,(+/-634)
Ancestry,German,"34,537","(+/-4,601)"
Ancestry,Greek,"1,298",(+/-749)
Ancestry,Hungarian,"1,600",(+/-666)
Ancestry,Irish,"31,063","(+/-4,720)"
Ancestry,Italian,"13,512","(+/-2,491)"
Ancestry,Lithuanian,337,(+/-246)
Ancestry,Norwegian,"4,444","(+/-1,264)"
Ancestry,Polish,"4,632","(+/-1,417)"
Ancestry,Portuguese,"3,066","(+/-1,689)"
Ancestry,Russian,"1,944","(+/-1,371)"
Ancestry,Scotch-Irish,"3,350","(+/-1,014)"
Ancestry,Scottish,"5,158","(+/-1,348)"
Ancestry,Slovak,257,(+/-218)
Ancestry,Subsaharan African,"3,795","(+/-2,433)"
Ancestry,Swedish,"3,575","(+/-1,562)"
Ancestry,Swiss,724,(+/-515)
Ancestry,Ukrainian,699,(+/-555)
Ancestry,Welsh,"1,773","(+/-1,113)"
Ancestry,West Indian (excluding Hispanic origin groups),673,(+/-578)
Veteran Status,Civilian population 18 years and over,"592,982","(+/-9,449)"
Veteran Status,Civilian veterans,"18,392","(+/-2,150)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"738,900","(+/-10,454)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"86,242","(+/-5,166)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"148,344","(+/-7,291)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"6,854","(+/-1,866)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"447,587","(+/-9,339)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"35,557","(+/-3,731)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"142,969","(+/-6,232)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"43,831","(+/-3,172)"
Residence 1 Year Ago,Population 1 year and over,"736,340","(+/-10,494)"
Residence 1 Year Ago,Same house,"680,537","(+/-12,154)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"55,803","(+/-7,521)"
Residence 1 Year Ago,Different house in the U.S.,"50,246","(+/-7,046)"
Residence 1 Year Ago,Same county,"34,890","(+/-6,816)"
Residence 1 Year Ago,Different county,"15,356","(+/-3,119)"
Residence 1 Year Ago,Same state,"12,965","(+/-3,002)"
Residence 1 Year Ago,Different state,"2,391","(+/-1,187)"
Residence 1 Year Ago,Abroad,"5,557","(+/-2,145)"
