Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"792,416","(+/-10,515)"
Sex and Age,Male,"402,649","(+/-7,929)"
Sex and Age,Female,"389,767","(+/-7,292)"
Sex and Age,Under 5 years,"46,426","(+/-4,353)"
Sex and Age,5 to 9 years,"47,640","(+/-4,610)"
Sex and Age,10 to 14 years,"60,916","(+/-5,015)"
Sex and Age,15 to 19 years,"61,602","(+/-4,951)"
Sex and Age,20 to 24 years,"51,416","(+/-4,089)"
Sex and Age,25 to 34 years,"106,554","(+/-6,309)"
Sex and Age,35 to 44 years,"102,107","(+/-4,469)"
Sex and Age,45 to 54 years,"93,693","(+/-5,164)"
Sex and Age,55 to 59 years,"42,341","(+/-3,949)"
Sex and Age,60 to 64 years,"43,498","(+/-3,905)"
Sex and Age,65 to 74 years,"77,777","(+/-4,274)"
Sex and Age,75 to 84 years,"43,177","(+/-3,191)"
Sex and Age,85 years and over,"15,269","(+/-2,025)"
Sex and Age,Median age (years),37.1,(+/-1.0)
Sex and Age,18 years and over,"596,947","(+/-9,784)"
Sex and Age,65 years and over,"136,223","(+/-5,422)"
Race,Total population,"792,416","(+/-10,515)"
Race,One race,"508,368","(+/-16,800)"
Race,White,"223,012","(+/-12,710)"
Race,Black or African American,"34,216","(+/-5,449)"
Race,American Indian and Alaska Native,"15,325","(+/-3,491)"
Race,Asian,"20,788","(+/-4,582)"
Race,Native Hawaiian and Other Pacific Islander,"3,372","(+/-1,628)"
Race,Some other race,"211,655","(+/-16,020)"
Race,Two or more races,"284,048","(+/-18,175)"
Hispanic or Latino and Race,Total population,"792,416","(+/-10,515)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"534,908","(+/-13,701)"
Hispanic or Latino and Race,Mexican,"482,712","(+/-13,371)"
Hispanic or Latino and Race,Puerto Rican,"4,848","(+/-1,978)"
Hispanic or Latino and Race,Cuban,853,(+/-501)
Hispanic or Latino and Race,Other Hispanic or Latino,"46,495","(+/-7,279)"
Hispanic or Latino and Race,Not Hispanic or Latino,"257,508","(+/-11,805)"
Place of Birth,Total population,"792,416","(+/-10,515)"
Place of Birth,Native,"581,137","(+/-11,131)"
Place of Birth,Born in United States,"569,546","(+/-11,308)"
Place of Birth,State of residence,"472,799","(+/-10,826)"
Place of Birth,Different state,"96,747","(+/-6,297)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","11,591","(+/-2,376)"
Place of Birth,Foreign-born,"211,279","(+/-8,887)"
Ancestry,Total population,"792,416","(+/-10,515)"
Ancestry,American,"19,256","(+/-4,516)"
Ancestry,Arab,"6,972","(+/-3,668)"
Ancestry,Czech,421,(+/-296)
Ancestry,Danish,"1,078",(+/-467)
Ancestry,Dutch,"1,966",(+/-613)
Ancestry,English,"27,496","(+/-4,067)"
Ancestry,French (except Basque),"6,880","(+/-1,694)"
Ancestry,French Canadian,"1,049",(+/-507)
Ancestry,German,"31,781","(+/-4,350)"
Ancestry,Greek,"1,447","(+/-1,008)"
Ancestry,Hungarian,"1,672",(+/-666)
Ancestry,Irish,"24,869","(+/-3,264)"
Ancestry,Italian,"17,957","(+/-3,357)"
Ancestry,Lithuanian,160,(+/-145)
Ancestry,Norwegian,"4,910","(+/-1,580)"
Ancestry,Polish,"5,436","(+/-1,742)"
Ancestry,Portuguese,"1,871",(+/-815)
Ancestry,Russian,"2,893","(+/-1,051)"
Ancestry,Scotch-Irish,"1,929",(+/-689)
Ancestry,Scottish,"7,114","(+/-1,902)"
Ancestry,Slovak,523,(+/-440)
Ancestry,Subsaharan African,"4,682","(+/-1,954)"
Ancestry,Swedish,"3,260",(+/-955)
Ancestry,Swiss,442,(+/-348)
Ancestry,Ukrainian,442,(+/-328)
Ancestry,Welsh,"1,300",(+/-523)
Ancestry,West Indian (excluding Hispanic origin groups),"1,758","(+/-1,888)"
Veteran Status,Civilian population 18 years and over,"596,364","(+/-9,785)"
Veteran Status,Civilian veterans,"28,385","(+/-3,067)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"777,520","(+/-10,531)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"107,731","(+/-7,526)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"195,407","(+/-8,631)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"11,113","(+/-2,547)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"447,742","(+/-8,961)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"46,696","(+/-4,384)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"134,371","(+/-5,361)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"49,922","(+/-4,051)"
Residence 1 Year Ago,Population 1 year and over,"784,340","(+/-10,641)"
Residence 1 Year Ago,Same house,"712,831","(+/-13,726)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"71,509","(+/-10,176)"
Residence 1 Year Ago,Different house in the U.S.,"67,350","(+/-10,330)"
Residence 1 Year Ago,Same county,"46,768","(+/-9,336)"
Residence 1 Year Ago,Different county,"20,582","(+/-4,313)"
Residence 1 Year Ago,Same state,"14,088","(+/-3,731)"
Residence 1 Year Ago,Different state,"6,494","(+/-2,754)"
Residence 1 Year Ago,Abroad,"4,159","(+/-1,406)"
