Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"756,496","(+/-6,299)"
Sex and Age,Male,"374,683","(+/-4,830)"
Sex and Age,Female,"381,813","(+/-4,402)"
Sex and Age,Under 5 years,"40,065","(+/-2,007)"
Sex and Age,5 to 9 years,"38,379","(+/-3,216)"
Sex and Age,10 to 14 years,"43,944","(+/-3,238)"
Sex and Age,15 to 19 years,"65,537","(+/-2,706)"
Sex and Age,20 to 24 years,"75,104","(+/-2,731)"
Sex and Age,25 to 34 years,"92,562","(+/-2,835)"
Sex and Age,35 to 44 years,"90,258","(+/-3,525)"
Sex and Age,45 to 54 years,"77,727","(+/-3,006)"
Sex and Age,55 to 59 years,"41,646","(+/-3,167)"
Sex and Age,60 to 64 years,"42,502","(+/-3,288)"
Sex and Age,65 to 74 years,"81,105","(+/-2,941)"
Sex and Age,75 to 84 years,"49,442","(+/-2,479)"
Sex and Age,85 years and over,"18,225","(+/-1,980)"
Sex and Age,Median age (years),37.3,(+/-0.6)
Sex and Age,18 years and over,"606,050","(+/-5,717)"
Sex and Age,65 years and over,"148,772","(+/-3,952)"
Race,Total population,"756,496","(+/-6,299)"
Race,One race,"578,024","(+/-11,613)"
Race,White,"403,445","(+/-11,139)"
Race,Black or African American,"13,996","(+/-1,933)"
Race,American Indian and Alaska Native,"15,769","(+/-5,139)"
Race,Asian,"38,350","(+/-3,011)"
Race,Native Hawaiian and Other Pacific Islander,238,(+/-266)
Race,Some other race,"106,226","(+/-10,718)"
Race,Two or more races,"178,472","(+/-10,352)"
Hispanic or Latino and Race,Total population,"756,496","(+/-6,299)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"308,683","(+/-6,482)"
Hispanic or Latino and Race,Mexican,"274,976","(+/-7,621)"
Hispanic or Latino and Race,Puerto Rican,"3,296","(+/-1,103)"
Hispanic or Latino and Race,Cuban,611,(+/-332)
Hispanic or Latino and Race,Other Hispanic or Latino,"29,800","(+/-4,295)"
Hispanic or Latino and Race,Not Hispanic or Latino,"447,813","(+/-7,210)"
Place of Birth,Total population,"756,496","(+/-6,299)"
Place of Birth,Native,"620,889","(+/-9,327)"
Place of Birth,Born in United States,"610,177","(+/-9,434)"
Place of Birth,State of residence,"468,541","(+/-10,422)"
Place of Birth,Different state,"141,636","(+/-5,523)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","10,712","(+/-1,919)"
Place of Birth,Foreign-born,"135,607","(+/-8,252)"
Ancestry,Total population,"756,496","(+/-6,299)"
Ancestry,American,"18,098","(+/-3,326)"
Ancestry,Arab,"4,766","(+/-2,017)"
Ancestry,Czech,"2,266","(+/-1,335)"
Ancestry,Danish,"4,882","(+/-1,363)"
Ancestry,Dutch,"7,833","(+/-1,887)"
Ancestry,English,"71,007","(+/-5,908)"
Ancestry,French (except Basque),"12,986","(+/-2,705)"
Ancestry,French Canadian,"1,362",(+/-542)
Ancestry,German,"71,078","(+/-5,183)"
Ancestry,Greek,"2,228",(+/-768)
Ancestry,Hungarian,"1,824",(+/-642)
Ancestry,Irish,"65,484","(+/-5,719)"
Ancestry,Italian,"31,300","(+/-3,461)"
Ancestry,Lithuanian,"1,271",(+/-604)
Ancestry,Norwegian,"8,378","(+/-1,669)"
Ancestry,Polish,"10,872","(+/-2,026)"
Ancestry,Portuguese,"9,895","(+/-2,603)"
Ancestry,Russian,"4,247","(+/-1,169)"
Ancestry,Scotch-Irish,"4,085","(+/-1,015)"
Ancestry,Scottish,"18,582","(+/-2,970)"
Ancestry,Slovak,972,(+/-620)
Ancestry,Subsaharan African,"3,666","(+/-1,220)"
Ancestry,Swedish,"9,302","(+/-1,889)"
Ancestry,Swiss,"2,766",(+/-884)
Ancestry,Ukrainian,"4,435","(+/-2,450)"
Ancestry,Welsh,"3,437","(+/-1,351)"
Ancestry,West Indian (excluding Hispanic origin groups),828,(+/-667)
Veteran Status,Civilian population 18 years and over,"602,459","(+/-6,288)"
Veteran Status,Civilian veterans,"30,341","(+/-2,830)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"742,358","(+/-6,816)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"91,277","(+/-5,563)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"150,334","(+/-4,861)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"6,350","(+/-1,522)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"445,579","(+/-5,877)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"41,748","(+/-4,296)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"146,445","(+/-3,956)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"43,179","(+/-2,776)"
Residence 1 Year Ago,Population 1 year and over,"748,931","(+/-6,500)"
Residence 1 Year Ago,Same house,"632,600","(+/-9,515)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"116,331","(+/-7,736)"
Residence 1 Year Ago,Different house in the U.S.,"109,835","(+/-7,813)"
Residence 1 Year Ago,Same county,"65,885","(+/-6,326)"
Residence 1 Year Ago,Different county,"43,950","(+/-4,302)"
Residence 1 Year Ago,Same state,"34,067","(+/-3,979)"
Residence 1 Year Ago,Different state,"9,883","(+/-1,768)"
Residence 1 Year Ago,Abroad,"6,496","(+/-2,292)"
