Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"871,072","(+/-11,568)"
Sex and Age,Male,"422,537","(+/-6,763)"
Sex and Age,Female,"448,535","(+/-6,433)"
Sex and Age,Under 5 years,"37,738","(+/-2,306)"
Sex and Age,5 to 9 years,"45,895","(+/-4,242)"
Sex and Age,10 to 14 years,"46,434","(+/-3,224)"
Sex and Age,15 to 19 years,"46,306","(+/-2,269)"
Sex and Age,20 to 24 years,"43,209","(+/-2,849)"
Sex and Age,25 to 34 years,"94,360","(+/-4,068)"
Sex and Age,35 to 44 years,"107,176","(+/-5,302)"
Sex and Age,45 to 54 years,"104,743","(+/-3,588)"
Sex and Age,55 to 59 years,"60,233","(+/-3,706)"
Sex and Age,60 to 64 years,"60,583","(+/-3,519)"
Sex and Age,65 to 74 years,"118,166","(+/-2,705)"
Sex and Age,75 to 84 years,"83,061","(+/-2,793)"
Sex and Age,85 years and over,"23,168","(+/-2,309)"
Sex and Age,Median age (years),46.5,(+/-0.7)
Sex and Age,18 years and over,"708,561","(+/-8,402)"
Sex and Age,65 years and over,"224,395","(+/-3,591)"
Race,Total population,"871,072","(+/-11,568)"
Race,One race,"767,165","(+/-12,369)"
Race,White,"660,258","(+/-9,883)"
Race,Black or African American,"43,535","(+/-5,265)"
Race,American Indian and Alaska Native,"2,181",(+/-866)
Race,Asian,"20,616","(+/-3,497)"
Race,Native Hawaiian and Other Pacific Islander,"2,742","(+/-2,489)"
Race,Some other race,"37,833","(+/-6,637)"
Race,Two or more races,"103,907","(+/-7,646)"
Hispanic or Latino and Race,Total population,"871,072","(+/-11,568)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"144,076","(+/-5,761)"
Hispanic or Latino and Race,Mexican,"16,548","(+/-3,933)"
Hispanic or Latino and Race,Puerto Rican,"54,433","(+/-7,294)"
Hispanic or Latino and Race,Cuban,"29,742","(+/-6,672)"
Hispanic or Latino and Race,Other Hispanic or Latino,"43,353","(+/-8,020)"
Hispanic or Latino and Race,Not Hispanic or Latino,"726,996","(+/-9,868)"
Place of Birth,Total population,"871,072","(+/-11,568)"
Place of Birth,Native,"785,421","(+/-11,481)"
Place of Birth,Born in United States,"759,479","(+/-11,305)"
Place of Birth,State of residence,"292,240","(+/-11,811)"
Place of Birth,Different state,"467,239","(+/-11,559)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","25,942","(+/-4,088)"
Place of Birth,Foreign-born,"85,651","(+/-8,558)"
Ancestry,Total population,"871,072","(+/-11,568)"
Ancestry,American,"103,702","(+/-10,331)"
Ancestry,Arab,"5,756","(+/-3,281)"
Ancestry,Czech,"4,311","(+/-2,284)"
Ancestry,Danish,"2,630",(+/-999)
Ancestry,Dutch,"9,435","(+/-1,782)"
Ancestry,English,"88,436","(+/-6,470)"
Ancestry,French (except Basque),"20,147","(+/-3,258)"
Ancestry,French Canadian,"7,165","(+/-1,995)"
Ancestry,German,"109,163","(+/-8,183)"
Ancestry,Greek,"8,609","(+/-2,219)"
Ancestry,Hungarian,"3,798","(+/-1,081)"
Ancestry,Irish,"114,407","(+/-8,113)"
Ancestry,Italian,"77,781","(+/-6,801)"
Ancestry,Lithuanian,"2,774","(+/-1,993)"
Ancestry,Norwegian,"6,363","(+/-1,753)"
Ancestry,Polish,"30,855","(+/-4,587)"
Ancestry,Portuguese,"4,017","(+/-1,146)"
Ancestry,Russian,"3,451","(+/-1,286)"
Ancestry,Scotch-Irish,"7,139","(+/-1,942)"
Ancestry,Scottish,"21,287","(+/-3,150)"
Ancestry,Slovak,"1,230",(+/-561)
Ancestry,Subsaharan African,"4,913","(+/-2,603)"
Ancestry,Swedish,"6,359","(+/-1,459)"
Ancestry,Swiss,"1,541",(+/-930)
Ancestry,Ukrainian,"2,681",(+/-931)
Ancestry,Welsh,"4,495","(+/-1,282)"
Ancestry,West Indian (excluding Hispanic origin groups),"9,210","(+/-3,028)"
Veteran Status,Civilian population 18 years and over,"707,106","(+/-8,463)"
Veteran Status,Civilian veterans,"70,128","(+/-4,877)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"862,162","(+/-11,626)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"160,250","(+/-8,027)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"162,376","(+/-5,135)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"13,061","(+/-2,613)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"479,405","(+/-7,825)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"74,137","(+/-5,616)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"220,381","(+/-3,565)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"73,052","(+/-4,227)"
Residence 1 Year Ago,Population 1 year and over,"864,045","(+/-11,129)"
Residence 1 Year Ago,Same house,"771,935","(+/-13,078)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"92,110","(+/-9,675)"
Residence 1 Year Ago,Different house in the U.S.,"90,135","(+/-9,470)"
Residence 1 Year Ago,Same county,"37,870","(+/-6,609)"
Residence 1 Year Ago,Different county,"52,265","(+/-6,788)"
Residence 1 Year Ago,Same state,"31,813","(+/-5,533)"
Residence 1 Year Ago,Different state,"20,452","(+/-3,658)"
Residence 1 Year Ago,Abroad,"1,975","(+/-1,058)"
