Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"747,542","(+/-20,633)"
Sex and Age,Male,"355,700","(+/-12,516)"
Sex and Age,Female,"391,842","(+/-12,211)"
Sex and Age,Under 5 years,"36,013","(+/-3,971)"
Sex and Age,5 to 9 years,"31,110","(+/-4,420)"
Sex and Age,10 to 14 years,"45,329","(+/-5,882)"
Sex and Age,15 to 19 years,"45,226","(+/-3,786)"
Sex and Age,20 to 24 years,"47,774","(+/-4,489)"
Sex and Age,25 to 34 years,"122,557","(+/-8,038)"
Sex and Age,35 to 44 years,"104,435","(+/-7,005)"
Sex and Age,45 to 54 years,"92,183","(+/-6,174)"
Sex and Age,55 to 59 years,"47,778","(+/-4,968)"
Sex and Age,60 to 64 years,"52,140","(+/-4,905)"
Sex and Age,65 to 74 years,"71,741","(+/-4,526)"
Sex and Age,75 to 84 years,"35,453","(+/-3,776)"
Sex and Age,85 years and over,"15,803","(+/-2,669)"
Sex and Age,Median age (years),39.0,(+/-0.8)
Sex and Age,18 years and over,"610,620","(+/-16,095)"
Sex and Age,65 years and over,"122,997","(+/-5,382)"
Race,Total population,"747,542","(+/-20,633)"
Race,One race,"625,794","(+/-21,129)"
Race,White,"158,347","(+/-11,497)"
Race,Black or African American,"200,731","(+/-11,231)"
Race,American Indian and Alaska Native,"12,155","(+/-6,068)"
Race,Asian,"38,278","(+/-5,129)"
Race,Native Hawaiian and Other Pacific Islander,"1,429","(+/-1,498)"
Race,Some other race,"214,854","(+/-16,068)"
Race,Two or more races,"121,748","(+/-12,699)"
Hispanic or Latino and Race,Total population,"747,542","(+/-20,633)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"372,885","(+/-16,715)"
Hispanic or Latino and Race,Mexican,"42,175","(+/-10,458)"
Hispanic or Latino and Race,Puerto Rican,"82,058","(+/-11,967)"
Hispanic or Latino and Race,Cuban,"5,615","(+/-1,943)"
Hispanic or Latino and Race,Other Hispanic or Latino,"243,037","(+/-15,765)"
Hispanic or Latino and Race,Not Hispanic or Latino,"374,657","(+/-15,318)"
Place of Birth,Total population,"747,542","(+/-20,633)"
Place of Birth,Native,"496,945","(+/-21,728)"
Place of Birth,Born in United States,"460,869","(+/-20,804)"
Place of Birth,State of residence,"351,374","(+/-18,333)"
Place of Birth,Different state,"109,495","(+/-7,928)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","36,076","(+/-5,929)"
Place of Birth,Foreign-born,"250,597","(+/-14,852)"
Ancestry,Total population,"747,542","(+/-20,633)"
Ancestry,American,"25,677","(+/-5,665)"
Ancestry,Arab,"7,816","(+/-2,797)"
Ancestry,Czech,788,(+/-532)
Ancestry,Danish,663,(+/-479)
Ancestry,Dutch,783,(+/-504)
Ancestry,English,"12,847","(+/-2,539)"
Ancestry,French (except Basque),"9,865","(+/-5,911)"
Ancestry,French Canadian,"1,158",(+/-845)
Ancestry,German,"21,200","(+/-3,791)"
Ancestry,Greek,"1,585","(+/-1,057)"
Ancestry,Hungarian,"1,237",(+/-614)
Ancestry,Irish,"20,796","(+/-3,362)"
Ancestry,Italian,"17,014","(+/-3,033)"
Ancestry,Lithuanian,573,(+/-375)
Ancestry,Norwegian,"1,324",(+/-715)
Ancestry,Polish,"9,567","(+/-2,008)"
Ancestry,Portuguese,"1,132","(+/-1,097)"
Ancestry,Russian,"5,999","(+/-2,183)"
Ancestry,Scotch-Irish,"1,847","(+/-1,093)"
Ancestry,Scottish,"4,848","(+/-1,634)"
Ancestry,Slovak,438,(+/-340)
Ancestry,Subsaharan African,"28,054","(+/-7,575)"
Ancestry,Swedish,"1,334",(+/-784)
Ancestry,Swiss,"1,002",(+/-505)
Ancestry,Ukrainian,757,(+/-468)
Ancestry,Welsh,"1,245",(+/-743)
Ancestry,West Indian (excluding Hispanic origin groups),"27,630","(+/-6,828)"
Veteran Status,Civilian population 18 years and over,"610,405","(+/-16,069)"
Veteran Status,Civilian veterans,"8,410","(+/-2,175)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"742,005","(+/-20,701)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"133,601","(+/-11,294)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"136,799","(+/-10,024)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"10,953","(+/-5,249)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"486,327","(+/-14,937)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"68,265","(+/-6,552)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"118,879","(+/-5,279)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"54,383","(+/-4,873)"
Residence 1 Year Ago,Population 1 year and over,"741,810","(+/-21,218)"
Residence 1 Year Ago,Same house,"658,101","(+/-20,588)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"83,709","(+/-9,518)"
Residence 1 Year Ago,Different house in the U.S.,"73,382","(+/-9,025)"
Residence 1 Year Ago,Same county,"39,934","(+/-8,554)"
Residence 1 Year Ago,Different county,"33,448","(+/-5,089)"
Residence 1 Year Ago,Same state,"19,628","(+/-4,215)"
Residence 1 Year Ago,Different state,"13,820","(+/-3,439)"
Residence 1 Year Ago,Abroad,"10,327","(+/-2,480)"
