Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"775,796","(+/-17,272)"
Sex and Age,Male,"380,729","(+/-10,526)"
Sex and Age,Female,"395,067","(+/-10,068)"
Sex and Age,Under 5 years,"34,119","(+/-2,844)"
Sex and Age,5 to 9 years,"40,719","(+/-3,891)"
Sex and Age,10 to 14 years,"52,189","(+/-4,206)"
Sex and Age,15 to 19 years,"42,561","(+/-3,276)"
Sex and Age,20 to 24 years,"41,724","(+/-3,804)"
Sex and Age,25 to 34 years,"82,807","(+/-4,690)"
Sex and Age,35 to 44 years,"93,112","(+/-6,217)"
Sex and Age,45 to 54 years,"97,762","(+/-5,650)"
Sex and Age,55 to 59 years,"57,270","(+/-4,846)"
Sex and Age,60 to 64 years,"57,200","(+/-3,944)"
Sex and Age,65 to 74 years,"94,541","(+/-4,728)"
Sex and Age,75 to 84 years,"57,971","(+/-4,303)"
Sex and Age,85 years and over,"23,821","(+/-2,259)"
Sex and Age,Median age (years),45.1,(+/-0.9)
Sex and Age,18 years and over,"620,793","(+/-14,578)"
Sex and Age,65 years and over,"176,333","(+/-7,208)"
Race,Total population,"775,796","(+/-17,272)"
Race,One race,"703,607","(+/-17,246)"
Race,White,"405,156","(+/-15,231)"
Race,Black or African American,"34,062","(+/-6,369)"
Race,American Indian and Alaska Native,"2,433","(+/-1,097)"
Race,Asian,"196,422","(+/-9,607)"
Race,Native Hawaiian and Other Pacific Islander,249,(+/-255)
Race,Some other race,"65,285","(+/-10,149)"
Race,Two or more races,"72,189","(+/-8,583)"
Hispanic or Latino and Race,Total population,"775,796","(+/-17,272)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"124,646","(+/-12,056)"
Hispanic or Latino and Race,Mexican,"15,357","(+/-5,434)"
Hispanic or Latino and Race,Puerto Rican,"16,209","(+/-3,998)"
Hispanic or Latino and Race,Cuban,"4,264","(+/-2,819)"
Hispanic or Latino and Race,Other Hispanic or Latino,"88,816","(+/-9,266)"
Hispanic or Latino and Race,Not Hispanic or Latino,"651,150","(+/-16,360)"
Place of Birth,Total population,"775,796","(+/-17,272)"
Place of Birth,Native,"547,441","(+/-15,482)"
Place of Birth,Born in United States,"533,446","(+/-15,645)"
Place of Birth,State of residence,"485,497","(+/-15,462)"
Place of Birth,Different state,"47,949","(+/-4,238)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","13,995","(+/-3,728)"
Place of Birth,Foreign-born,"228,355","(+/-11,685)"
Ancestry,Total population,"775,796","(+/-17,272)"
Ancestry,American,"24,962","(+/-4,297)"
Ancestry,Arab,"6,155","(+/-2,438)"
Ancestry,Czech,865,(+/-438)
Ancestry,Danish,386,(+/-225)
Ancestry,Dutch,"1,784",(+/-821)
Ancestry,English,"15,651","(+/-2,206)"
Ancestry,French (except Basque),"5,807","(+/-1,401)"
Ancestry,French Canadian,419,(+/-359)
Ancestry,German,"46,010","(+/-4,328)"
Ancestry,Greek,"19,037","(+/-4,707)"
Ancestry,Hungarian,"3,656","(+/-1,314)"
Ancestry,Irish,"71,707","(+/-6,152)"
Ancestry,Italian,"105,261","(+/-7,853)"
Ancestry,Lithuanian,"1,422",(+/-611)
Ancestry,Norwegian,"2,205",(+/-888)
Ancestry,Polish,"25,511","(+/-3,866)"
Ancestry,Portuguese,"2,854","(+/-1,688)"
Ancestry,Russian,"15,074","(+/-2,812)"
Ancestry,Scotch-Irish,"1,246",(+/-810)
Ancestry,Scottish,"5,224","(+/-1,908)"
Ancestry,Slovak,341,(+/-272)
Ancestry,Subsaharan African,"3,332","(+/-1,873)"
Ancestry,Swedish,"3,118","(+/-1,515)"
Ancestry,Swiss,936,(+/-831)
Ancestry,Ukrainian,"3,362","(+/-1,044)"
Ancestry,Welsh,397,(+/-325)
Ancestry,West Indian (excluding Hispanic origin groups),"14,106","(+/-3,883)"
Veteran Status,Civilian population 18 years and over,"620,485","(+/-14,606)"
Veteran Status,Civilian veterans,"17,658","(+/-2,356)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"770,732","(+/-17,328)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"89,573","(+/-5,561)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"154,924","(+/-7,806)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"7,086","(+/-1,645)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"442,704","(+/-13,906)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"32,450","(+/-3,406)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"173,104","(+/-7,227)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"50,037","(+/-3,766)"
Residence 1 Year Ago,Population 1 year and over,"769,813","(+/-17,171)"
Residence 1 Year Ago,Same house,"721,419","(+/-17,079)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"48,394","(+/-5,722)"
Residence 1 Year Ago,Different house in the U.S.,"45,381","(+/-5,691)"
Residence 1 Year Ago,Same county,"27,009","(+/-4,915)"
Residence 1 Year Ago,Different county,"18,372","(+/-3,040)"
Residence 1 Year Ago,Same state,"13,442","(+/-2,830)"
Residence 1 Year Ago,Different state,"4,930","(+/-1,414)"
Residence 1 Year Ago,Abroad,"3,013","(+/-1,358)"
