Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"743,507","(+/-8,773)"
Sex and Age,Male,"367,053","(+/-6,459)"
Sex and Age,Female,"376,454","(+/-4,620)"
Sex and Age,Under 5 years,"38,722","(+/-2,519)"
Sex and Age,5 to 9 years,"44,715","(+/-3,105)"
Sex and Age,10 to 14 years,"43,865","(+/-3,186)"
Sex and Age,15 to 19 years,"56,064","(+/-3,397)"
Sex and Age,20 to 24 years,"61,707","(+/-3,518)"
Sex and Age,25 to 34 years,"95,046","(+/-4,810)"
Sex and Age,35 to 44 years,"91,496","(+/-4,299)"
Sex and Age,45 to 54 years,"83,542","(+/-3,847)"
Sex and Age,55 to 59 years,"40,699","(+/-3,072)"
Sex and Age,60 to 64 years,"48,822","(+/-2,984)"
Sex and Age,65 to 74 years,"80,935","(+/-2,973)"
Sex and Age,75 to 84 years,"41,728","(+/-2,074)"
Sex and Age,85 years and over,"16,166","(+/-2,111)"
Sex and Age,Median age (years),38.4,(+/-0.6)
Sex and Age,18 years and over,"587,152","(+/-6,201)"
Sex and Age,65 years and over,"138,829","(+/-3,553)"
Race,Total population,"743,507","(+/-8,773)"
Race,One race,"678,479","(+/-11,276)"
Race,White,"511,057","(+/-7,886)"
Race,Black or African American,"96,350","(+/-6,307)"
Race,American Indian and Alaska Native,"4,802","(+/-1,786)"
Race,Asian,"19,379","(+/-2,900)"
Race,Native Hawaiian and Other Pacific Islander,245,(+/-320)
Race,Some other race,"46,646","(+/-6,027)"
Race,Two or more races,"65,028","(+/-6,264)"
Hispanic or Latino and Race,Total population,"743,507","(+/-8,773)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"98,435","(+/-3,440)"
Hispanic or Latino and Race,Mexican,"76,031","(+/-3,889)"
Hispanic or Latino and Race,Puerto Rican,"5,192","(+/-1,537)"
Hispanic or Latino and Race,Cuban,801,(+/-498)
Hispanic or Latino and Race,Other Hispanic or Latino,"16,411","(+/-3,411)"
Hispanic or Latino and Race,Not Hispanic or Latino,"645,072","(+/-8,531)"
Place of Birth,Total population,"743,507","(+/-8,773)"
Place of Birth,Native,"684,836","(+/-9,531)"
Place of Birth,Born in United States,"680,657","(+/-9,578)"
Place of Birth,State of residence,"525,123","(+/-10,282)"
Place of Birth,Different state,"155,534","(+/-6,995)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","4,179","(+/-1,080)"
Place of Birth,Foreign-born,"58,671","(+/-5,753)"
Ancestry,Total population,"743,507","(+/-8,773)"
Ancestry,American,"29,376","(+/-3,937)"
Ancestry,Arab,"1,868",(+/-896)
Ancestry,Czech,"2,544","(+/-1,017)"
Ancestry,Danish,"3,499",(+/-957)
Ancestry,Dutch,"10,904","(+/-1,948)"
Ancestry,English,"71,622","(+/-4,597)"
Ancestry,French (except Basque),"10,919","(+/-1,886)"
Ancestry,French Canadian,"1,081",(+/-469)
Ancestry,German,"141,934","(+/-7,810)"
Ancestry,Greek,"1,647",(+/-722)
Ancestry,Hungarian,"1,643",(+/-715)
Ancestry,Irish,"84,508","(+/-4,679)"
Ancestry,Italian,"22,198","(+/-2,619)"
Ancestry,Lithuanian,"1,350",(+/-868)
Ancestry,Norwegian,"10,538","(+/-1,969)"
Ancestry,Polish,"17,061","(+/-3,256)"
Ancestry,Portuguese,269,(+/-239)
Ancestry,Russian,"2,186","(+/-1,128)"
Ancestry,Scotch-Irish,"4,263","(+/-1,220)"
Ancestry,Scottish,"15,095","(+/-2,755)"
Ancestry,Slovak,338,(+/-320)
Ancestry,Subsaharan African,"11,366","(+/-4,104)"
Ancestry,Swedish,"27,017","(+/-3,469)"
Ancestry,Swiss,"3,044",(+/-940)
Ancestry,Ukrainian,814,(+/-587)
Ancestry,Welsh,"3,738","(+/-1,136)"
Ancestry,West Indian (excluding Hispanic origin groups),260,(+/-198)
Veteran Status,Civilian population 18 years and over,"586,410","(+/-6,255)"
Veteran Status,Civilian veterans,"34,830","(+/-2,583)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"725,166","(+/-8,737)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"112,281","(+/-5,088)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"156,134","(+/-5,237)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"9,024","(+/-1,726)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"434,881","(+/-6,253)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"59,469","(+/-3,527)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"134,151","(+/-3,466)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"43,788","(+/-2,815)"
Residence 1 Year Ago,Population 1 year and over,"736,319","(+/-8,861)"
Residence 1 Year Ago,Same house,"646,413","(+/-11,438)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"89,906","(+/-8,175)"
Residence 1 Year Ago,Different house in the U.S.,"88,551","(+/-8,168)"
Residence 1 Year Ago,Same county,"44,377","(+/-6,475)"
Residence 1 Year Ago,Different county,"44,174","(+/-4,709)"
Residence 1 Year Ago,Same state,"26,883","(+/-3,481)"
Residence 1 Year Ago,Different state,"17,291","(+/-2,986)"
Residence 1 Year Ago,Abroad,"1,355",(+/-594)
