Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"805,748","(+/-6,108)"
Sex and Age,Male,"387,260","(+/-3,723)"
Sex and Age,Female,"418,488","(+/-4,500)"
Sex and Age,Under 5 years,"42,763","(+/-2,136)"
Sex and Age,5 to 9 years,"45,860","(+/-3,435)"
Sex and Age,10 to 14 years,"44,754","(+/-3,536)"
Sex and Age,15 to 19 years,"49,501","(+/-3,324)"
Sex and Age,20 to 24 years,"51,516","(+/-3,001)"
Sex and Age,25 to 34 years,"98,664","(+/-3,322)"
Sex and Age,35 to 44 years,"97,283","(+/-2,861)"
Sex and Age,45 to 54 years,"91,620","(+/-3,013)"
Sex and Age,55 to 59 years,"43,700","(+/-3,028)"
Sex and Age,60 to 64 years,"63,288","(+/-3,170)"
Sex and Age,65 to 74 years,"106,004","(+/-2,041)"
Sex and Age,75 to 84 years,"57,564","(+/-2,156)"
Sex and Age,85 years and over,"13,231","(+/-1,730)"
Sex and Age,Median age (years),42.1,(+/-0.5)
Sex and Age,18 years and over,"643,331","(+/-4,107)"
Sex and Age,65 years and over,"176,799","(+/-2,293)"
Race,Total population,"805,748","(+/-6,108)"
Race,One race,"745,723","(+/-8,455)"
Race,White,"534,153","(+/-5,768)"
Race,Black or African American,"145,813","(+/-5,028)"
Race,American Indian and Alaska Native,"17,655","(+/-2,304)"
Race,Asian,"11,303","(+/-1,954)"
Race,Native Hawaiian and Other Pacific Islander,875,(+/-722)
Race,Some other race,"35,924","(+/-5,550)"
Race,Two or more races,"60,025","(+/-6,260)"
Hispanic or Latino and Race,Total population,"805,748","(+/-6,108)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"74,068","(+/-3,641)"
Hispanic or Latino and Race,Mexican,"32,754","(+/-4,635)"
Hispanic or Latino and Race,Puerto Rican,"14,957","(+/-3,339)"
Hispanic or Latino and Race,Cuban,"1,503","(+/-1,179)"
Hispanic or Latino and Race,Other Hispanic or Latino,"24,854","(+/-4,965)"
Hispanic or Latino and Race,Not Hispanic or Latino,"731,680","(+/-5,348)"
Place of Birth,Total population,"805,748","(+/-6,108)"
Place of Birth,Native,"760,242","(+/-7,103)"
Place of Birth,Born in United States,"748,944","(+/-7,053)"
Place of Birth,State of residence,"418,540","(+/-9,437)"
Place of Birth,Different state,"330,404","(+/-8,143)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","11,298","(+/-1,820)"
Place of Birth,Foreign-born,"45,506","(+/-4,644)"
Ancestry,Total population,"805,748","(+/-6,108)"
Ancestry,American,"55,441","(+/-4,895)"
Ancestry,Arab,"3,164","(+/-1,457)"
Ancestry,Czech,"1,847","(+/-1,100)"
Ancestry,Danish,695,(+/-537)
Ancestry,Dutch,"3,927","(+/-1,205)"
Ancestry,English,"107,249","(+/-7,361)"
Ancestry,French (except Basque),"13,431","(+/-2,616)"
Ancestry,French Canadian,"3,252","(+/-1,153)"
Ancestry,German,"74,162","(+/-6,430)"
Ancestry,Greek,"1,677",(+/-655)
Ancestry,Hungarian,"3,752","(+/-1,329)"
Ancestry,Irish,"94,219","(+/-7,416)"
Ancestry,Italian,"38,031","(+/-4,236)"
Ancestry,Lithuanian,"1,242",(+/-591)
Ancestry,Norwegian,"3,447",(+/-957)
Ancestry,Polish,"17,106","(+/-3,086)"
Ancestry,Portuguese,"2,256","(+/-1,000)"
Ancestry,Russian,"2,087",(+/-978)
Ancestry,Scotch-Irish,"15,091","(+/-2,991)"
Ancestry,Scottish,"24,991","(+/-3,670)"
Ancestry,Slovak,758,(+/-400)
Ancestry,Subsaharan African,"4,737","(+/-1,281)"
Ancestry,Swedish,"4,558","(+/-1,273)"
Ancestry,Swiss,873,(+/-531)
Ancestry,Ukrainian,"1,954",(+/-947)
Ancestry,Welsh,"5,209","(+/-2,543)"
Ancestry,West Indian (excluding Hispanic origin groups),"5,786","(+/-2,260)"
Veteran Status,Civilian population 18 years and over,"632,573","(+/-4,148)"
Veteran Status,Civilian veterans,"65,054","(+/-3,576)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"786,802","(+/-6,093)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"123,741","(+/-7,281)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"162,158","(+/-3,557)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"8,858","(+/-2,140)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"450,627","(+/-4,677)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"59,474","(+/-5,216)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"174,017","(+/-2,342)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"55,409","(+/-3,043)"
Residence 1 Year Ago,Population 1 year and over,"797,954","(+/-6,458)"
Residence 1 Year Ago,Same house,"702,540","(+/-9,970)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"95,414","(+/-7,471)"
Residence 1 Year Ago,Different house in the U.S.,"91,127","(+/-7,386)"
Residence 1 Year Ago,Same county,"41,948","(+/-6,497)"
Residence 1 Year Ago,Different county,"49,179","(+/-5,198)"
Residence 1 Year Ago,Same state,"26,072","(+/-2,959)"
Residence 1 Year Ago,Different state,"23,107","(+/-3,978)"
Residence 1 Year Ago,Abroad,"4,287","(+/-1,421)"
