Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"796,009","(+/-6,660)"
Sex and Age,Male,"395,003","(+/-3,737)"
Sex and Age,Female,"401,006","(+/-4,308)"
Sex and Age,Under 5 years,"42,990","(+/-1,538)"
Sex and Age,5 to 9 years,"48,307","(+/-2,959)"
Sex and Age,10 to 14 years,"49,437","(+/-2,831)"
Sex and Age,15 to 19 years,"58,237","(+/-1,988)"
Sex and Age,20 to 24 years,"50,976","(+/-2,151)"
Sex and Age,25 to 34 years,"93,778","(+/-2,783)"
Sex and Age,35 to 44 years,"105,464","(+/-2,676)"
Sex and Age,45 to 54 years,"98,315","(+/-2,488)"
Sex and Age,55 to 59 years,"50,225","(+/-3,045)"
Sex and Age,60 to 64 years,"50,930","(+/-3,236)"
Sex and Age,65 to 74 years,"85,008","(+/-2,078)"
Sex and Age,75 to 84 years,"47,021","(+/-1,801)"
Sex and Age,85 years and over,"15,321","(+/-1,674)"
Sex and Age,Median age (years),40.3,(+/-0.5)
Sex and Age,18 years and over,"622,191","(+/-5,454)"
Sex and Age,65 years and over,"147,350","(+/-2,645)"
Race,Total population,"796,009","(+/-6,660)"
Race,One race,"687,066","(+/-9,247)"
Race,White,"551,927","(+/-6,301)"
Race,Black or African American,"44,165","(+/-4,363)"
Race,American Indian and Alaska Native,"3,519","(+/-1,629)"
Race,Asian,"47,774","(+/-1,725)"
Race,Native Hawaiian and Other Pacific Islander,609,(+/-890)
Race,Some other race,"39,072","(+/-6,621)"
Race,Two or more races,"108,943","(+/-7,972)"
Hispanic or Latino and Race,Total population,"796,009","(+/-6,660)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"142,282","(+/-4,759)"
Hispanic or Latino and Race,Mexican,"31,038","(+/-6,314)"
Hispanic or Latino and Race,Puerto Rican,"42,803","(+/-5,791)"
Hispanic or Latino and Race,Cuban,745,(+/-426)
Hispanic or Latino and Race,Other Hispanic or Latino,"67,696","(+/-6,705)"
Hispanic or Latino and Race,Not Hispanic or Latino,"653,727","(+/-6,270)"
Place of Birth,Total population,"796,009","(+/-6,660)"
Place of Birth,Native,"689,997","(+/-9,133)"
Place of Birth,Born in United States,"670,758","(+/-8,607)"
Place of Birth,State of residence,"487,293","(+/-9,434)"
Place of Birth,Different state,"183,465","(+/-8,169)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","19,239","(+/-2,902)"
Place of Birth,Foreign-born,"106,012","(+/-7,808)"
Ancestry,Total population,"796,009","(+/-6,660)"
Ancestry,American,"33,316","(+/-5,365)"
Ancestry,Arab,"3,712","(+/-1,973)"
Ancestry,Czech,"1,367",(+/-529)
Ancestry,Danish,"1,083",(+/-547)
Ancestry,Dutch,"6,386","(+/-1,319)"
Ancestry,English,"80,777","(+/-6,814)"
Ancestry,French (except Basque),"10,493","(+/-3,073)"
Ancestry,French Canadian,"2,374",(+/-877)
Ancestry,German,"151,634","(+/-8,809)"
Ancestry,Greek,"3,863","(+/-1,518)"
Ancestry,Hungarian,"5,722","(+/-1,564)"
Ancestry,Irish,"138,817","(+/-6,877)"
Ancestry,Italian,"96,635","(+/-7,832)"
Ancestry,Lithuanian,"2,917","(+/-1,126)"
Ancestry,Norwegian,"4,165","(+/-1,285)"
Ancestry,Polish,"34,644","(+/-3,919)"
Ancestry,Portuguese,912,(+/-499)
Ancestry,Russian,"5,092","(+/-1,424)"
Ancestry,Scotch-Irish,"5,497","(+/-1,546)"
Ancestry,Scottish,"18,383","(+/-2,756)"
Ancestry,Slovak,"5,185","(+/-1,646)"
Ancestry,Subsaharan African,"5,792","(+/-2,357)"
Ancestry,Swedish,"4,038","(+/-1,072)"
Ancestry,Swiss,"3,543","(+/-1,305)"
Ancestry,Ukrainian,"7,595","(+/-2,401)"
Ancestry,Welsh,"8,391","(+/-1,565)"
Ancestry,West Indian (excluding Hispanic origin groups),"5,670","(+/-2,166)"
Veteran Status,Civilian population 18 years and over,"621,596","(+/-5,545)"
Veteran Status,Civilian veterans,"26,297","(+/-2,401)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"789,544","(+/-6,768)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"84,193","(+/-5,137)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"173,433","(+/-3,188)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"7,663","(+/-1,856)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"473,232","(+/-5,239)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"39,883","(+/-3,825)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"142,879","(+/-2,667)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"36,647","(+/-3,120)"
Residence 1 Year Ago,Population 1 year and over,"787,989","(+/-6,636)"
Residence 1 Year Ago,Same house,"704,800","(+/-10,024)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"83,189","(+/-8,283)"
Residence 1 Year Ago,Different house in the U.S.,"78,998","(+/-7,767)"
Residence 1 Year Ago,Same county,"43,675","(+/-7,034)"
Residence 1 Year Ago,Different county,"35,323","(+/-4,147)"
Residence 1 Year Ago,Same state,"20,533","(+/-3,563)"
Residence 1 Year Ago,Different state,"14,790","(+/-2,510)"
Residence 1 Year Ago,Abroad,"4,191","(+/-1,450)"
