Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"846,025","(+/-21,244)"
Sex and Age,Male,"420,074","(+/-11,758)"
Sex and Age,Female,"425,951","(+/-12,604)"
Sex and Age,Under 5 years,"41,644","(+/-4,310)"
Sex and Age,5 to 9 years,"48,336","(+/-4,369)"
Sex and Age,10 to 14 years,"48,078","(+/-4,101)"
Sex and Age,15 to 19 years,"47,779","(+/-3,685)"
Sex and Age,20 to 24 years,"50,803","(+/-5,752)"
Sex and Age,25 to 34 years,"106,831","(+/-7,784)"
Sex and Age,35 to 44 years,"119,964","(+/-8,653)"
Sex and Age,45 to 54 years,"106,822","(+/-6,268)"
Sex and Age,55 to 59 years,"52,550","(+/-4,311)"
Sex and Age,60 to 64 years,"50,872","(+/-3,775)"
Sex and Age,65 to 74 years,"101,997","(+/-4,150)"
Sex and Age,75 to 84 years,"55,193","(+/-3,367)"
Sex and Age,85 years and over,"15,156","(+/-2,073)"
Sex and Age,Median age (years),41.9,(+/-0.7)
Sex and Age,18 years and over,"676,158","(+/-15,255)"
Sex and Age,65 years and over,"172,346","(+/-4,819)"
Race,Total population,"846,025","(+/-21,244)"
Race,One race,"671,907","(+/-20,502)"
Race,White,"546,402","(+/-15,594)"
Race,Black or African American,"39,945","(+/-9,110)"
Race,American Indian and Alaska Native,"7,264","(+/-2,710)"
Race,Asian,"21,781","(+/-3,854)"
Race,Native Hawaiian and Other Pacific Islander,467,(+/-462)
Race,Some other race,"56,048","(+/-9,247)"
Race,Two or more races,"174,118","(+/-14,322)"
Hispanic or Latino and Race,Total population,"846,025","(+/-21,244)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"270,013","(+/-14,937)"
Hispanic or Latino and Race,Mexican,"209,513","(+/-14,018)"
Hispanic or Latino and Race,Puerto Rican,"10,343","(+/-2,647)"
Hispanic or Latino and Race,Cuban,"4,004","(+/-1,939)"
Hispanic or Latino and Race,Other Hispanic or Latino,"46,153","(+/-7,732)"
Hispanic or Latino and Race,Not Hispanic or Latino,"576,012","(+/-16,714)"
Place of Birth,Total population,"846,025","(+/-21,244)"
Place of Birth,Native,"763,864","(+/-17,926)"
Place of Birth,Born in United States,"747,193","(+/-17,540)"
Place of Birth,State of residence,"481,650","(+/-15,752)"
Place of Birth,Different state,"265,543","(+/-12,689)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","16,671","(+/-2,503)"
Place of Birth,Foreign-born,"82,161","(+/-9,203)"
Ancestry,Total population,"846,025","(+/-21,244)"
Ancestry,American,"33,632","(+/-5,031)"
Ancestry,Arab,"3,297","(+/-1,265)"
Ancestry,Czech,"7,738","(+/-2,337)"
Ancestry,Danish,"1,839","(+/-1,191)"
Ancestry,Dutch,"7,134","(+/-2,348)"
Ancestry,English,"106,889","(+/-7,901)"
Ancestry,French (except Basque),"19,945","(+/-3,250)"
Ancestry,French Canadian,"2,662","(+/-1,001)"
Ancestry,German,"135,922","(+/-9,094)"
Ancestry,Greek,"1,415",(+/-797)
Ancestry,Hungarian,"1,893",(+/-817)
Ancestry,Irish,"85,546","(+/-7,486)"
Ancestry,Italian,"27,539","(+/-4,450)"
Ancestry,Lithuanian,"1,282",(+/-714)
Ancestry,Norwegian,"6,557","(+/-1,717)"
Ancestry,Polish,"16,005","(+/-2,819)"
Ancestry,Portuguese,"3,399","(+/-1,152)"
Ancestry,Russian,"2,557","(+/-1,261)"
Ancestry,Scotch-Irish,"12,588","(+/-2,844)"
Ancestry,Scottish,"18,245","(+/-2,926)"
Ancestry,Slovak,776,(+/-476)
Ancestry,Subsaharan African,"6,052","(+/-2,494)"
Ancestry,Swedish,"7,805","(+/-1,896)"
Ancestry,Swiss,"1,818","(+/-1,055)"
Ancestry,Ukrainian,"1,976",(+/-899)
Ancestry,Welsh,"5,096","(+/-1,836)"
Ancestry,West Indian (excluding Hispanic origin groups),"2,041",(+/-895)
Veteran Status,Civilian population 18 years and over,"667,274","(+/-15,140)"
Veteran Status,Civilian veterans,"70,051","(+/-4,330)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"831,462","(+/-21,116)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"119,217","(+/-7,329)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"169,361","(+/-9,281)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"7,051","(+/-1,786)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"493,173","(+/-14,195)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"59,550","(+/-5,547)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"168,928","(+/-4,844)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"52,616","(+/-3,509)"
Residence 1 Year Ago,Population 1 year and over,"837,614","(+/-20,834)"
Residence 1 Year Ago,Same house,"707,809","(+/-17,521)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"129,805","(+/-12,172)"
Residence 1 Year Ago,Different house in the U.S.,"124,010","(+/-11,178)"
Residence 1 Year Ago,Same county,"63,549","(+/-9,296)"
Residence 1 Year Ago,Different county,"60,461","(+/-7,423)"
Residence 1 Year Ago,Same state,"37,354","(+/-4,998)"
Residence 1 Year Ago,Different state,"23,107","(+/-4,334)"
Residence 1 Year Ago,Abroad,"5,795","(+/-3,347)"
