Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"755,796","(+/-28,260)"
Sex and Age,Male,"389,762","(+/-15,899)"
Sex and Age,Female,"366,034","(+/-15,930)"
Sex and Age,Under 5 years,"52,429","(+/-6,395)"
Sex and Age,5 to 9 years,"57,207","(+/-6,422)"
Sex and Age,10 to 14 years,"57,458","(+/-4,942)"
Sex and Age,15 to 19 years,"61,272","(+/-5,499)"
Sex and Age,20 to 24 years,"61,446","(+/-5,339)"
Sex and Age,25 to 34 years,"110,421","(+/-8,372)"
Sex and Age,35 to 44 years,"102,815","(+/-6,653)"
Sex and Age,45 to 54 years,"90,078","(+/-5,734)"
Sex and Age,55 to 59 years,"37,992","(+/-3,813)"
Sex and Age,60 to 64 years,"37,672","(+/-4,568)"
Sex and Age,65 to 74 years,"56,744","(+/-4,073)"
Sex and Age,75 to 84 years,"24,259","(+/-2,682)"
Sex and Age,85 years and over,"6,003","(+/-1,341)"
Sex and Age,Median age (years),33.3,(+/-0.6)
Sex and Age,18 years and over,"548,930","(+/-19,173)"
Sex and Age,65 years and over,"87,006","(+/-5,309)"
Race,Total population,"755,796","(+/-28,260)"
Race,One race,"467,562","(+/-23,262)"
Race,White,"161,578","(+/-12,171)"
Race,Black or African American,"95,729","(+/-13,548)"
Race,American Indian and Alaska Native,"7,624","(+/-2,175)"
Race,Asian,"17,318","(+/-4,150)"
Race,Native Hawaiian and Other Pacific Islander,30,(+/-53)
Race,Some other race,"185,283","(+/-17,895)"
Race,Two or more races,"288,234","(+/-19,580)"
Hispanic or Latino and Race,Total population,"755,796","(+/-28,260)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"581,242","(+/-26,983)"
Hispanic or Latino and Race,Mexican,"441,529","(+/-23,863)"
Hispanic or Latino and Race,Puerto Rican,"4,878","(+/-2,834)"
Hispanic or Latino and Race,Cuban,"9,769","(+/-4,008)"
Hispanic or Latino and Race,Other Hispanic or Latino,"125,066","(+/-16,544)"
Hispanic or Latino and Race,Not Hispanic or Latino,"174,554","(+/-15,280)"
Place of Birth,Total population,"755,796","(+/-28,260)"
Place of Birth,Native,"489,888","(+/-22,375)"
Place of Birth,Born in United States,"477,708","(+/-22,175)"
Place of Birth,State of residence,"410,222","(+/-20,923)"
Place of Birth,Different state,"67,486","(+/-8,024)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","12,180","(+/-3,880)"
Place of Birth,Foreign-born,"265,908","(+/-14,761)"
Ancestry,Total population,"755,796","(+/-28,260)"
Ancestry,American,"22,880","(+/-5,853)"
Ancestry,Arab,265,(+/-230)
Ancestry,Czech,"1,066",(+/-598)
Ancestry,Danish,0,(+/-242)
Ancestry,Dutch,"1,916","(+/-1,723)"
Ancestry,English,"10,944","(+/-2,742)"
Ancestry,French (except Basque),"2,491",(+/-950)
Ancestry,French Canadian,"1,016",(+/-631)
Ancestry,German,"12,399","(+/-3,072)"
Ancestry,Greek,70,(+/-117)
Ancestry,Hungarian,39,(+/-64)
Ancestry,Irish,"7,989","(+/-1,878)"
Ancestry,Italian,"3,779","(+/-1,969)"
Ancestry,Lithuanian,502,(+/-525)
Ancestry,Norwegian,332,(+/-395)
Ancestry,Polish,"1,480","(+/-1,072)"
Ancestry,Portuguese,0,(+/-242)
Ancestry,Russian,392,(+/-331)
Ancestry,Scotch-Irish,535,(+/-405)
Ancestry,Scottish,"1,304",(+/-846)
Ancestry,Slovak,0,(+/-242)
Ancestry,Subsaharan African,"11,705","(+/-5,128)"
Ancestry,Swedish,678,(+/-644)
Ancestry,Swiss,0,(+/-242)
Ancestry,Ukrainian,595,(+/-672)
Ancestry,Welsh,608,(+/-710)
Ancestry,West Indian (excluding Hispanic origin groups),"1,307",(+/-922)
Veteran Status,Civilian population 18 years and over,"548,587","(+/-19,122)"
Veteran Status,Civilian veterans,"15,796","(+/-2,608)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"754,630","(+/-28,261)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"98,909","(+/-6,981)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"206,681","(+/-13,819)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"13,620","(+/-2,792)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"461,414","(+/-18,336)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"51,648","(+/-5,162)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"86,535","(+/-5,308)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"33,641","(+/-3,048)"
Residence 1 Year Ago,Population 1 year and over,"746,700","(+/-27,664)"
Residence 1 Year Ago,Same house,"657,648","(+/-26,222)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"89,052","(+/-10,882)"
Residence 1 Year Ago,Different house in the U.S.,"75,720","(+/-10,730)"
Residence 1 Year Ago,Same county,"59,940","(+/-9,394)"
Residence 1 Year Ago,Different county,"15,780","(+/-4,439)"
Residence 1 Year Ago,Same state,"9,290","(+/-3,212)"
Residence 1 Year Ago,Different state,"6,490","(+/-2,879)"
Residence 1 Year Ago,Abroad,"13,332","(+/-3,753)"
