Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"791,202","(+/-4,980)"
Sex and Age,Male,"391,638","(+/-3,101)"
Sex and Age,Female,"399,564","(+/-3,457)"
Sex and Age,Under 5 years,"44,494","(+/-1,489)"
Sex and Age,5 to 9 years,"46,946","(+/-3,292)"
Sex and Age,10 to 14 years,"46,771","(+/-3,306)"
Sex and Age,15 to 19 years,"58,471","(+/-2,384)"
Sex and Age,20 to 24 years,"56,672","(+/-2,030)"
Sex and Age,25 to 34 years,"94,142","(+/-2,577)"
Sex and Age,35 to 44 years,"101,342","(+/-2,267)"
Sex and Age,45 to 54 years,"96,786","(+/-2,522)"
Sex and Age,55 to 59 years,"50,767","(+/-2,767)"
Sex and Age,60 to 64 years,"53,419","(+/-2,535)"
Sex and Age,65 to 74 years,"81,563","(+/-2,189)"
Sex and Age,75 to 84 years,"45,575","(+/-1,897)"
Sex and Age,85 years and over,"14,254","(+/-1,679)"
Sex and Age,Median age (years),39.8,(+/-0.4)
Sex and Age,18 years and over,"620,359","(+/-3,842)"
Sex and Age,65 years and over,"141,392","(+/-2,667)"
Race,Total population,"791,202","(+/-4,980)"
Race,One race,"699,916","(+/-9,067)"
Race,White,"516,554","(+/-8,103)"
Race,Black or African American,"81,090","(+/-5,026)"
Race,American Indian and Alaska Native,"3,863","(+/-1,624)"
Race,Asian,"25,689","(+/-2,436)"
Race,Native Hawaiian and Other Pacific Islander,149,(+/-190)
Race,Some other race,"72,571","(+/-6,395)"
Race,Two or more races,"91,286","(+/-7,789)"
Hispanic or Latino and Race,Total population,"791,202","(+/-4,980)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"163,819","(+/-3,109)"
Hispanic or Latino and Race,Mexican,"30,293","(+/-6,506)"
Hispanic or Latino and Race,Puerto Rican,"50,671","(+/-6,385)"
Hispanic or Latino and Race,Cuban,"5,334","(+/-1,786)"
Hispanic or Latino and Race,Other Hispanic or Latino,"77,521","(+/-6,524)"
Hispanic or Latino and Race,Not Hispanic or Latino,"627,383","(+/-4,273)"
Place of Birth,Total population,"791,202","(+/-4,980)"
Place of Birth,Native,"689,609","(+/-7,856)"
Place of Birth,Born in United States,"671,465","(+/-8,071)"
Place of Birth,State of residence,"554,194","(+/-9,488)"
Place of Birth,Different state,"117,271","(+/-5,673)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","18,144","(+/-3,020)"
Place of Birth,Foreign-born,"101,593","(+/-6,572)"
Ancestry,Total population,"791,202","(+/-4,980)"
Ancestry,American,"49,597","(+/-5,575)"
Ancestry,Arab,"4,066","(+/-1,578)"
Ancestry,Czech,"1,899",(+/-714)
Ancestry,Danish,"1,564",(+/-566)
Ancestry,Dutch,"10,457","(+/-2,293)"
Ancestry,English,"49,247","(+/-5,058)"
Ancestry,French (except Basque),"8,856","(+/-1,621)"
Ancestry,French Canadian,"3,302",(+/-896)
Ancestry,German,"79,827","(+/-6,087)"
Ancestry,Greek,"4,641","(+/-1,463)"
Ancestry,Hungarian,"32,847","(+/-6,300)"
Ancestry,Irish,"120,641","(+/-7,601)"
Ancestry,Italian,"111,310","(+/-6,591)"
Ancestry,Lithuanian,"2,155",(+/-875)
Ancestry,Norwegian,"4,858","(+/-1,377)"
Ancestry,Polish,"27,163","(+/-2,933)"
Ancestry,Portuguese,974,(+/-437)
Ancestry,Russian,"8,318","(+/-2,437)"
Ancestry,Scotch-Irish,"2,682",(+/-856)
Ancestry,Scottish,"12,981","(+/-2,233)"
Ancestry,Slovak,"1,513",(+/-659)
Ancestry,Subsaharan African,"11,113","(+/-2,919)"
Ancestry,Swedish,"2,694",(+/-861)
Ancestry,Swiss,991,(+/-466)
Ancestry,Ukrainian,"3,341","(+/-1,120)"
Ancestry,Welsh,"2,131",(+/-796)
Ancestry,West Indian (excluding Hispanic origin groups),"23,874","(+/-4,547)"
Veteran Status,Civilian population 18 years and over,"617,772","(+/-3,917)"
Veteran Status,Civilian veterans,"27,404","(+/-2,613)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"777,912","(+/-5,075)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"106,298","(+/-5,571)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"170,428","(+/-2,731)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"7,771","(+/-2,187)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"469,597","(+/-3,924)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"51,907","(+/-4,371)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"137,887","(+/-2,659)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"46,620","(+/-3,015)"
Residence 1 Year Ago,Population 1 year and over,"781,686","(+/-5,607)"
Residence 1 Year Ago,Same house,"708,499","(+/-9,188)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"73,187","(+/-6,944)"
Residence 1 Year Ago,Different house in the U.S.,"70,835","(+/-6,871)"
Residence 1 Year Ago,Same county,"36,093","(+/-5,426)"
Residence 1 Year Ago,Different county,"34,742","(+/-4,117)"
Residence 1 Year Ago,Same state,"23,281","(+/-4,148)"
Residence 1 Year Ago,Different state,"11,461","(+/-2,196)"
Residence 1 Year Ago,Abroad,"2,352",(+/-772)
