Subject,Title,Value,Margin_of_Error
Sex and Age,Total population,"755,224","(+/-10,538)"
Sex and Age,Male,"366,330","(+/-5,823)"
Sex and Age,Female,"388,894","(+/-7,232)"
Sex and Age,Under 5 years,"36,528","(+/-2,155)"
Sex and Age,5 to 9 years,"40,706","(+/-3,218)"
Sex and Age,10 to 14 years,"40,803","(+/-3,939)"
Sex and Age,15 to 19 years,"55,289","(+/-3,977)"
Sex and Age,20 to 24 years,"57,590","(+/-3,437)"
Sex and Age,25 to 34 years,"87,851","(+/-5,465)"
Sex and Age,35 to 44 years,"87,413","(+/-4,237)"
Sex and Age,45 to 54 years,"95,915","(+/-4,640)"
Sex and Age,55 to 59 years,"49,378","(+/-3,635)"
Sex and Age,60 to 64 years,"52,066","(+/-3,662)"
Sex and Age,65 to 74 years,"89,403","(+/-2,628)"
Sex and Age,75 to 84 years,"46,697","(+/-2,392)"
Sex and Age,85 years and over,"15,585","(+/-1,889)"
Sex and Age,Median age (years),41.8,(+/-0.6)
Sex and Age,18 years and over,"609,258","(+/-7,350)"
Sex and Age,65 years and over,"151,685","(+/-3,227)"
Race,Total population,"755,224","(+/-10,538)"
Race,One race,"703,379","(+/-12,842)"
Race,White,"527,244","(+/-8,624)"
Race,Black or African American,"128,426","(+/-11,288)"
Race,American Indian and Alaska Native,"2,378",(+/-983)
Race,Asian,"18,837","(+/-3,931)"
Race,Native Hawaiian and Other Pacific Islander,58,(+/-106)
Race,Some other race,"26,436","(+/-6,036)"
Race,Two or more races,"51,845","(+/-6,875)"
Hispanic or Latino and Race,Total population,"755,224","(+/-10,538)"
Hispanic or Latino and Race,Hispanic or Latino (of any race),"63,323","(+/-4,558)"
Hispanic or Latino and Race,Mexican,"31,672","(+/-4,716)"
Hispanic or Latino and Race,Puerto Rican,"6,051","(+/-2,256)"
Hispanic or Latino and Race,Cuban,"2,483","(+/-1,275)"
Hispanic or Latino and Race,Other Hispanic or Latino,"23,117","(+/-4,890)"
Hispanic or Latino and Race,Not Hispanic or Latino,"691,901","(+/-10,456)"
Place of Birth,Total population,"755,224","(+/-10,538)"
Place of Birth,Native,"702,548","(+/-11,457)"
Place of Birth,Born in United States,"693,288","(+/-11,417)"
Place of Birth,State of residence,"474,749","(+/-12,182)"
Place of Birth,Different state,"218,539","(+/-8,134)"
Place of Birth,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","9,260","(+/-2,136)"
Place of Birth,Foreign-born,"52,676","(+/-5,494)"
Ancestry,Total population,"755,224","(+/-10,538)"
Ancestry,American,"115,693","(+/-9,165)"
Ancestry,Arab,"1,927","(+/-1,010)"
Ancestry,Czech,"1,204",(+/-819)
Ancestry,Danish,481,(+/-329)
Ancestry,Dutch,"4,106","(+/-1,338)"
Ancestry,English,"95,462","(+/-6,658)"
Ancestry,French (except Basque),"7,664","(+/-1,799)"
Ancestry,French Canadian,"2,056",(+/-923)
Ancestry,German,"67,888","(+/-6,084)"
Ancestry,Greek,988,(+/-582)
Ancestry,Hungarian,968,(+/-420)
Ancestry,Irish,"61,570","(+/-5,689)"
Ancestry,Italian,"17,479","(+/-3,468)"
Ancestry,Lithuanian,250,(+/-220)
Ancestry,Norwegian,"2,969","(+/-1,034)"
Ancestry,Polish,"8,954","(+/-2,012)"
Ancestry,Portuguese,393,(+/-308)
Ancestry,Russian,"2,746","(+/-1,097)"
Ancestry,Scotch-Irish,"11,638","(+/-2,375)"
Ancestry,Scottish,"22,708","(+/-3,319)"
Ancestry,Slovak,363,(+/-254)
Ancestry,Subsaharan African,"11,115","(+/-4,479)"
Ancestry,Swedish,"2,469","(+/-1,033)"
Ancestry,Swiss,"1,326",(+/-650)
Ancestry,Ukrainian,734,(+/-527)
Ancestry,Welsh,"2,745",(+/-800)
Ancestry,West Indian (excluding Hispanic origin groups),"4,778","(+/-1,622)"
Veteran Status,Civilian population 18 years and over,"608,934","(+/-7,330)"
Veteran Status,Civilian veterans,"35,705","(+/-3,245)"
Disability Status of the Civilian Noninstitutionalized Population,Total civilian noninstitutionalized population,"747,258","(+/-10,521)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"131,168","(+/-6,502)"
Disability Status of the Civilian Noninstitutionalized Population,Under 18 years,"145,741","(+/-5,354)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"12,299","(+/-2,335)"
Disability Status of the Civilian Noninstitutionalized Population,18 to 64 years,"453,608","(+/-6,429)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"67,516","(+/-4,930)"
Disability Status of the Civilian Noninstitutionalized Population,65 years and over,"147,909","(+/-3,210)"
Disability Status of the Civilian Noninstitutionalized Population,With a disability,"51,353","(+/-3,103)"
Residence 1 Year Ago,Population 1 year and over,"748,413","(+/-10,900)"
Residence 1 Year Ago,Same house,"659,127","(+/-10,788)"
Residence 1 Year Ago,Different house (in the U.S. or abroad),"89,286","(+/-7,527)"
Residence 1 Year Ago,Different house in the U.S.,"83,742","(+/-7,463)"
Residence 1 Year Ago,Same county,"36,117","(+/-4,952)"
Residence 1 Year Ago,Different county,"47,625","(+/-6,040)"
Residence 1 Year Ago,Same state,"33,093","(+/-5,060)"
Residence 1 Year Ago,Different state,"14,532","(+/-4,270)"
Residence 1 Year Ago,Abroad,"5,544","(+/-2,462)"
